"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"	"S09"
"ipiPD1_2_PRE"	6.4429231516599e-14	0.0586954479917771	0.00146056938289753	0.0221187852306265	0.0182416302188121	0.126156900342769	0.0549499243629141	0.000653216927323731	0.00946510146747019
"ipiPD1_6_PRE"	0.00141341244799888	0.0212568781973069	0.00402479014972046	0.00520270043517474	0.0257728442524186	0.0330882666071892	5.40051064060855e-09	0.176738293819598	0.0179080217339249
"ipiPD1_7_PRE"	6.83719368892078e-15	0.00886738291223915	0.0857175999422987	0.0125215817523037	0.00876571429973779	0.0535927383267639	0.0741577310637166	0.0659332041007147	0.0275993414985423
"ipiPD1_8_PRE"	0.00870448914404573	6.70131335314789e-15	2.33841292700924e-05	0.00159578689717655	0.0111680186500057	2.10638447876572e-08	0.0778115100656792	0.140323119363474	0.0461336796224472
"ipiPD1_10_PRE"	0.00339626108107399	4.57594725132786e-15	4.57594725132786e-15	4.57594725132786e-15	0.0228508112826745	0.0737514306623995	0.0194320973983893	0.104330430100561	0.0256397960043092
"ipiPD1_12_PRE"	0.0917633370465089	0.391098232350273	0.00801073929124743	3.09892684069136e-09	0.238056709231045	0.0300231817793206	0.0868828317351972	5.31897383585357e-15	0.137767883696489
"ipiPD1_14_PRE"	8.48157036853261e-15	0.0358809174072987	8.48157036853261e-15	0.0287300585605686	0.135438632689539	0.0448814736851351	0.0996100251072557	0.246264078024888	0.0923537299693054
"ipiPD1_15_PRE"	0.00172581610076638	8.3914016296324e-15	8.3914016296324e-15	2.96011816899642e-13	0.0173278933728532	0.0370640882505371	0.137347677280971	0.185697861425069	0.105665463581988
"ipiPD1_17_PRE"	7.51068868053475e-15	7.51068868053475e-15	2.34176057087998e-09	3.25236392451689e-09	0.0887870006737657	0.169682361977859	0.041224086826496	0.0380207289977309	0.158070014573197
"ipiPD1_20_PRE"	0.380692336687023	4.72292325342242e-13	9.51071973410499e-12	0.000573568647182208	0.0402053297141976	5.39612038242055e-15	0.0565955343863691	0.0180268498124008	0.0710221815338811
"ipiPD1_21_PRE"	0.241090547175681	5.63788296463609e-14	0.100522089143055	0.156618587041799	0.0925149395191553	0.117421192055867	0.0788663138772379	0.0823922076786131	0.0948134107331431
"ipiPD1_23_PRE"	6.81874399526999e-15	0.03280551766947	6.81874399526999e-15	6.81874399526999e-15	0.0448838124756136	0.0247226976825361	0.0663623454728345	0.177554161448897	0.0180599366635286
"ipiPD1_24_PRE"	0.0606832080283001	0.0749910206481153	0.049270283811741	0.0454751118010919	0.0921441295023017	0.132712713274959	0.131409956724547	0.0749190302843181	0.125831442383575
"ipiPD1_25_PRE"	7.16350093002585e-15	0.0176532580966509	7.16350093002585e-15	7.16350093002585e-15	0.0625506455149586	0.183258928473098	0.137597371145582	0.124174951820817	0.134890561964639
"ipiPD1_26_PRE"	0.181712292104584	0.0086964900348122	0.119009985801748	0.0263232221761921	0.0503191980071557	9.75251984765961e-11	0.237508051608114	0.000819482430946561	0.0637490802454388
"ipiPD1_32_PRE"	0.134846739299517	8.10450150248963e-11	0.192008805620054	0.0461023208089282	0.0152961314458841	7.30126269247709e-15	0.12482364518297	0.0717931298676626	0.0823560063130016
"ipiPD1_34_PRE"	7.60217539589572e-15	0.228580918358334	7.60217539589572e-15	0.0021732176584751	0.148775862448355	0.0981616523080934	0.065338341464667	4.173074292984e-07	0.177937413259196
"ipiPD1_37_PRE"	0.130214746358453	0.207721927195352	0.232433385912622	0.123704416250554	0.00980477321386919	0.0400716907524701	0.120931685383144	0.0199980696338319	0.0524756111566911
"ipiPD1_44_PRE"	0.075790934571789	5.61662605377512e-05	0.13752503820597	0.0267130116535097	0.0239971749086683	0.333681908081398	0.0458493188180963	0.0171998730161427	0.0738948946903101
"ipiPD1_45_PRE"	7.65346949701731e-15	7.65346949701731e-15	7.65346949701731e-15	0.0322048899785165	0.0900209861897424	0.314747011807389	0.0965975421057893	0.0294290642800861	0.0675470904153684
"ipiPD1_46_PRE"	0.187267234633899	0.182680497281434	0.0169156841187608	0.108792262021214	0.0985467379756499	0.0658036576583619	0.093712043347163	7.55070776048769e-15	0.152188954414964
"ipiPD1_47_PRE"	0.05653705417298	0.06975617024337	0.159676436647845	0.00169790304827226	0.0631203726968948	0.00326655873412648	0.0967220217891976	0.0673791738997589	0.0620233450672004
"ipiPD1_49_PRE"	0.00932846941471825	0.000603294617806609	0.00283440947085973	7.80273193049574e-15	0.0142933705502664	0.148570787592978	0.062370351660637	0.200125969257899	0.0447512948792135
"ipiPD1_50_PRE"	0.0908644341721731	0.00461384433990783	0.10078993430659	0.178519669207422	0.0638633392065775	0.178054421444851	0.127627048003875	0.127801957129878	0.0572918599997158
"ipiPD1_4_EDT"	7.34773485601824e-15	0.0164381355883429	0.0107104887439322	0.00083442704472968	0.173518117277866	0.0378233837393607	0.0283913589386366	0.126715994826949	0.0606136859353824
"ipiPD1_9_EDT"	8.46894626498586e-15	0.00932777504617039	0.000523699592317429	0.0476589216547622	0.0276338138290488	0.124362242554543	0.158020879109767	0.201968468058031	0.0760594304464138
"ipiPD1_1_PRE"	0.004575832808475	7.47536463878157e-15	7.47536463878157e-15	7.47536463878157e-15	0.0564110635691042	0.0352617847728599	0.0288286553900636	0.0689554130638857	0.082855576020073
"ipiPD1_13_PRE"	0.111984287698346	0.125211236564815	0.272698450919905	0.146203654557332	5.58616345140329e-08	6.04215243229483e-15	0.113725529697112	0.0735563039673812	0.0468231481927592
"ipiPD1_19_PRE"	0.19015087561945	0.035132961798734	2.20659223802478e-12	1.04870592818591e-14	0.0824678223980132	0.000819716269367527	0.115861011014368	0.1630298835571	0.117254561339363
"ipiPD1_27_PRE"	0.133646935400625	0.124925150574729	0.232828652680771	0.0772117930700574	0.055055804151501	0.0373994726836745	0.115037921347913	0.0152559185184144	0.0940247849700874
"ipiPD1_33_PRE"	9.50117422479915e-15	0.0975044282573165	0.0107472371491202	0.152209385435381	0.0327850533496059	0.0957207347915335	0.16152319364526	0.192775651581575	0.0196296726932015
"ipiPD1_35_PRE"	0.0404519246095381	7.72859673772733e-15	0.00876782944109904	7.72859673772733e-15	0.0428987180407199	0.0109077164459417	0.0615208990102392	0.0715514547788603	0.0837228151644697
"ipiPD1_36_PRE"	0.14017900872608	0.0156505047147668	0.117968708874817	0.131609774232669	0.0530470966503976	0.0139260301685246	0.169217759859979	0.0266634753458137	0.193104765873956
"ipiPD1_1_EDT"	0.0792889082194537	0.0113972890379132	1.03298012055667e-14	1.03298012055667e-14	0.234849994291699	0.032405666104849	0.0500492797846116	0.0440179194168067	0.15869122336615
"ipiPD1_13_EDT"	0.162037019837528	0.203781924385992	0.2113794519547	0.221216425790622	0.0345406807872743	0.0247436449187895	0.0824576511382796	0.0111065115747699	0.0136551514930062
"ipiPD1_19_EDT"	0.103836819500941	0.0518986365224063	0.255469812136023	0.0114721794236427	0.0210264059750773	0.01269406556306	0.166311563352809	0.0260549633844712	0.0520045667744949
"ipiPD1_27_EDT"	0.110515340560692	0.0253133144756689	0.350928728312775	0.132494220238469	0.0446615659244103	0.00791535562240896	0.0708138595218505	0.0238316448027742	0.110761951741063
"ipiPD1_33_EDT"	0.101300711282587	0.0934773064506992	0.18578088497608	0.297935877488912	0.100046692107191	0.0993807024478951	0.0640847885667823	7.25221330161537e-08	0.0129812295348765
"ipiPD1_35_EDT"	0.0816248311523576	0.00366774619123908	0.0286602355384945	0.00944148176063063	0.0512799847253785	0.0713919038717762	0.0809777208520241	0.124181161677814	0.105012175996662
"ipiPD1_36_EDT"	0.23979454291695	0.0929104477704027	0.223352584958499	0.106165466018261	0.0508891786167773	6.35716855837115e-15	0.0731975538685662	9.13363021764837e-07	0.134479758959065
