"ID"	"CE1"	"CE2"	"CE3"	"CE4"	"CE5"	"CE6"	"CE7"	"CE8"	"CE9"	"CE10"
"TCGA.VD.A8KB.01A"	0.0807301349995081	0.0206410802906878	3.83471127345739e-14	0.221802505754832	0.13255078845254	0.154948351284275	0.0811365524091933	0.303648673414555	0.00245408064049909	0.00208783275387092
"TCGA.VD.AA8P.01A"	0.188985104617082	0.0822692524024567	0.0115540653500357	0.153566936637186	0.128994925612499	0.163218555372243	0.12040649192727	0.137295732409107	0.00630920757431115	0.00739972809780936
"TCGA.V4.A9EK.01A"	0.142092325288652	0.0217760235409016	0.150328103210897	0.068652342418693	0.0186924523829584	0.0861766918910617	0.119944473280757	0.105653278848774	0.14907952207736	0.137604787059944
"TCGA.YZ.A985.01A"	0.0937034986763318	0.0618567963154079	0.0722915964891825	0.143333455122154	0.108918754775043	0.210289676018588	0.0206346287025476	0.20365638838865	0.0193558707591233	0.0659593347529727
"TCGA.WC.A88A.01A"	0.21281170979865	0.0783850439825953	0.0322661904778894	0.137850962857784	0.0143048006810941	0.173364846058222	0.153711488964935	0.102934458418814	0.0653489530306591	0.0290215457293579
"TCGA.WC.A882.01A"	0.120074986881835	0.0698830596554511	0.131271293652074	0.183940099047285	0.158496325532234	0.191668493328421	1.60747767319976e-14	0.0238488401921339	0.0430359954813874	0.0777809062291628
"TCGA.V4.A9ED.01A"	0.232381140161627	0.046888075816443	0.147969234904225	0.0941297667746106	0.0714583877535841	0.231225842635897	9.34091495006286e-05	0.017226975088893	0.0911678018213686	0.0674593658938505
"TCGA.WC.A87W.01A"	0.135830707779778	0.075028073765485	0.0508523048057614	0.1031638512063	0.122085126425542	0.199930165769169	0.122816191834165	0.163519869167505	0.00125985999032257	0.0255138492559726
"TCGA.VD.AA8O.01A"	0.15189547087546	0.134445345805134	0.11004317672478	0.0675511355688036	0.0739890411574188	0.0434129698317464	0.0506871710101806	0.0354916729166988	0.23566075545175	0.0968232606580268
"TCGA.V4.A9EV.01A"	0.117430846652598	0.0711410571385807	0.110048678737737	0.0418201348542855	0.0421067977951396	0.0333320232867946	0.0685034589132493	0.0624378201206865	0.238131378639525	0.215047803861404
"TCGA.VD.AA8Q.01A"	0.0368991462777612	0.0612424039744519	0.155590615174537	0.0791129129127557	0.238840755547596	0.248672012458688	5.81306594243847e-14	0.00590060332369607	0.0785964025222206	0.0951451478082353
"TCGA.V4.A9E8.01A"	0.126696178406345	0.190958790065072	0.0974371325282506	0.0827733895364992	0.0662138369077344	0.0918597794292554	0.0204809698038639	0.0175087812544355	0.182686158105474	0.12338498396307
"TCGA.WC.A884.01A"	0.175114003315215	0.092357010441963	0.155868439347609	0.0691465670268957	0.10816063619803	0.131362731051234	0.0169003302822783	0.0318505275902534	0.0864624088096053	0.132777345936917
"TCGA.VD.A8KJ.01A"	0.149751074860201	0.137377213137327	0.0584583846648344	0.121935959982865	0.053726159964046	0.0934212754748514	0.212914871439036	0.166491874211786	0.00162333123902352	0.00429985502602937
"TCGA.V4.A9F3.01A"	0.161259169358466	0.0611146684947495	0.0936236740444186	0.0426617919522895	0.0853914173315351	0.0789048489924084	0.0906521559646221	0.0663601296274439	0.160346767172309	0.159685377061758
"TCGA.YZ.A982.01A"	0.099419367983482	0.0840288778324742	0.122913867055519	0.0735855859633752	0.181158254815357	0.140069928812682	0.0663424256551588	0.139763072377403	0.0373070639131774	0.0554115555913711
"TCGA.VD.A8KH.01A"	0.0442997141262987	0.17038532758199	0.00764072514191843	0.127653287151445	0.0602427730398406	0.0783425069622195	0.129385338705968	0.34343541992731	0.0114806645596403	0.0271342428033691
"TCGA.WC.A87U.01A"	0.0996140697690737	0.0631352317650907	0.058386617803568	0.0793223888704753	0.0651972903754772	0.169358635507164	0.180732379510135	0.25570899965656	0.011568176582317	0.0169762101601384
"TCGA.V4.A9EI.01A"	0.162247994590414	0.117738167463606	0.0792359649029398	0.117724554267503	0.082960293788773	0.0509120936765314	0.161452982176201	0.112414165559761	0.0864613586385622	0.0288524249357077
"TCGA.V4.A9F2.01A"	0.166186226173868	0.0329315178390367	0.138893692128546	0.0498772317190781	0.115149279147341	0.212942779792814	0.0288852945522468	0.0468304625634747	0.110478651783055	0.0978248643005407
"TCGA.V4.A9F7.01A"	0.0589348875443445	0.0736116582642719	0.0296819087116021	0.0835527622654065	0.070710534621259	0.10964831759822	0.190370409834113	0.365158526193072	0.00639549133762867	0.0119355036300818
"TCGA.YZ.A980.01A"	0.0963115655858337	0.0571381262492623	0.0745447005369397	0.119453761497998	0.310248000896746	0.147021854214049	0.0357097644828056	0.115329777583842	0.0178677397672577	0.0263747091852656
"TCGA.V4.A9F1.01A"	0.202897107668154	0.0576162731480131	0.160867874332077	0.064633950679442	0.0692965818474318	0.0908050376379691	0.126337058864618	0.0773021452827234	0.0889613255459381	0.0612826449936334
"TCGA.VD.A8K8.01A"	0.120450511888439	0.0429199563118377	0.0784376312440545	0.051198155103882	0.0265820991027405	0.028533099242065	0.144998710598419	0.083152373773598	0.278171938733418	0.145555524001546
"TCGA.VD.A8KM.01A"	0.172729939858992	0.0189719510612768	0.104559332731162	0.0360920337035551	0.0209109421207915	0.0597445136439062	0.0351288217996852	0.00859618588529729	0.223019683752598	0.320246595442736
"TCGA.WC.A880.01A"	0.152214825495086	0.0876266913112735	0.0730494244822529	0.0629957767940276	0.0175240515560426	0.188365279790589	0.228743763027097	0.152595203211587	0.0151368973737703	0.0217480869582737
