"ID"	"S01"	"S02"	"S03"
"TCGA.2H.A9GK.01A"	0.302640319387301	0.140416159125585	0.124755628188966
"TCGA.LN.A4A4.01A"	0.0449345308977771	1.23558918305429e-14	0.00843738962437024
"TCGA.L5.A4OI.01A"	0.0236060020347437	1.73656106432694e-14	1.73656106432694e-14
"TCGA.L5.A4OM.01A"	0.0499005585852616	0.0758147825960348	0.00395511871224768
"TCGA.L5.A4OG.01A"	0.281867661092996	0.0830457202694354	0.227298965899842
"TCGA.L5.A88Y.01A"	0.013752777955763	0.272778938540282	0.0565648868853737
"TCGA.L5.A4OR.11A"	1.07038927702481e-14	1.07038927702481e-14	1.07038927702481e-14
"TCGA.R6.A6XQ.01B"	7.25939204549751e-15	0.0103623854741114	7.25939204549751e-15
"TCGA.ZR.A9CJ.01B"	1.57487857761516e-14	0.119195394311238	0.0185610187381185
"TCGA.L5.A8NW.01A"	0.329265873567101	0.193577384106571	0.0506860333102555
"TCGA.S8.A6BV.01A"	0.0061442424051172	0.23105345225293	0.00102126765129027
"TCGA.2H.A9GM.01A"	0.0948765154436254	0.0266472881322073	0.0512519127354947
"TCGA.LN.A4A5.01A"	0.212605387922289	0.234565226463829	0.0980070714721807
"TCGA.LN.A7HY.01A"	0.0430297652261718	0.135786323309125	0.0141369546243165
"TCGA.2H.A9GL.01A"	0.371295785796333	0.148840437000929	0.0627529164016393
"TCGA.IG.A3YA.01A"	0.417030481514453	0.207529906888342	0.0664768925818438
"TCGA.JY.A6FB.01A"	1.31329542921668e-14	0.0123466304167975	1.31329542921668e-14
"TCGA.JY.A938.01A"	0.355423601034973	0.0996995252061093	0.256165809816129
"TCGA.LN.A49Y.01A"	1.24897586622152e-14	1.24897586622152e-14	1.24897586622152e-14
"TCGA.LN.A5U6.01A"	1.90434205279095e-14	0.192848201011983	0.0913040395323982
"TCGA.L5.A88S.01A"	0.00549572720051343	0.306503052815189	1.33200381812058e-14
"TCGA.JY.A6FD.01A"	5.98682262630185e-05	0.0198717050176473	0.380306707106803
"TCGA.LN.A4A1.01A"	1.49396915669104e-14	0.0780597610932139	1.49396915669104e-14
"TCGA.JY.A6FA.01A"	0.0168138317985834	0.0325422431859361	1.25412975797682e-14
"TCGA.JY.A93C.01A"	0.266852504671033	0.0431942443068123	1.94678007368364e-14
"TCGA.LN.A49O.01A"	0.13162393085985	0.119866993547275	0.270296800214236
"TCGA.L7.A6VZ.01A"	0.0198244732615728	1.81064258696788e-14	0.0500543813745128
"TCGA.L5.A88Z.01A"	1.64428268422327e-14	0.0432175705444955	0.0135271079726104
"TCGA.R6.A6DN.01B"	0.0149899012802031	0.140936869086313	0.158996120592795
"TCGA.JY.A6FH.01A"	1.14397607165194e-14	1.14397607165194e-14	1.14397607165194e-14
"TCGA.L5.A8NU.01A"	0.47760362486647	0.169835063857684	0.114959702325337
"TCGA.L5.A4OG.11A"	0.128952689686998	0.0329959035699811	1.04467497298411e-14
"TCGA.2H.A9GG.01A"	0.246548806068296	0.0423306901568534	0.0538163902417098
"TCGA.IG.A625.01A"	0.231083851668396	0.0456225754836267	0.0734157188439968
"TCGA.LN.A49U.01A"	0.00512003463203371	0.0210724303843305	9.7551910856617e-15
"TCGA.V5.A7RE.01A"	1.22456701745829e-14	1.22456701745829e-14	0.0172661274493211
"TCGA.Q9.A6FW.01A"	0.218123212283136	0.0465856504813207	0.0037264140138431
"TCGA.2H.A9GR.01A"	0.303526499731308	0.0779216744466119	0.0328264026259034
"TCGA.VR.A8ER.01A"	0.15994186922382	0.35328272671431	0.00867672658728094
"TCGA.IG.A97H.01A"	1.3378964929704e-14	0.22603221106544	0.053926550372483
"TCGA.IG.A3I8.01A"	0.0136461443387943	0.00192142851091495	0.00782313869708212
"TCGA.L5.A8NL.01A"	0.132291141060724	0.356953534644802	1.09707447037369e-14
"TCGA.LN.A7HZ.01A"	0.0643832149077094	0.149851471645798	0.35979370090693
"TCGA.VR.A8ET.01A"	0.0053657241738291	1.29705336545217e-14	0.0120481576195092
"TCGA.L5.A88T.01A"	0.0525890965755121	0.0353164539237337	2.12666831902457e-14
"TCGA.L5.A43E.01A"	0.0470030063913561	1.65152058333104e-14	0.0498934736496374
"TCGA.IG.A4QS.01A"	0.0208862147845074	0.0984202031548628	0.0285899124165299
"TCGA.IG.A5B8.01A"	1.57186948994393e-14	1.57186948994393e-14	0.076512011851786
"TCGA.VR.A8EW.01A"	0.00742881193051043	0.0306705860277809	1.37178888124608e-14
"TCGA.L5.A8NQ.01A"	0.0568521857444145	0.160688048198243	0.313158903699947
"TCGA.IC.A6RE.01A"	0.493849868445789	0.0860658384618421	0.0588090216890539
"TCGA.VR.A8EP.01A"	1.57802785535228e-14	1.57802785535228e-14	0.0321613444421039
"TCGA.IG.A97I.01A"	1.71662185346248e-14	0.0149576629507391	0.0540412638012544
"TCGA.JY.A93D.01A"	0.47466922213308	0.207750800075838	0.0847345543469827
"TCGA.R6.A8WC.01A"	1.16593706914198e-14	1.16593706914198e-14	0.00381218472754724
"TCGA.L5.A8NJ.01A"	1.40018650936286e-14	1.40018650936286e-14	0.0104420750118043
"TCGA.L5.A8NE.01A"	0.0446295480527861	0.0134062155812718	0.0201295251626242
"TCGA.R6.A8W5.01B"	0.0959944355950241	0.219668954315729	0.162257497314989
"TCGA.L5.A8NS.01A"	0.282365235949353	0.135915885354046	0.145947712854767
"TCGA.R6.A6L4.01A"	1.01091456306064e-14	1.01091456306064e-14	1.01091456306064e-14
