"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"TCGA.EJ.5505.01A"	0.0291326104221245	0.0895908637180446	0.0192088835609315	0.0104644066513615	0.0226563695328583
"TCGA.ZG.A9L6.01A"	0.0534756201929598	0.101057698895752	0.312985504044183	0.0586887160468295	0.181020006912123
"TCGA.HC.A8D0.01A"	0.18768553720671	1.7210358177067e-14	0.321755438837752	0.0523622341024859	0.126992024010005
"TCGA.VN.A88I.01A"	0.0795715157040195	0.0178410688529078	0.433606404506923	0.0914140863555821	0.182735429107107
"TCGA.KK.A8IA.01A"	0.0505168182764699	1.6833292007879e-14	0.0231031046722368	0.124909724062843	0.00963343223335066
"TCGA.KC.A7FA.01A"	0.0198402191246208	2.04559212351683e-14	0.169032602556866	0.0682220510561336	0.036491457603062
"TCGA.KK.A6E1.01A"	0.0399400635841273	1.71310302324951e-14	0.0226075299688286	0.0675344732730155	0.0201638915068681
"TCGA.H9.7775.01A"	0.0535476134893803	0.11302770537892	0.154030427044617	0.0288395145775512	0.0958486192730925
"TCGA.HC.8262.01A"	0.0272482602316444	0.0514784228758676	1.6959197282489e-14	0.00443671078545958	0.0798718433748969
"TCGA.EJ.7797.01A"	0.204711333217672	0.0331897926441426	0.0993483892840223	2.24636424438739e-14	0.0783706097822143
"TCGA.HC.7738.01A"	0.0339538360996462	0.0116127960545221	1.8207868222664e-14	0.085875580645217	0.0739440618207845
"TCGA.EJ.7312.01B"	0.0077997169933663	0.0161672283330363	0.0387331778927296	0.0829290941238368	0.0556376808182003
"TCGA.V1.A8MG.01A"	0.113578584978903	1.23897691805714e-14	0.0594247064837859	0.245143987453635	0.0637286923240124
"TCGA.ZG.A8QX.01A"	0.00894675373839776	0.140685086811007	0.1104879529683	0.0109117964992329	0.255714511534463
"TCGA.XK.AAJP.01A"	0.00614303797484197	0.0390767881051655	0.00453214432710057	0.103557926975947	0.051756831450911
"TCGA.G9.6379.01A"	0.158599726097308	0.0886641098414362	0.0561764046636209	0.354841512837954	0.0503255321459809
"TCGA.EJ.7314.01A"	0.0109577067926718	0.0187782181505744	0.0283428198162376	1.05631780175093e-14	0.0636653354470564
"TCGA.EJ.7125.01A"	0.0105656866621638	0.105508087214274	0.0556910870821373	1.71835652842936e-14	0.044936637481839
"TCGA.VP.A87J.01A"	1.32157076198758e-14	0.0855992258839585	0.0866284857716106	0.056251663712475	0.0212537695489983
"TCGA.CH.5761.11A"	0.183516486289613	0.103785764175633	0.194935773384224	3.83252743923749e-13	0.230558186378676
"TCGA.EJ.8468.01A"	0.254044896293861	0.124392274375389	0.130887344324901	0.0528502373729208	0.0932744727438845
"TCGA.EJ.5527.01A"	0.170151162134053	0.139222906108827	0.315670393117262	1.51340692550266e-14	0.0798607424092939
"TCGA.G9.6333.01A"	0.158209576927977	2.18825688201622e-14	0.0700853555043089	0.0275012172845175	0.0784499086537023
"TCGA.HC.7749.01A"	0.111216650860732	0.21016107086552	0.0820525430827072	1.76133853633879e-14	0.00880317945414613
"TCGA.G9.6338.01A"	1.00336649417118e-14	0.0419765737604491	0.18752963041099	0.0477870365388706	0.178234642889715
"TCGA.ZG.A9L0.01A"	0.225448368088781	0.0547931550941094	0.191951691951782	0.103587632920321	0.00716810400741005
"TCGA.J4.AATZ.01A"	0.0115443007191578	0.0272175710117117	0.000345057645579632	0.139562609256345	0.0299062418920461
"TCGA.HC.7232.01A"	0.0245642130620822	0.0630979242156305	0.128630235734742	0.00140624528631677	0.0942892436703036
"TCGA.EJ.A7NN.01A"	0.182416323729395	0.108486825452075	0.0202374843383823	0.26617202503227	0.1116989175014
"TCGA.EJ.7317.11A"	1.59871534235311e-14	0.101004312945633	0.169412256969243	1.96665060513671e-09	0.27554196548595
"TCGA.CH.5750.01A"	0.358999791171407	0.000214090317723585	0.0541708857285468	0.0521027809592079	1.29230343866149e-14
"TCGA.QU.A6IP.01A"	0.0534334294088302	2.10896020598756e-14	0.118487611871944	0.145492814494477	0.167898066390733
"TCGA.J4.A67Q.01A"	0.0783250580075305	0.0496554709413552	0.272357794459871	0.334853797542103	0.102202255967446
"TCGA.G9.6348.01A"	0.140942187526351	0.0559821740306649	0.269636244523234	0.0203769488542552	0.00792441507840084
"TCGA.YL.A8SC.01A"	0.331752819502029	0.0229708899776801	0.0620638039963144	0.0687611123283016	0.0291920979004664
"TCGA.VP.A878.01A"	0.0181289928108913	0.0234686098294216	0.0760830813055249	0.0258694884617676	0.0187611823060865
"TCGA.KK.A7B1.01A"	6.15105053950625e-15	0.019119006675129	0.09790198441061	0.0442313289550269	0.0154985872594815
"TCGA.EJ.5525.01A"	1.14110434221447e-14	1.14110434221447e-14	0.310750535355322	0.00607031456794488	2.46148975284843e-05
"TCGA.CH.5768.11A"	0.00468857310702352	0.0405430570644919	0.0338867409703464	1.41088338741885e-14	0.296603706671423
"TCGA.HC.7752.01A"	1.20821065112185e-14	1.20821065112185e-14	1.20821065112185e-14	0.0732042892777197	0.0268888025895995
"TCGA.YL.A8SR.01B"	0.155862847660042	0.0505665571702972	0.230313553250157	0.002013476848295	1.28348626833117e-14
"TCGA.FC.7708.01A"	0.0726090513280558	0.0735168762017327	0.3210274891315	4.36172680305452e-06	0.129648531450103
"TCGA.2A.A8W3.01A"	0.0480246031576407	0.017261474950172	0.179098417969019	0.019453554888483	6.62759786544394e-12
"TCGA.G9.6362.01A"	1.25039398208988e-14	0.0326206948185108	0.0213337346138538	0.0361863447900823	0.0513217241171321
