"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"	"S09"
"TCGA.AX.A06J.01A"	8.83435982849793e-05	0.0849366481466596	0.00578381793886603	0.0326328396782856	0.00973638941342209	0.00190713960555589	0.027729155508895	6.47886100432963e-15	0.155577765953003
"TCGA.B5.A11P.01B"	7.99004458707975e-15	0.0251228953487777	7.99004458707975e-15	0.0171742373827249	0.0077685584990861	0.0266085809652525	0.0967864714886721	0.036879233308949	0.118200492523184
"TCGA.AX.A05T.01A"	0.0511967690029378	0.152400053593575	0.0119591036916104	0.131088621981851	0.0508706040530317	0.0608599995538593	8.73845513236545e-15	0.159212407270266	0.125486121584872
"TCGA.BG.A0M8.01A"	0.178737495731436	0.00569385830746321	0.0905213645612138	0.0670821184110716	0.0773318499359327	0.0640638479473236	0.00753607055388113	6.51301008061556e-15	2.70205406601647e-06
"TCGA.BG.A0LX.01A"	0.167207691211108	0.0176254493513254	0.00703927590403102	9.66596367104146e-15	0.104303745496756	0.213978039369458	0.0985223887021635	0.0116630364868663	0.0666306647810251
"TCGA.EY.A5W2.01A"	9.25718633025312e-15	0.101330147584352	0.0945050505155996	0.0543700571922771	9.25718633025312e-15	0.00600149988658572	0.0400215139279421	0.0408027183433782	0.00509736244002071
"TCGA.AX.A2HA.11A"	0.182882354671236	0.0690334795337893	0.0949016240202517	0.031588003496202	0.234926692013377	0.044589648467508	0.096373874527047	5.63079582516872e-15	0.154929890388859
"TCGA.D1.A2G0.01A"	0.0417679234562809	0.00233999153342122	0.163908746309051	8.73583110295818e-15	8.73583110295818e-15	8.73583110295818e-15	0.0298793615335827	0.147278284970774	0.0059056269082681
"TCGA.AP.A053.01A"	0.0108130264380066	8.67037704594101e-15	0.000769831677216848	8.67037704594101e-15	0.0336485468338739	0.0406792193287651	0.191759749870316	0.279776379383629	8.67037704594101e-15
"TCGA.A5.A0G1.01A"	0.249215027155837	0.0755103322581332	0.477763620814848	0.0564413000636406	0.00363893337401502	5.28904395586575e-09	0.00515081947401997	0.0150572271717988	0.00405498754888492
"TCGA.EO.A3KW.01A"	0.106664203713718	0.145978730278809	0.155652132600856	0.17066577492583	0.00966075792523995	0.00768878409072989	0.100075098214874	0.123911576636029	0.0556651435457926
"TCGA.BG.A0MI.01A"	0.0697012080960508	0.135660054561103	0.147315855587435	0.125675684669014	0.0388479237111042	0.0805807925321518	0.0454232418142485	0.111270774930407	0.113623341833233
"TCGA.AJ.A3NG.01A"	8.89108078411768e-15	0.000340028908240047	8.89108078411768e-15	2.78803560595149e-07	0.132461027511243	0.114193904701597	0.096494807306624	0.286229439197096	0.139252950841927
"TCGA.AJ.A3OJ.01A"	0.00697253759624122	0.0382870240519595	0.181319850768604	0.36178486565086	0.0064028670243302	0.0326931519116139	0.0162186764086125	0.155806642488722	0.0215432694239527
"TCGA.A5.A2K5.01A"	7.13469102794966e-15	0.195935551279953	0.0923486395660873	0.064979928659924	7.13469102794966e-15	7.13469102794966e-15	0.0429163474478446	0.00830471591067832	0.00949115222742062
"TCGA.AX.A1C7.01A"	5.43060334197358e-15	5.43060334197358e-15	0.0138481811708917	5.43060334197358e-15	5.43060334197358e-15	0.0293004160642032	0.0236245100665481	5.43060334197358e-15	0.0304880408912076
"TCGA.D1.A167.01A"	0.0129759868225719	0.0020085814823571	0.000966510515519419	7.67198202952355e-15	0.022982878684708	0.00951282782917602	0.0893815104179253	0.196537537321986	0.0319307237939277
"TCGA.B5.A11X.01A"	0.163575704909287	4.37444143193846e-14	0.223464986402463	0.023384605877188	0.0482339206221267	0.143463402332308	0.0665611714430437	0.0608166389243026	0.0758661736324518
"TCGA.BS.A0V4.01A"	9.08501544527851e-11	0.0135071858972958	0.000818558278648265	0.0013253814711438	0.0185790014304671	4.52049309420352e-15	4.52049309420352e-15	4.52049309420352e-15	0.00355203724138882
"TCGA.DF.A2L0.01A"	5.19942248735874e-15	0.0656210106195022	0.0277861734449214	0.0334257867193829	5.19942248735874e-15	0.0102597144818512	0.00800825390450327	0.00248851343232967	5.19942248735874e-15
"TCGA.BK.A6W3.01A"	0.223550143838168	0.00341561069805789	0.280994260740142	0.141806323205087	0.0533350937530863	0.0499989999335929	0.0214079781519038	0.14443230245871	0.0587175348607328
"TCGA.FI.A2EU.01A"	0.000235444347997811	0.00237802012806991	0.010515663884078	6.54666014583598e-15	2.9634760354971e-06	0.00308424266194223	0.0887352449758029	0.123596607885463	0.0760673781393842
"TCGA.AX.A3FS.01A"	6.64088012370204e-15	0.00105176272647864	0.0574344839767778	0.0938919302443097	0.0471001602948659	0.0819862215052482	0.237072578223989	0.287251709125001	0.091968055658409
"TCGA.D1.A17R.01A"	0.0022863990157357	0.0454105373027214	0.000714666632251263	0.0344928505034905	0.0356434086599277	0.195666465328423	0.0815534577562944	0.0159195638186517	0.0759763227275078
"TCGA.AJ.A5DW.01A"	0.0367748782034812	0.00104174488507237	0.122932058284188	0.107412531126005	0.0581518387125284	0.0848452371580986	0.0866710525413786	0.340660001709332	0.00293014125536903
"TCGA.EY.A1GH.01A"	0.120530614935635	0.0844205790059848	0.0143628009060781	0.156697092753404	0.0404400414758205	0.0206367548118469	0.0255441571016698	0.265862313661081	0.0813387342776509
"TCGA.AJ.A2QL.11A"	0.0219030361084533	0.145294587242271	7.32517740490953e-15	0.0115650268775885	0.181417474604896	7.32517740490953e-15	0.0281662683542065	0.0537450030159086	0.347120475622012
"TCGA.AP.A1DM.01A"	0.00543000163341114	8.38540523086927e-15	0.00153068916668863	8.38540523086927e-15	0.0181983829021183	0.0684513722479944	0.115620541388871	0.0129540722751856	0.0549508112188319
"TCGA.BG.A0MS.01A"	0.0234582992383747	0.033230557511571	0.0756551183937369	0.0477558952275463	0.0894652152438516	0.12309497897593	0.228924310883594	0.087138344237079	0.127808903821927
"TCGA.E6.A1LZ.01A"	0.00431596151819855	0.0687574714360593	0.0652736196675038	0.0329947381134063	8.20089209621189e-15	8.20089209621189e-15	0.114297295279955	0.0749273169681599	0.0888203466169253
"TCGA.B5.A11E.01A"	0.0440582966400521	1.06614281979968e-14	0.047371978158687	0.0205941306211212	0.00553946334746764	0.0992325548669374	0.152399407877066	0.306535036872517	0.0708617034371491
"TCGA.FI.A2F9.01A"	6.77832905726155e-15	0.00455013816049843	6.77832905726155e-15	6.77832905726155e-15	0.055168060153419	0.159601557202504	0.12011563839611	0.0541049854127191	0.237249044581084
"TCGA.BG.A0YV.01A"	8.16971002045427e-15	0.0782816712031373	0.0106723038525638	0.0187498694270364	0.0262247859652591	0.176800976296183	0.0735221448803625	0.120795333784797	0.306947143510559
"TCGA.AP.A1DR.01A"	9.67298167750627e-15	9.67298167750627e-15	0.00406784532800576	0.06280484905268	0.0058632456588118	0.0272804581360804	0.0602403926094831	0.161916283087588	9.67298167750627e-15
"TCGA.AP.A0LG.01A"	0.0163275094801768	0.00046938478322902	0.00328200832939112	8.56198188977112e-15	0.00337743765440439	0.050259116251842	0.10434481972226	0.202217554855158	8.56198188977112e-15
"TCGA.BG.A186.01A"	0.150352217921577	0.146070359179879	1.0984103133741e-14	0.0210437398910918	0.0430808344377824	0.0644071565678586	0.038570964575078	1.0984103133741e-14	0.0547561073376457
"TCGA.AX.A1CK.01A"	0.00286785327939659	5.71040838977893e-15	0.000247246844802497	5.71040838977893e-15	0.0108813062928519	0.00219463761400379	0.0188473266995805	5.71040838977893e-15	0.110451854879501
"TCGA.AX.A2HC.01A"	7.16228690442013e-15	0.0276385583640295	7.16228690442013e-15	0.0137314269379659	0.00555407318471323	0.101561958633497	0.0414286981697721	0.343181497767702	0.0313148854523565
"TCGA.BG.A18C.01A"	0.0191897220371479	0.0811229646538571	0.0470863004566892	4.36264811417155e-06	0.0121943531461471	0.0804118967268573	0.181778512270422	0.176820083091898	0.0833231699125555
"TCGA.EY.A2OQ.01A"	9.22311052348306e-15	0.00458774262200328	0.0925591933651097	0.0411839785567694	0.0131855683018133	0.249004565429315	9.22311052348306e-15	0.325232614656848	0.0799056618010215
"TCGA.DF.A2KR.01A"	0.00855476856831866	0.202689536453737	0.0172632306583066	0.0855378621749058	7.6361963312048e-15	0.00205355349740464	0.13105725193285	0.0651634344985785	0.1223557617197
"TCGA.FI.A3PV.01A"	0.0110517316361261	0.0011827024328528	8.47252990320437e-15	8.47252990320437e-15	0.0364564839700104	8.47252990320437e-15	0.0338762597193891	0.184148685308986	0.0182910353959664
"TCGA.BK.A0CA.01B"	0.130965252678024	0.0270863272250751	0.00322431053949455	0.156184690547214	0.0891773813502269	0.00281579038543419	0.116680145325991	0.111477986833199	0.177802480077513
"TCGA.AJ.A23M.01A"	0.0719246467456544	0.0098745187195527	0.0498878740336091	0.0527954492675373	0.0759196979144281	0.11668437341423	0.150600557395779	0.242578796851058	0.169623873977466
"TCGA.A5.A0R7.01A"	0.0922900370399837	9.02557029574337e-15	5.23059944839505e-05	9.02557029574337e-15	0.0628976786660212	0.147394233996083	0.0351519929037194	9.02557029574337e-15	9.02557029574337e-15
"TCGA.BG.A0W2.01A"	0.106788001963367	0.048429830891085	0.0708090810746087	0.151320108100872	0.0888886886257478	0.164314914073083	0.0335367157588135	0.115099469532778	0.110623301179485
"TCGA.PG.A5BC.01A"	0.00712741985618407	0.00749194416426337	8.36783456827423e-15	8.36783456827423e-15	0.168068666265025	0.13828986975455	0.0414327817144928	0.252680431389397	0.0930995706392722
"TCGA.5B.A90C.01A"	8.30817473913166e-15	8.30817473913166e-15	0.0295568408162322	7.32460265644122e-09	0.0101907568492246	0.123264269585354	0.263162478612086	0.355073177334189	0.00134680426399017
"TCGA.A5.A0GU.01A"	0.151461138097546	0.133852378173848	0.089492546377865	0.114165089582731	0.0412353193920036	0.0919456075786896	0.0838659182402915	0.190632776296724	2.13983652185125e-09
"TCGA.A5.A1OF.01A"	0.117554476795043	0.166130054619998	0.295398125431455	0.144126874838274	6.15742306417893e-15	6.15742306417893e-15	0.0545012305569714	6.15742306417893e-15	0.039999614948638
"TCGA.AX.A1CE.01A"	0.00037616861267141	0.0203084289900538	0.0388263180697241	8.93018694132662e-15	0.00621172328949181	8.93018694132662e-15	0.0761738233748545	0.187475599324396	0.128385222425381
"TCGA.EY.A215.01A"	0.0995889402861515	0.0133187237020346	0.00635737078309191	7.08511707375092e-15	0.0094871467449519	0.000201158592721539	0.278232095680775	0.0707306103426549	0.0903950414012142
"TCGA.EY.A1GT.01A"	0.0251772671176121	7.98797463052469e-15	7.98797463052469e-15	0.00373998635304922	0.211407005283182	0.23538518777574	0.0704977176836791	0.0863196264842314	0.0964053772402657
"TCGA.AP.A0LI.01A"	0.105614274844732	0.0379705614703356	0.278622373688732	0.0528754525891736	0.00663342710423967	0.0298702618635993	0.0535372681687359	6.62944625269007e-15	0.00272056611708827
"TCGA.B5.A1MW.01A"	0.00352945045531648	8.64201214503073e-15	0.00994808702389773	8.64201214503073e-15	0.0167060191273597	0.0133302947553223	0.112604134461309	0.379664223170927	8.64201214503073e-15
"TCGA.AX.A0IW.01A"	0.000116638986087726	0.00957035888260999	0.035033261641274	0.00241853422891517	0.00527346320914502	0.0718989508387081	0.179477224982593	0.0792256670072263	0.104632652735451
"TCGA.EY.A2ON.01A"	0.0277934080259684	0.0729985661278975	0.131301892609206	0.167393246129696	0.0884277406002562	0.00692401440648386	0.189946199859794	0.114550850189742	0.00876606821928391
"TCGA.B5.A11G.01A"	0.000731066689973377	0.0325685380424884	0.000533113677910999	7.07236775786658e-15	7.07236775786658e-15	7.07236775786658e-15	0.0403107585687107	7.07236775786658e-15	0.102008580915287
"TCGA.QS.A5YR.01A"	0.166799022206248	0.155271036521824	0.101733448480917	0.201173743823321	0.0760565639559741	0.00578495821162743	0.0109043508787924	0.00412520120471992	0.082860664613426
"TCGA.BS.A0U5.01A"	0.0120321320147643	0.0944136913618883	0.00116351898274937	9.87149855568649e-15	0.0719145068964235	0.0591576607920286	0.145335775355085	0.0917873922134917	0.240632845288483
"TCGA.SL.A6J9.01A"	0.123680409855798	0.122356705052127	0.353047629878501	0.11937371072769	5.25382433063001e-15	5.25382433063001e-15	0.0582177569748432	0.0484368505524952	0.00890286971153066
"TCGA.EO.A1Y7.01A"	7.76671540347358e-15	2.33449828786175e-10	0.0291136393573763	0.00725022847996603	7.76671540347358e-15	0.0131421756755429	1.12216101744932e-08	0.0405519005029237	0.129272834248747
"TCGA.BS.A0UJ.01A"	0.0109363220512051	0.0714376809402943	0.0329518037839737	6.78615785133547e-15	6.78615785133547e-15	6.78615785133547e-15	0.00310578739174464	6.78615785133547e-15	0.0254345750114809
"TCGA.AX.A1C8.01A"	6.73281220158942e-15	0.0913117240269799	6.73281220158942e-15	6.73281220158942e-15	6.73281220158942e-15	0.0483191606499919	0.110592048063982	0.0238844559503707	0.150991053860531
"TCGA.DF.A2KY.01A"	6.79181201130842e-15	0.0262338248262509	0.325193115554896	0.182729667943112	0.00556406457973907	0.0387833051285667	0.0628610251048879	0.076500292647181	5.82579848229692e-15
"TCGA.B5.A11L.01B"	0.163215539082814	0.0295075589352483	0.036181396259367	0.204540501032002	0.0840732204222492	0.0187202845653534	0.000688473606292526	8.61800179205508e-15	0.0136866523915321
"TCGA.EO.A1Y8.01A"	8.27717181572273e-15	0.0232402467031737	8.27717181572273e-15	8.27717181572273e-15	9.66605001139431e-14	0.0840354152799042	0.0731076925429394	0.0647623083434505	0.0761691143948999
"TCGA.FI.A2F4.01A"	0.124982454402603	0.096427084087458	0.329972292159717	0.122834183466105	0.0193655956761578	0.00928171697429338	0.0273138248555199	0.153010829451517	0.00914222060900666
"TCGA.AJ.A2QL.01A"	0.183910327984817	0.135435546382989	0.1382712576576	0.183825450507474	0.0547298336724705	0.00380849975586422	0.0428223115189568	0.1131486525158	0.0903703357360573
"TCGA.BS.A0VI.01A"	0.00664821489777792	0.00279598742873637	6.27363923361541e-15	0.00370696068549662	6.27363923361541e-15	0.0848262793998675	0.0168553970248125	6.27363923361541e-15	0.00658089648009612
"TCGA.FL.A1YL.11A"	0.0417616368772436	0.0363818922329848	7.31375341727134e-15	7.31375341727134e-15	0.438255430661987	0.143823175912467	0.0185971271751951	0.105404118734785	0.0688214845316827
"TCGA.AP.A0LF.01A"	0.124630280747821	0.0170661563620675	0.141967718095146	0.0308436513455714	5.53462547628541e-15	5.53462547628541e-15	0.0920579690036799	5.53462547628541e-15	0.0620195316187809
"TCGA.EY.A549.01A"	0.0615320381129985	0.0431843306201911	0.0406433295683817	0.0892255370026158	0.0592282854019423	1.0944330521519e-14	0.154004916142114	0.157580281066354	0.189346409210077
"TCGA.B5.A11U.01A"	0.0430545239258157	7.59567571235157e-15	0.0167945505559324	0.113260043738116	0.272671758624681	0.42353325039508	1.82475445676676e-09	0.0867739681891719	7.59567571235157e-15
"TCGA.B5.A11W.01A"	0.0176230977318536	0.0196656683174408	1.00961415206713e-14	0.0538225928677088	0.100733560027204	0.0460130085413738	0.0723477213736259	1.00961415206713e-14	0.202459174748943
"TCGA.B5.A0JS.01A"	0.206568025060042	0.000384870578944548	0.100254366454988	0.0791260975664858	0.0715287934151488	0.0670399745303553	0.0758747665018935	0.0167764313602005	0.0830143386509404
"TCGA.AX.A06B.01A"	0.108284337625033	0.125838066898467	0.0770935190638352	0.00437522421666718	0.145173453326121	0.118229835954608	0.189254198663455	0.184006789394818	8.36418089655992e-15
"TCGA.B5.A0JY.01A"	0.075782541355082	0.112512869149491	0.0925267583923679	0.121151338542888	0.061238770726584	0.231927872811136	0.0159202586684842	0.185090188988452	0.0209011634505949
"TCGA.D1.A3JP.01A"	0.324120712829627	0.137455756028373	0.0535556042285502	0.131514484979924	0.0516584039768884	0.0473939577574728	0.071898127785571	0.100802334758518	0.0526630508510625
"TCGA.D1.A16V.01A"	0.0949731910186189	0.00565783187143241	0.243987529394745	0.0269958154340597	0.0290305908894686	0.0385375556061464	0.110820324593171	0.113137636152098	0.0588035623117674
"TCGA.DF.A2KV.01A"	0.0747858386799228	0.117863974574093	0.0774100442296272	0.250707636476654	7.28817670810313e-15	7.28817670810313e-15	7.28817670810313e-15	0.00656893211509419	0.0582205483744972
"TCGA.EY.A1GS.01A"	0.000241491056040926	0.168398675991674	0.018372861544771	0.0525806549052453	0.00128744845121682	6.58150739160366e-15	0.111337918719424	0.0399598155388175	0.111568143612315
"TCGA.AP.A1E0.01A"	0.0242707460187634	1.06495925858063e-14	0.0265915398919191	1.06495925858063e-14	0.0775087675841123	0.164593010246651	0.0666091116695996	0.245061079506705	0.0291604344274137
"TCGA.BS.A0UT.01A"	4.53342462992442e-12	6.6749870616678e-15	6.6749870616678e-15	6.6749870616678e-15	0.0149446781101258	0.110684327883568	0.0500067761572854	6.6749870616678e-15	0.0923056339662698
"TCGA.A5.A0GI.01A"	0.0812594527440832	1.88055237780989e-14	0.00489909600195313	1.05287367035286e-14	1.05287367035286e-14	0.0888128447108038	0.0262536234743925	0.0156733773186411	0.155839465836528
"TCGA.BG.A0VX.01A"	0.169722575732594	0.013338318621348	0.195134656354201	0.176277066232257	0.0800683075673018	0.160160686042499	0.0605477122420896	0.0349333145606821	0.0530523101130948
"TCGA.A5.A1OG.01A"	0.0119780291410817	0.0426686793854793	0.154776330235282	0.0600530518577257	8.94682808824175e-15	0.00774407428839891	0.091645355073996	0.0559504319708016	0.117410563491452
"TCGA.D1.A0ZQ.01A"	0.0183854455148031	0.0669293978658939	1.00954988693486e-14	1.00954988693486e-14	0.354312287093217	0.17485656139213	0.0391070252466846	0.0834611958272171	0.0151652899416522
"TCGA.D1.A174.01A"	0.260616225744434	5.51648345032985e-06	0.112057735900637	6.52166682763534e-15	0.0303795847673181	0.078826486426579	6.52166682763534e-15	6.52166682763534e-15	0.00855688353274911
"TCGA.EY.A1GK.01A"	0.184990777996092	0.00858329183265642	0.178639262597279	0.0326483379765839	0.108834869495925	0.0191842197749878	3.30488200812837e-11	0.0658360213685058	0.148254722345865
"TCGA.EY.A1GX.01A"	0.00869268733770297	5.8386379526417e-15	5.8386379526417e-15	5.8386379526417e-15	0.0285710846210109	0.000459104192237658	0.011614977136185	0.0441993308567	0.0656954134340803
"TCGA.FI.A2EW.01A"	0.00640261160303794	0.044349046247858	6.07604848747639e-15	3.75596693360911e-09	0.00317206438778285	6.07604848747639e-15	0.131283285498263	6.07604848747639e-15	0.0812497660745385
"TCGA.D1.A17H.01A"	0.0242680355309716	0.00041317034479525	0.131369743718659	1.01500390381073e-14	0.142671162326695	0.157132746283197	1.01500390381073e-14	1.01500390381073e-14	1.01500390381073e-14
"TCGA.FL.A3WE.11A"	0.00772812462095223	0.00836684136365825	7.83034624741397e-15	7.83034624741397e-15	0.327183788688657	0.214351113237384	7.83034624741397e-15	0.0919529299832145	0.0786663057235866
"TCGA.B5.A0K1.01A"	0.018816563349889	0.00510945087253299	9.47266008275217e-15	0.048090603108161	0.033316284293901	0.0338123802785065	0.126311038212291	0.0698143971123694	0.205516455759973
"TCGA.B5.A11N.01A"	0.186354690062698	0.0106720987185835	0.238646784887059	0.0251447821803837	0.0371229325072663	0.00771718214065239	2.46372693656089e-13	6.7878784134079e-15	6.7878784134079e-15
"TCGA.AP.A0LJ.01A"	0.0966218471143456	0.162084725770971	0.0723221213374562	5.94325985310979e-06	0.0297256693897558	0.0347028306086931	0.0210151750900892	7.86618620059333e-15	0.136034240972897
"TCGA.A5.A0GE.01A"	0.0337264793673556	0.0129616913817708	9.86550222704083e-15	9.86550222704083e-15	0.217886989222177	0.0995783863381652	0.0643594441138689	0.0423053083018922	0.123367593278405
"TCGA.D1.A2G7.01A"	0.000412050439170972	0.0353011411940335	8.45892776836627e-15	8.45892776836627e-15	0.163556740252656	0.0618921978850721	0.135194168004536	0.116348170562557	0.0422673646118426
"TCGA.AJ.A3NE.11A"	0.0664721365275418	1.07868360035546e-08	0.0249063792615523	0.134149974480166	0.507866991640192	0.129850097297844	0.0205013270901045	0.0653890288258092	0.0263343844321852
"TCGA.B5.A121.01A"	0.0730103571433816	0.0937226221855105	1.03926268172234e-14	1.29193387352352e-09	0.16961860879816	0.0286579007194171	0.0350825295174227	0.200454519350451	0.216567689187108
"TCGA.BG.A0M0.01A"	7.63909266927211e-15	7.63909266927211e-15	7.63909266927211e-15	7.63909266927211e-15	0.0244341610909104	0.0412358519342054	0.0133131483983744	0.0286957051499498	0.0778467814111675
