"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"RCC_115"	0.143320392199125	0.102610976929112	0.122433907006278	0.121143434813615	0.220070918173249	0.242384293103178
"RCC_90"	0.0511208569219613	4.34865543972821e-08	6.36612768028426e-15	0.0475105541620975	0.0150590952880396	1.9319982689251e-10
"RCC_41"	0.0433473310997735	0.119477239391318	3.59113075785179e-13	0.441304922274629	0.189354217711811	0.106234270488756
"RCC_73"	0.0560421588483723	0.142230467569754	0.229482792850128	8.84616732368438e-15	0.0257244702507446	0.24403424421164
"RCC_105"	0.138760014417532	0.039462307446184	0.142366468954196	0.0187913092926374	0.0918353568779771	0.190342494415357
"RCC.PD_007"	0.103608285877334	0.0596446701682994	0.249785223387084	0.0289295385128284	0.0535239315785049	0.397762624272899
"RCC.PD_011"	0.115726168550115	0.188842478091037	0.08337985354373	0.179168246609068	0.355952058819216	0.0585824666843144
"RCC.PD_012"	0.150967978410427	0.179889084377617	0.127000704416776	0.018803421522457	0.224168197251792	0.136688585947853
"RCC.PD_018"	0.139707142403219	0.123343242358152	0.0495914455233369	0.0931993320351465	0.224406077717049	0.12729471960115
"RCC.PD_019"	0.193231568110863	1.92306905440563e-11	0.236590727979886	1.05528100249079e-14	0.0616243509529832	0.056738273892272
"RCC.PD_020"	0.0648354920338452	0.00908305820124365	9.88511980503707e-15	0.188301975987662	0.0927089751134495	0.0489683761474123
"RCC.PD_022"	0.0921594765816237	0.263732195432657	0.122396922933612	1.37883221200246e-14	0.176151082856723	0.177908618210486
"RCC.PD_024"	0.12304332252039	6.45849225444969e-12	0.0530302827353915	0.396693066058579	0.197185636035335	0.140134920543381
"RCC.PD_026"	0.0335990325355775	0.162094031995159	9.22875228499451e-15	9.22875228499451e-15	0.110238443602805	0.302056663426969
"RCC_14"	0.0738570203300287	1.30059079886825e-05	9.53910336376976e-15	0.406782881456719	0.129491021848266	9.53910336376976e-15
"RCC_93"	0.20641290232874	0.0777991873227515	0.285822921341826	0.237458545904543	0.121478733709041	0.0648496648744261
"RCC_96"	0.0446845706205269	0.125230445025874	0.374370579980213	0.0359611095786364	0.210432230381334	0.209321064413397
"RCC_102"	0.183999753071297	0.129267587432026	0.0325583277000127	0.0121978757460627	0.15982161076086	1.17994972754247e-08
"RCC_117"	0.0465681621618998	0.109468100789386	0.0140894881875841	0.259446286448439	0.168179173493493	0.0608792990001929
"RCC_106"	0.0660138709279085	0.361124323577538	0.279580679401483	0.0569831049026698	0.158329433017899	0.0779685881724837
"RCC_18"	0.0234132898621044	0.0424477846669212	8.86994206884807e-15	8.86994206884807e-15	0.136442847184544	0.217602306532556
"RCC_21"	0.190566436680357	0.0308272545947893	0.326932776422262	0.211602855907625	0.0758555206072865	0.0376801033165869
"RCC_50"	0.0915433690538269	0.000217083392308312	0.132287162359286	0.269439394377993	0.0822441664473216	0.108123300906488
"RCC_27"	0.0518249897038985	0.168640281183985	0.378804099087559	0.0937192506451889	0.0919590410362902	0.21505233834306
"RCC.PD_005"	0.0659145177227172	0.132039017322169	0.0390460093685804	0.0856993410497633	0.238421684670438	0.094205421952709
"RCC.PD_010"	0.0915797933066168	0.0134432698892555	2.53509179036815e-09	0.0392876603964995	0.0268948127688959	0.0909416792582009
"RCC.PD_013"	0.0891544421470346	0.190091055395997	0.231859389636928	1.42269685781742e-14	0.0597251978806247	0.12736296986565
"RCC.PD_014"	0.155187598778788	0.221805192962377	0.220959409248283	0.00902870996886427	0.230676487298168	0.0738580174604981
"RCC.PD_015"	0.136795886831111	0.213895990483154	0.0592189945591813	6.97495152650581e-14	0.179036598908324	0.185968449928788
"RCC.PD_021"	0.0865271077058021	0.242272571481652	0.0516873434151351	0.115879241881775	0.218574087272231	0.256385367452552
"RCC.PD_023"	0.310096080337693	0.188690950293668	0.114079600462926	1.12898795753669e-14	0.147280278181824	0.0807864320864705
"RCC.PD_025"	0.190054727471881	0.259648881665698	0.236743832406562	0.0116594370783563	0.100013847318581	0.147636512356634
"RCC_99"	0.174033286662419	7.68809617960156e-15	0.0165165435730664	0.127051162600235	0.154096725394113	7.68809617960156e-15
