"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"TCGA.FD.A3SS.01A"	0.0360575906410989	1.1929224365591e-14	1.1929224365591e-14	0.072723413930701	0.0148769737279461	0.0693568107260787	0.00698385674962767
"TCGA.FD.A43S.01A"	0.0793283072023225	0.314154035659155	0.0383571571480196	0.12727946998642	0.0970478368382598	8.20144243780685e-15	8.20144243780685e-15
"TCGA.UY.A78K.01A"	0.164007754917857	0.417482834991335	0.0381514412542663	0.0355801550015822	0.0235855817504718	0.0216540886669799	0.0187776546181739
"TCGA.DK.A2HX.01A"	1.30747824332433e-14	0.0281060185523318	1.30747824332433e-14	0.215901915249691	0.107954810192183	0.108009399208677	0.0307982615965306
"TCGA.DK.A1A3.01A"	0.0838903887856886	0.0710012562626016	1.51530981271226e-14	0.171676930125667	0.00256455536399266	0.0317591161879826	0.0635006038388452
"TCGA.GC.A6I3.01A"	0.078737214067883	0.125794944116885	0.00861687418401114	0.00647988362922954	0.00840364553502982	9.48766200747853e-15	0.043326838893498
"TCGA.XF.AAMJ.01A"	1.62531634531943e-14	0.0264045861694453	0.00954805752211058	0.0918586527499668	0.0949646880815689	1.62531634531943e-14	0.0301095764076862
"TCGA.GC.A6I1.01A"	0.347846517006527	0.13287868125324	0.0139932551587167	2.36600804278283e-05	1.14689252187244e-14	1.14689252187244e-14	1.14689252187244e-14
"TCGA.ZF.A9RL.01A"	0.00341984860822165	0.0225881425095444	1.19062529505653e-14	0.011315540302189	0.0560710907156874	0.14903416184544	0.121496534044323
"TCGA.DK.A3IL.01A"	1.59336108418854e-14	0.0224828637563156	0.0278845513199542	0.00803613439429304	0.0852622956647611	0.00337800494045418	0.0482923860617233
"TCGA.E7.A6MF.01A"	0.00986732171609652	0.0309843086161982	0.00694251079773388	0.106773138108586	0.0970014301568592	0.305969173945381	0.0585049731742124
"TCGA.BT.A20R.01A"	0.00317935979362972	0.00540827961656102	0.00906319125182562	0.147993979516303	0.0142736523862512	0.0794298427900195	0.109576242526734
"TCGA.H4.A2HQ.01A"	0.00168721685959584	0.00707239004037951	0.00878693587960325	1.41131730746977e-14	0.0722703726289879	0.297495817063737	0.102414188489244
"TCGA.GV.A3QH.01A"	1.14414075744637e-14	0.00360101915345033	0.00797009846582821	1.14414075744637e-14	0.0346086652995732	0.16551110400779	1.14414075744637e-14
