"ID"	"CE1"	"CE2"	"CE3"	"CE4"	"CE5"	"CE6"	"CE7"	"CE8"	"CE9"	"CE10"
"TCGA.AX.A06J.01A"	0.0237868355152474	0.20078572771985	0.106466174248313	0.0795056522498365	0.133440066026532	0.0853798797824525	0.0656715742227261	0.122018722880424	0.128723537078014	0.0542218302766042
"TCGA.B5.A11P.01B"	0.0461376489256107	0.155275283908175	0.0591036308104776	0.111572657563068	0.153469057107183	0.0956467089201999	0.102341393215927	0.264334283262112	0.0106330084409173	0.00148632784632828
"TCGA.AX.A05T.01A"	0.19480214770646	0.0576749743597414	0.120608064384198	0.0942579346579282	0.114785791259966	0.0510120627102224	0.132299719585361	0.152410180179328	0.046000179185088	0.0361489459717078
"TCGA.BG.A0M8.01A"	0.178489773415721	0.026423656429425	0.11525882237298	0.0418048043812315	0.0104585929855068	0.163131558951343	1.12581312255284e-14	4.62266011311491e-07	0.16238781000718	0.302044519190591
"TCGA.BG.A0LX.01A"	0.224165727527651	0.083063165898064	0.00788149962273388	0.101634242963798	0.0721951931853967	0.117653355388404	0.0181950946755346	0.0772777627267528	0.0986202575934575	0.199313700418209
"TCGA.EY.A5W2.01A"	0.040068046030135	0.125629231371076	0.115904092210505	0.398103258840508	0.0704926316456615	0.0234968999043667	0.0437619669812641	0.0349271623705613	0.124785912972209	0.0228307976737133
"TCGA.AX.A2HA.11A"	0.0731003692519834	0.0550752845224941	0.0524618102459748	0.129111969570694	0.0714374118482147	0.31798411238159	0.00426647899670572	0.0757688006750028	0.0961227288907692	0.124671033616571
"TCGA.D1.A2G0.01A"	0.0282955063239884	0.119941821195503	0.00811383138370142	0.169873949302003	0.0941015578361137	0.00312191476191579	0.101682969164296	0.0750513803839466	0.276666868277861	0.123150201370671
"TCGA.AP.A053.01A"	0.120510553530702	0.200978978638222	0.010725372128473	0.0717341794347793	0.183310402810438	0.0466460185170371	0.163934028911904	0.16232127829171	0.0261307149882238	0.0137084727485107
"TCGA.A5.A0G1.01A"	0.0986707526908258	0.0575878732417322	0.110984858519251	0.0235942705056713	0.0173256967569786	0.00406424264989689	0.0156402012405324	0.0116042729145898	0.39273796559734	0.267789865883182
"TCGA.EO.A3KW.01A"	0.094407596951701	0.0797113958066966	0.192615378363258	0.0506739192687826	0.0833841066933747	0.044747625573877	0.121911449769945	0.0836513830432447	0.185852941595181	0.0630442029339388
"TCGA.BG.A0MI.01A"	0.109449221056474	0.16828330430387	0.157759095174867	0.0581944748907111	0.111829754092849	0.0215510535501741	0.108512470984245	0.0986973503136736	0.142480723080084	0.0232425525530523
"TCGA.AJ.A3NG.01A"	0.117056111353872	0.104104291632768	0.00789698041902594	0.0693757757334524	0.208230595196883	0.0976270084215773	0.192775569044225	0.18871483249458	3.26432868998961e-14	0.0142188357035829
"TCGA.AJ.A3OJ.01A"	0.216317783249804	0.0629451126293824	0.257521559173884	0.0345735644110221	0.0329265846474865	0.0162954957944313	0.139326655565325	0.0243383114674018	0.186525226573002	0.0292297064882603
"TCGA.A5.A2K5.01A"	0.0788031242784967	0.0563701509392472	0.268123037279172	0.0835746417079826	0.151139532580399	0.0243714123987392	0.0153640975851498	0.124765987881509	0.126943521226197	0.0705444941231075
"TCGA.AX.A1C7.01A"	0.101080101269253	0.121556503560483	0.00632104238569847	0.218836365118091	0.199812798675567	0.121896716029604	0.0523773008022318	0.114703118817538	0.0165531389757414	0.0468629143657917
"TCGA.D1.A167.01A"	0.0896356606955512	0.173140878355014	1.72938712233097e-14	0.083068518711378	0.0469471246363237	0.0363215682972233	0.299384366894742	0.206908796035789	0.0483416270229311	0.0162514593510296
"TCGA.B5.A11X.01A"	0.183892125813219	0.0716326857524965	0.0440784571210809	0.0345912768972819	0.122468280390024	0.0687847283080615	0.0339167257742774	0.0787035942282874	0.159885351923093	0.202046773792178
"TCGA.BS.A0V4.01A"	0.0180999529342782	0.1547428191494	0.160951687526523	0.309586669775964	0.133244931796996	0.135377895729152	0.0062962217813377	0.0162945908062901	0.0390332759226054	0.026371954577452
"TCGA.DF.A2L0.01A"	0.0472950288869552	0.0674591691172032	0.250244647232671	0.137759613619291	0.100046747436771	0.046470789386232	0.00315868758499118	0.109406011717531	0.1333912678216	0.104768037196754
"TCGA.BK.A6W3.01A"	0.15485259853535	0.0892272768192312	0.11878389039349	0.0112197461972476	0.0280358533427356	0.0433243297878953	0.145259117885492	0.0769638993283602	0.212012972019775	0.120320315690422
"TCGA.FI.A2EU.01A"	0.0564032895827155	0.135186511013694	0.0138766758338483	0.111048705834934	0.140632049849491	0.0417560321090449	0.159988205032772	0.289615259219822	0.0456677288517996	0.00582554267187848
"TCGA.AX.A3FS.01A"	0.178207299005678	0.147779819411275	0.0653375014450858	0.0830220735912716	0.133179182945635	0.0909256862408433	0.146591980113805	0.0736814163498241	0.0592499248881299	0.0220251160084511
"TCGA.D1.A17R.01A"	0.271760191396552	0.231618337960697	0.064600023057412	0.0616714959067863	0.13785109403401	0.0653818682144275	0.0616152317493837	0.0978930235604714	0.00101370084189832	0.00659503327836263
"TCGA.AJ.A5DW.01A"	0.185039048789711	0.0390747778061672	0.0692477759273725	0.0416883467412615	0.0593881069909539	0.0653226291742837	0.260392768139108	0.139927471773589	0.0959912539168409	0.0439278207407119
"TCGA.EY.A1GH.01A"	0.124137225338353	0.0554418536543636	0.151488460859577	0.0366815699462596	0.0380305091333975	0.0453736707145154	0.284863320577512	0.128505491167335	0.0823456569312415	0.0531322416774459
"TCGA.AJ.A2QL.11A"	0.0164337434425512	0.0212453439721443	0.0313085157949701	0.100348492812811	0.103639042448804	0.326334531162841	0.100642466595892	0.256670882105397	0.00295502314333595	0.0404219585212538
"TCGA.AP.A1DM.01A"	0.255794230807221	0.150339746451478	0.047188829791082	0.127599553480657	0.0654057632900111	0.0274092225293152	0.0504153085160666	0.14541454491704	0.0914387278413257	0.0389940723758034
"TCGA.BG.A0MS.01A"	0.178860274684224	0.186358984543441	0.085348454482396	0.0536199529118475	0.123073038445228	0.0598546165735762	0.0868440741807379	0.0981461329007253	0.0704692794599292	0.0574251918178944
"TCGA.E6.A1LZ.01A"	0.0363810095448337	0.168387578365998	0.0643457251731501	0.238132504731677	0.138437490657482	0.0257769526359843	0.0429641993040207	0.093329556599218	0.141522654428263	0.0507223285593723
"TCGA.B5.A11E.01A"	0.119602853670664	0.160676202855827	0.0218861123111663	0.0412068215409721	0.142451437548178	0.0528465314992783	0.166537294065449	0.174045334241283	0.0789225287274288	0.0418248835397532
"TCGA.FI.A2F9.01A"	0.129204833082487	0.0759942391628469	0.0107210216206106	0.100253508034438	0.208140989523602	0.162360149429691	0.0625801638052768	0.244275745410366	8.55627768785746e-15	0.00646934993067342
"TCGA.BG.A0YV.01A"	0.0851229188586112	0.123598842777239	0.0189288265245391	0.165268460057615	0.179463824193444	0.0501362146008256	0.0929382789356901	0.247054503951943	0.0247690033242937	0.0127191267758001
"TCGA.AP.A1DR.01A"	0.18375447418158	0.313419709661503	0.109469191623595	0.0350542865067782	0.0523336697678414	0.0523952472665383	0.183348649428747	0.0192562954090736	0.0372864908279651	0.0136819853263784
"TCGA.AP.A0LG.01A"	0.148392511680471	0.194453676862319	0.0649087721785071	0.0455045631763866	0.0579361852511066	0.0585024210712104	0.307707541324729	0.0932260208467247	0.0166994226833736	0.0126688849251715
"TCGA.BG.A186.01A"	0.141044479830218	0.0443015541237913	0.0914864553098283	0.104858376896485	0.0847499011427225	0.0740408716349298	0.00911587003068799	0.160940025197384	0.0763266327233413	0.213135833110612
