"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"TCGA.HD.7831.01A"	0.144557334199233	0.68773653560194	0.0156945119252667	0.0446088525602435	0.107402765713308
"TCGA.H7.7774.01A"	0.0576907788292317	2.8752940821212e-08	0.0216683722923961	0.00830717742821389	0.00676264685013758
"TCGA.CV.6943.01A"	0.144804233805288	0.475516814256347	0.352734906496594	0.00172913388084575	0.025214911560913
"TCGA.CN.5374.01A"	0.0315952605988638	1.04981017234276e-14	0.28379979960562	0.298911808329049	0.252081144556174
"TCGA.HD.A6I0.11A"	0.239137110102043	1.47137772075567e-07	0.348047667900782	0.00763761202993846	0.334978648181536
"TCGA.CV.6959.01A"	0.288864238692812	0.245420789623833	0.080476563269079	0.0078326880324434	0.375158419154367
"TCGA.F7.A61V.01A"	0.0411755947574434	1.23072304849747e-14	1.23072304849747e-14	0.0720570600939964	0.388351257761248
"TCGA.CV.7413.01A"	0.025156423778542	0.494720747918125	0.0485462243013821	0.110158434655704	0.0554064230898487
"TCGA.QK.A64Z.01A"	0.0201036709316619	0.147346974769722	3.57147071733643e-06	0.271085584543512	0.0223675802574639
"TCGA.CR.5249.01A"	0.0588048808418704	0.195796548057876	0.445582792872951	0.241534536004772	0.00229516472081024
"TCGA.CQ.5331.01A"	0.00191402794379427	0.276650876423239	0.243764678458589	0.00655740356164107	0.01363070756879
"TCGA.BB.8601.01A"	0.0220791859739907	1.14396262652384e-14	1.14396262652384e-14	0.389375985935502	0.00995161921571237
"TCGA.CV.A45W.01A"	0.122738180093019	0.00127601931435252	0.376108571031823	0.36680923419656	0.0501797509916105
"TCGA.CQ.7063.01A"	1.54398767994007e-14	0.24289296259788	0.241508579314777	0.000227580537224839	0.0217439516199621
"TCGA.CN.5373.01A"	0.037350015889586	0.677191699436797	0.112004786073527	0.000392932073005917	0.121066412565109
"TCGA.CV.A45T.01A"	0.059517735405447	0.0761084439814693	0.370657110179818	0.0136733087731117	0.313544875619251
"TCGA.HD.A4C1.01A"	0.0184284290243963	0.394021453726354	0.0454139647311486	0.11145935984291	0.000314976413291154
"TCGA.CV.7438.11A"	0.135754461382147	0.0076224045197616	0.0830183133674559	0.00577327730707634	0.148938530897093
"TCGA.CV.5444.01A"	0.283559868641303	0.198912826999607	0.154919867089167	0.0511811142173959	0.31142632305252
"TCGA.CV.7242.11A"	0.354844415889688	1.11245369129838e-13	0.0690559614060067	0.00604817249571802	1.45241336277954e-14
"TCGA.D6.8569.01A"	0.0562502195196643	0.394597681363998	0.0965627971785574	0.0971409691002219	0.257711782581371
"TCGA.CV.6937.01A"	0.00454120550315391	0.195521521920264	0.0272205518157194	0.451837010010373	0.0434472644797068
"TCGA.QK.A8ZB.01A"	0.104097813848185	0.427412560355305	0.0262788405368576	0.242493995466886	0.0279167645758209
"TCGA.CR.5250.01A"	0.0732422092141589	0.235947341850877	0.266473847050942	0.381319172621582	0.00483747175038282
"TCGA.CN.4729.01A"	0.0738685529639653	0.339393793065008	0.149031762146371	0.16195318009728	0.0786777243424204
"TCGA.CV.7089.01A"	0.0620810034324365	0.0993119109906805	0.0754869849793442	0.0339355510449342	0.0249977173443764
"TCGA.CV.6939.11A"	0.479939249661851	4.62195020439405e-15	0.00156498766813162	0.00951844237448464	0.461646168653474
"TCGA.BA.4075.01A"	0.0173693546314913	0.24421262256393	0.0128618850153539	0.00458324887016706	0.409890117404529
"TCGA.T3.A92M.01A"	0.032511049814055	0.329481658301962	0.182252200395198	0.455044365106521	0.00071072638225196
"TCGA.CN.5365.01A"	0.0080728194804292	0.0466750819877379	0.0341720944162363	0.0196479966248372	0.0859873719250818
"TCGA.CV.7429.01A"	0.0530143151716465	0.553372370003185	0.104021559270825	0.134860856894275	0.14367930293966
"TCGA.QK.A652.01A"	0.132326403371058	0.0802740959959513	0.155906848814411	0.0364657198472296	0.559033385376042
"TCGA.F7.8298.01A"	0.100678765455658	0.428354110048952	0.0778829755192308	0.324387146061562	0.0561239189950478
"TCGA.CV.7416.01A"	0.0689369532622609	0.724583042585973	0.0176470458883732	0.151563157770558	0.0102265186346642
"TCGA.H7.A6C4.01A"	0.127356299735301	0.0211988405874879	0.0327396080479184	9.97110285117409e-15	0.517384127849717
"TCGA.CV.7102.01A"	0.157755032199251	0.447531268798539	0.0631395684675353	0.0188891036977816	0.312685026836883
"TCGA.CV.7568.01A"	0.123488489112512	0.399682056292857	9.27214278310334e-15	0.227112107313946	0.249717347280666
"TCGA.KU.A66S.01A"	0.0751282746841246	0.00401428838590562	0.0846647027149282	0.619732401876284	0.177126643321339
"TCGA.QK.A6VC.01A"	0.0140910247149446	0.00536361330179652	0.249436523348771	0.22326238274569	0.154308940654674
"TCGA.CN.6998.01A"	1.30165489156082e-14	0.0634537081638031	1.30165489156082e-14	0.000968058258072163	0.101236996686548
"TCGA.CV.6941.01A"	0.0253605061990334	0.486956674488394	0.0916161695038858	0.301134478182783	0.0949321714885648
"TCGA.CN.4727.01A"	0.0796146884595109	0.311995252437166	0.0249942863199152	0.0681471653292398	0.111756611052378
"TCGA.BB.A5HY.01A"	0.0161773389133332	0.157181987720671	0.00553048722831302	0.365374539425182	0.0155539216622925
"TCGA.CV.7263.01A"	0.156023122170733	0.308269054905594	0.124839247694879	0.0859060355291088	0.324962539699676
"TCGA.H7.A76A.01A"	0.0563727086715645	0.0753053549690007	0.588015406988715	0.072245566426455	0.0529274309498236
"TCGA.CN.4723.01A"	0.0889899226763189	0.208562723038431	0.162678041735019	0.422881914992751	0.11688739755747
