"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"TCGA.MP.A4T4.01A"	0.307897212514723	0.139652776866628	0.0413402265965966	1.30416588530033e-14	0.0456478260779878	0.0927390445663012	0.0451697563230971
"TCGA.05.4250.01A"	0.184976436889419	0.00928859504651501	0.0224997728051084	0.024559857810563	1.46765410474905e-14	0.171791217738531	1.46765410474905e-14
"TCGA.64.5774.01A"	0.0135795190286336	1.28156623365473e-14	0.00318483979840779	0.00353279001236219	0.0106860757623329	0.176327689237223	0.0391195794208779
"TCGA.97.7937.01A"	0.0246538465928269	1.08246552588286e-14	0.00236509434707961	1.08246552588286e-14	1.08246552588286e-14	0.121051792284493	0.0193781469911551
"TCGA.97.A4M6.01A"	0.101785983734661	0.237724210588209	0.0913431586147881	0.0160853524927465	0.209060163676376	0.0152858191253709	0.0777291812433225
"TCGA.44.A4SU.01A"	1.66610471870779e-14	0.103116076336187	0.0173536411468705	1.66610471870779e-14	0.0918510872674616	0.0216418711589401	0.127240425963829
"TCGA.78.7155.01A"	0.00276382000523391	9.16685040743981e-15	9.16685040743981e-15	9.16685040743981e-15	0.0510728370661477	0.263766829852814	0.0672778317156124
"TCGA.78.7163.01A"	1.13705682191424e-14	1.13705682191424e-14	0.0345875071574967	1.13705682191424e-14	0.0114755434523252	0.0600157258295149	0.00681073177342073
"TCGA.55.7574.01A"	0.125079713399061	0.385615575503225	1.11074549598848e-14	0.113899351091879	0.083754197585604	0.0232085431553638	0.0147922295856558
"TCGA.78.7535.01A"	9.20188459948187e-15	9.20188459948187e-15	0.000615615034670291	0.000388323033460407	0.0180727761376351	9.20188459948187e-15	0.00129397844272114
"TCGA.55.8619.01A"	0.0756743415468536	0.200326899532181	0.184055690986256	0.0833609860456667	0.0465344158881559	1.18837281991386e-14	0.0132004047600985
"TCGA.95.7567.01A"	0.102246523821157	1.57349269735568e-14	0.0228162867571395	1.57349269735568e-14	0.0384500042157911	0.0587765036750346	0.016976130092146
"TCGA.44.7670.01A"	6.25244887612285e-15	0.00156312680469247	0.124183647168239	6.25244887612285e-15	0.125074793303245	0.204061200276187	0.00169766464603217
"TCGA.44.6777.11A"	0.0620159190760082	0.0890093829641994	0.0269233711719727	0.481862542969759	0.0113571274932851	1.28323045337088e-14	0.0253407049194274
"TCGA.55.6979.11A"	0.144690684152654	0.151797196698426	0.0147531625325753	0.355431705152208	0.0308135470119126	1.108304581662e-14	0.00810596649291579
"TCGA.44.3396.11A"	0.0828225105716839	0.131837973734042	0.011568557136241	0.5292284428169	0.0186608051615892	0.0244617850342971	0.0230828850463036
"TCGA.NJ.A7XG.01A"	1.14181666050509e-14	1.14181666050509e-14	0.00108898157363274	1.14181666050509e-14	0.00731392519737656	0.0113109875104869	0.0208501537245044
"TCGA.44.8117.01A"	0.00707796738250814	0.00577435383283888	0.038535365912341	1.48893307522195e-14	0.023439770011491	0.148789322308079	1.48893307522195e-14
"TCGA.62.8402.01A"	0.199511474506722	0.130204878178915	0.06716736098268	1.08146382131753e-14	0.0777188235682368	0.0829671587525854	0.0171023693547853
"TCGA.49.4507.01A"	0.152849487447173	1.1737532602554e-14	0.00678398936002782	1.1737532602554e-14	1.1737532602554e-14	1.1737532602554e-14	1.1737532602554e-14
"TCGA.J2.A4AD.01A"	0.0138511859351252	1.1880473417527e-14	0.00276580851405456	0.0100877730644074	0.0520486626402369	0.142951766377603	0.103448579991656
"TCGA.55.A490.01A"	0.0192392621204627	1.17156057302835e-14	0.00425997586998184	1.17156057302835e-14	0.0490986784170679	0.051315701252469	1.17156057302835e-14
"TCGA.67.3770.01A"	0.048063588705232	0.0529157735205342	0.0124378724046522	0.0165305411658084	1.31056495776333e-14	1.31056495776333e-14	0.0817079216344632
"TCGA.55.A48Y.01A"	0.00632743520721264	0.00252163055880426	1.58327242171796e-14	0.00445904700938639	0.0201568283272163	0.00558256316706287	0.0213908812497455
"TCGA.44.3918.01A"	0.283811806316406	0.0806305418843662	0.0518844715875839	0.0499139113460492	0.0213443467259586	0.092883213862887	0.0269608155413248
"TCGA.05.4249.01A"	1.46167352820898e-14	0.1310704040155	1.46167352820898e-14	1.46167352820898e-14	0.129193978789519	0.149455738566155	0.0377460182297662
"TCGA.67.4679.01B"	1.52585931304145e-14	0.0446644721470307	0.0271791802340952	0.227334482014635	0.0687140773917495	0.0094469410236063	0.0315761599872831
"TCGA.49.6742.11A"	1.16480230701101e-14	1.16480230701101e-14	0.00641654782343709	0.300334366232058	0.0612368213110985	1.16480230701101e-14	0.0582983747821376
"TCGA.55.A494.01A"	7.46682865700326e-15	7.46682865700326e-15	0.0287795709297423	7.46682865700326e-15	0.030247118732666	0.140872680532949	0.0196473210228186
"TCGA.64.5778.01A"	0.145435731955888	0.203254463764971	1.20897603911852e-14	1.20897603911852e-14	0.00810454757356354	0.0125867730176669	0.012473593146925
"TCGA.50.5931.11A"	0.00708890093660818	0.0148305590986481	0.0129754693824216	0.392318866358664	0.0153284208164052	0.0150343536454411	1.1254158589828e-14
"TCGA.49.AARQ.01A"	0.00937961479002385	1.00936418731164e-14	0.046626008322395	1.00936418731164e-14	0.0491108782237333	1.00936418731164e-14	0.021107815434916
"TCGA.95.8494.01A"	0.0046105668440673	0.0170822361858361	1.25766878313759e-14	1.25766878313759e-14	0.0338574239987352	0.126058522955734	0.0322553917842111
"TCGA.55.7726.01A"	0.00654640471303907	1.27461434169793e-14	1.27461434169793e-14	1.27461434169793e-14	0.102129427748238	0.0927837701619787	0.00268903990185282
"TCGA.44.6147.11A"	0.0356139049253795	0.0173158649926637	0.00461789577681699	0.548917148806152	0.0225675199657954	0.0392130671252527	0.0148894240366962
"TCGA.78.8660.01A"	0.176683991447663	0.189583936825043	0.00324810751300061	0.00724409876258377	0.0609900809898878	0.012864396778235	1.3910127970432e-14
"TCGA.49.4490.01A"	0.0168311879525944	0.0235556509332791	0.0903443600351698	1.31790413302117e-14	0.060478621467562	0.0147674060887481	0.0497320042096313
"TCGA.J2.8194.01A"	1.60146146808542e-14	0.0371917273658602	1.60146146808542e-14	0.0511101232916119	0.13092356780308	0.155537080527666	0.0190505270782045
"TCGA.44.2659.01A"	0.0326632792338859	0.222775723447493	0.0242157556362241	0.039302220637327	0.158707333434191	0.0112821010735672	1.59097908277751e-14
