"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"Pt11_On"	0.701369995078246	0.081703234717094	0.0136651816136709	0.0795808641656239	0.11763644531339	7.98779543792976e-15
"Pt11_Pre"	0.695604078707489	0.038077594386235	0.0311940203901185	0.0553796003930944	0.17974470612304	7.7345567032597e-15
"Pt13_On"	0.00879317139337606	0.18380058649455	0.195523472690169	0.347120451189358	0.0645021041325664	0.196213525179946
"Pt24_Pre"	0.0191467172431728	0.310783009703147	0.142682551418142	0.293128950685935	0.0169107930600508	2.93257734924701e-12
"Pt27_On"	0.127776922175761	0.04521401799302	0.327554971155132	0.0820571789461974	0.0507613195552142	0.106709265765953
"Pt27_Pre"	0.130122396978081	0.0705136169261926	0.1209317405762	0.00204148836023077	0.109627389376589	0.117387861236403
"Pt28_On"	0.0258940057564582	0.122508732060336	0.172546537361375	0.236336382080201	0.163121715426027	0.200957179756737
"Pt28_Pre"	0.0430141067142043	0.169695647199216	0.0317966054230146	1.19549098398731e-14	0.0977833047861078	0.346229032624523
"Pt29_Pre"	0.100284318299843	0.108518632761251	0.0689709758836302	0.101929309054192	0.490632465563854	0.0489877468215537
"Pt31_On"	0.002921328857798	0.120107831094956	0.0235957946447452	0.422353363650917	0.0741936751169829	0.212154297033694
"Pt31_Pre"	0.0278396808795309	0.297415629852881	0.00263782188373355	0.123023660771402	0.0308080047771984	0.30159769818434
"Pt5_On"	0.0756534978259651	0.0179680291572905	0.109045511265368	0.248964371823707	0.0741864685485302	0.137055412280538
"Pt5_Pre"	0.0636639454480624	9.4503341083303e-15	9.4503341083303e-15	0.0420534293569216	0.315054279780579	9.4503341083303e-15
"Pt62_On"	0.0273525977055779	0.0804677774884322	4.78082284222737e-05	1.03039174085546e-14	0.217960896625629	0.226899334269382
"Pt62_Pre"	0.00420665560240199	0.00366415100451772	0.00576159962280354	8.12340711824747e-15	0.000453587181549564	0.0930258499635738
"Pt66_Pre"	0.0609117622279889	0.047070277668339	0.0782540557222631	0.0714431853660471	0.0184752651110473	0.257985348616398
"Pt81_On"	0.0214272826125676	0.0867551226204682	0.0625101912950002	0.333604345740204	0.0695252153864983	0.0675798837659188
"Pt84_On"	0.00537257586861485	0.123507078989682	0.010006095580157	9.80779610897879e-15	9.80779610897879e-15	0.24661075050294
"Pt84_Pre"	0.00781333200763478	0.117640901056144	0.00091878277333642	9.32526555164524e-15	9.32526555164524e-15	0.229488369524646
"Pt8_On"	0.0568907297822214	0.00320016732296139	0.137871214955477	0.230889433137731	3.84664323660399e-07	0.155996923501973
"Pt8_Pre"	0.121079927708504	0.18737500737732	0.452936876107862	0.0741036919140727	0.039266061609679	0.119196528351198
"Pt9_On"	0.0347612889394045	0.0436709723060524	0.336924733338768	1.04125670210782e-14	0.0784253342079281	0.415215318142406
"Pt9_Pre"	0.0950558335962722	0.073424923247749	0.36406394911534	1.08662894145666e-14	0.099790207063137	0.350151770655879
"Pt18_On"	0.00825158891003457	0.220886075750813	7.97183303885744e-10	0.339767011808698	0.107036727880324	0.148727250968453
"Pt18_Pre"	0.00236816184642728	0.0882908694685164	0.0674523231985099	0.380782295332075	0.1186702197321	0.167083474850959
"Pt30_On"	0.0386287989747321	0.268544707112621	0.0946913768878242	0.487896354461388	0.0117704563988462	0.00544460286123711
"Pt30_Pre"	0.0247097223034252	8.8456806625944e-15	8.8456806625944e-15	8.8456806625944e-15	0.0192680833139791	0.335405300275071
"Pt35_On"	0.00525882880192438	0.0601798133138487	0.068650573079684	0.366196521938095	0.0151573880408568	0.107646766476685
"Pt3_On"	0.155441437676988	7.50933565966686e-15	0.0389204216088677	0.0115440849274162	0.699363619956459	7.50933565966686e-15
"Pt3_Pre"	0.187604731081578	4.63791062929516e-08	0.244067626605651	1.19155923450927e-14	0.0240464027398453	0.196234812488635
"Pt44_On"	0.00235205075065493	0.499047058846159	0.363131196594951	0.0096552278349796	0.00819041940314971	0.0889817545806975
"Pt44_Pre"	2.92211114329468e-09	0.146178603860898	0.355265563033416	0.160577972161252	1.35122802428305e-05	0.300483995251639
"Pt72_Pre"	0.000561842534551869	0.0714462097921511	0.264492670080577	1.8861803108134e-14	0.0111809895172957	0.169990616199576
"Pt94_On"	0.0579333627946695	0.0584924074577523	0.0292981579622582	1.64164577934461e-11	0.345968942129712	0.104739605452002
"Pt94_Pre"	0.0207000031048797	0.0667713920541405	0.174539429947907	1.38445677503138e-14	0.0552787619812244	0.235365733269506
"Pt10_On"	1.45080571641425e-14	0.153932010054137	0.183636679775012	0.183079692087852	0.0070189835282479	0.336268616564712
"Pt10_Pre"	1.02929774784326e-14	0.059528552018563	0.0368338600066023	5.49058852670947e-14	0.00472210193558477	0.375787538034786
"Pt4_On"	0.00696816703211086	0.330243847476709	0.23292050562775	0.305169321681454	0.0601594787507918	0.0538763913489912
"Pt4_Pre"	0.0716553867106808	0.0495372477776188	0.15440494802668	1.0656393286667e-14	9.45902618670709e-10	0.0792155926034403
"Pt59_Pre"	0.0363065957276701	0.0452008803767114	0.130413840431599	0.455015127834345	0.0340645061739124	0.11562859352682
"Pt77_On"	9.61113967417148e-15	0.404080246811229	0.1134574760546	0.175495278824329	0.149346780298983	0.0575646172740262
"Pt77_Pre"	0.0454366015563109	0.176553733319035	0.210510372041392	0.255164142101141	0.175662683069888	0.0399024269498334
"Pt87_On"	3.23141107784873e-10	0.173493045901543	0.0472619251992391	0.557168724866925	0.180323346718485	4.18966299710299e-09
