"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"PD1_8_EDT"	9.29048234888179e-15	9.29048234888179e-15	0.085206380865222	9.29048234888179e-15	0.116243059858232	0.119085194871166
"PD1_10_EDT"	0.0135026051645911	0.0204066844553928	0.0801253415206176	0.0944610492247008	0.198261292602332	0.0674649029363474
"PD1_29_EDT"	0.0131127096616876	1.01880133760298e-14	0.047804681029382	0.108731061011132	1.01880133760298e-14	0.110308622217519
"PD1_47_EDT"	0.0313208646531123	0.0643022418942809	0.0910352677856852	0.067217557132314	0.132776589861148	0.190167565479282
"PD1_48_EDT"	0.203572110224188	0.183928950027348	0.0537501113590972	0.04921410235171	0.0216054205095565	0.00859876013554056
"PD1_13_EDT"	0.009355020975805	1.03554898368933e-14	0.0398979662083822	0.147732079860492	0.0230078383565229	0.0692330883171419
"PD1_17_EDT"	0.0340887577438881	0.134644454745696	0.0896868109210361	0.105837497009528	0.0626749732864024	0.0900544356100745
"PD1_25_EDT"	0.01284037950511	0.11801355001489	0.0122441184295386	0.0369646206461968	0.0562151088104798	0.0453364943887675
"PD1_41_EDT"	0.0424089235923283	0.232639659236462	0.0834583583016399	0.0221202480785881	0.170626306565432	0.0215738524319164
"ipiPD1_4_EDT"	0.000269023683535951	9.24764963020481e-15	0.179779265117798	0.0684240732979704	0.0299857550810331	0.0712109585676085
"ipiPD1_9_EDT"	0.00373668017971346	1.08953376953239e-14	0.0728769647295456	0.0663753526225014	0.0827713352238212	0.140850832667968
"ipiPD1_1_EDT"	0.0150199389640167	8.87733555909129e-15	0.11788533722793	0.031850141231341	0.0931236683701235	0.0394389448450812
"ipiPD1_13_EDT"	0.212542320494395	0.228164188414625	1.14006765646652e-14	0.0273900070255713	0.137720961099328	0.146522451786184
"ipiPD1_19_EDT"	0.161228848526837	0.0522840026933164	0.0362044025967041	0.153704774073624	0.101427277225541	0.100495766594102
"ipiPD1_27_EDT"	0.0862938331817494	0.137848135700506	0.00109209469273556	0.0853065172316433	0.117075403119597	0.0406945269992164
"ipiPD1_33_EDT"	0.0691538219453972	0.271398803582232	0.0428244340410879	1.13822958395698e-14	0.0352343291838349	6.01715546032387e-05
"ipiPD1_35_EDT"	0.0794293036714466	1.26301813150176e-14	0.145646848008766	0.0923137424337202	1.26301813150176e-14	0.110913475799192
"ipiPD1_36_EDT"	0.182151787161336	0.179988263809322	0.0293567343833463	0.0874321600902556	0.0352995275037714	0.0224598047154955
