"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"
"TCGA.HD.7831.01A"	9.89436578887358e-15	0.0284886328727252	9.89436578887358e-15	0.0996912967184546	0.144565936881724	0.0852092394940313	0.122859617754973	0.370535861611372
"TCGA.H7.7774.01A"	0.0024718109378106	7.90746070404366e-15	0.00187458721817121	0.000474281603181173	7.90746070404366e-15	0.0798053774796628	7.90746070404366e-15	7.90746070404366e-15
"TCGA.CV.6943.01A"	0.302289178401266	0.0652854739881932	0.115321836139383	0.00143419455986115	0.0663468709113045	0.019642718238635	8.54188891419777e-06	0.129103855782025
"TCGA.CN.5374.01A"	0.327682097808284	1.07693558647374e-14	0.0188271868874977	0.0236646718097886	7.88434665493753e-09	0.0849706447965959	1.07693558647374e-14	0.000973392859927297
"TCGA.HD.A6I0.11A"	0.0802506386492814	0.160606578045612	1.01123987873312e-14	0.19434208599286	0.203189270493567	1.01123987873312e-14	0.0225176785905742	0.0310227926343278
"TCGA.CV.6959.01A"	0.0409386428824803	0.0993668079605599	0.0983378116154136	0.252216565738818	0.12348564940176	0.00792343795217049	0.149859442538646	0.0617394902165028
"TCGA.F7.A61V.01A"	1.1255183443756e-14	1.1255183443756e-14	0.0113213022209464	0.0888801148057594	1.1255183443756e-14	0.0575724546643006	0.0280269066489896	0.000884743628832403
"TCGA.CV.7413.01A"	8.65826189767288e-15	0.0425852487043703	0.0330956924728632	0.0242820324841398	0.00926973164301927	0.0572891992517871	0.0445512124696989	0.0868718056463933
"TCGA.QK.A64Z.01A"	1.3236250304039e-14	1.3236250304039e-14	0.0224772324888415	0.00975164675625497	0.00514738089867858	1.3236250304039e-14	0.165265246896731	0.0706719487080779
"TCGA.CR.5249.01A"	0.443846827043241	0.0150084375777492	0.0153172435072903	0.00258946932423984	0.0154824494604318	0.0927518897250753	5.95027837110136e-05	0.0104611667405739
"TCGA.CQ.5331.01A"	0.105901182647156	0.0334408969828718	0.26081577706865	0.00063539950579677	0.00725337126301716	9.01160888745279e-15	0.0277727875491453	0.00579842611331433
"TCGA.BB.8601.01A"	0.00139383979798767	1.10799630867918e-14	1.10799630867918e-14	0.000370476283572002	1.10799630867918e-14	1.10799630867918e-14	1.10799630867918e-14	0.0141720129994336
"TCGA.CV.A45W.01A"	0.219419191757402	0.0993876257873489	0.0909835454817634	1.07262842289579e-14	0.0293813873954468	1.07262842289579e-14	1.07262842289579e-14	0.00482888235582726
"TCGA.CQ.7063.01A"	0.130987431320549	0.0468296058931447	0.182316220512121	1.03774461408539e-14	1.03774461408539e-14	0.10101037707508	0.0744453208352541	0.0477464774627978
"TCGA.CN.5373.01A"	0.0997904126527416	0.0377726541127611	0.081947664116935	0.0162466820963912	0.00710453136951575	0.0515971179379186	0.00912570972511177	0.0747969750094837
"TCGA.CV.A45T.01A"	0.227517367254752	0.0482355439169389	0.0400517989650377	0.0377846147091798	0.0140796783030302	0.0251647414895653	0.0653084030183774	0.0410986644635003
"TCGA.HD.A4C1.01A"	1.49779674564947e-14	0.018784652982162	0.0163212677643223	1.49779674564947e-14	0.022379672228585	1.49779674564947e-14	0.115371459312472	0.0212333785788206
"TCGA.CV.7438.11A"	0.0967299914133621	1.18776623577694e-14	1.18776623577694e-14	0.00521300746295363	1.18776623577694e-14	0.122479560992926	1.18776623577694e-14	0.00341254758593276
"TCGA.CV.5444.01A"	0.129643427404627	0.0686569564304874	0.0755458658449483	0.181977453207917	0.0943353725099164	0.0518829378224148	0.0263591206265701	0.12638924305301
"TCGA.CV.7242.11A"	0.00250120846951103	0.0127428871581774	1.16406076622912e-14	1.16406076622912e-14	0.0732907734458907	0.138763151085569	0.0103082467691471	0.00438918633401079
"TCGA.D6.8569.01A"	0.0390299509849326	0.00704492732813558	0.091726816607764	0.0579904867119504	0.00833903249412097	0.0531720871549828	0.211282263276298	0.0751169021336404
"TCGA.CV.6937.01A"	1.55901337487925e-08	0.0209433237759884	0.000402635599129462	0.0691292863679557	1.5118719415122e-12	0.0124267768203548	0.0312310515730398	0.0692845778016238
"TCGA.QK.A8ZB.01A"	0.0205314645251345	0.0280027451913439	9.43477164587464e-15	0.0162404012340214	0.0211922755359428	0.00515998460530012	0.0432878883830995	0.0882367049439263
"TCGA.CR.5250.01A"	0.244983526002446	0.00740723760301837	1.04259437605975e-14	0.000767961829277986	0.0981166512091089	0.0631305993512687	0.0013647994499482	0.0189285512867673
"TCGA.CN.4729.01A"	0.0241622351441289	0.0248270103891486	1.00460715574703e-14	3.10658282374859e-10	0.0353834649058951	0.0478633128035413	0.0807825752977841	0.0638411429851151
"TCGA.CV.7089.01A"	1.47840988517995e-14	1.47840988517995e-14	0.0221444428455493	1.47840988517995e-14	0.0498438674839558	0.108761098008105	0.112087857111254	0.00963605151721199
"TCGA.CV.6939.11A"	7.48030781586052e-15	7.48030781586052e-15	7.48030781586052e-15	0.277184193989354	0.192258732995459	7.48030781586052e-15	7.48030781586052e-15	7.48030781586052e-15
"TCGA.BA.4075.01A"	9.91137144371553e-15	0.0775264462139892	9.91137144371553e-15	0.0367762034525807	0.0172422970001678	0.0273071247094042	0.473188431837423	0.0901602403858355
"TCGA.T3.A92M.01A"	0.145708983260436	0.0607383648986505	0.0552539064705349	0.0424923609505477	0.0130677177542547	0.0331641741296885	0.0375517901063151	0.115359540106605
"TCGA.CN.5365.01A"	1.27075572904407e-14	0.0397556155191899	0.0251006881899772	1.27075572904407e-14	1.27075572904407e-14	0.0658140216644103	0.079661482422014	0.0383738087747336
