"ID"	"CE1"	"CE2"	"CE3"	"CE4"	"CE5"	"CE6"	"CE7"	"CE8"	"CE9"	"CE10"
"TCGA.2K.A9WE.01A"	0.106712047583406	0.0689443412510869	0.210280138135623	0.0943563167787203	0.0518113708668338	0.0604057060171205	0.00440915755385449	0.0096993949336944	0.209442023938594	0.183939502941067
"TCGA.DZ.6134.01A"	0.212932354345562	0.0508859328915656	0.16068888266635	0.0476643153899595	0.0283172612747322	0.0899432079280753	0.0279889484097826	0.00195359639705354	0.144242803460825	0.235382697236093
"TCGA.BQ.7053.01A"	0.182110439298588	0.0781866730332641	0.0354005935105262	0.0776944259894806	0.05859310259508	0.0981724730385025	0.0806870619202206	0.121921596740675	0.163478243199549	0.103755390674114
"TCGA.GL.A9DE.01A"	0.042401121640459	0.0691838057062215	0.148374296108445	0.179502543315493	0.060932979130271	0.102134446816708	0.146135663824544	0.17948174209338	0.0528523196251874	0.0190010817392921
"TCGA.B9.5156.01A"	0.182999069880118	0.0822650299096805	0.235110816086662	0.0304698531576122	0.0703864701293423	0.0614029307919368	0.122548082667492	0.00747451770431793	0.129366518179807	0.0779767114930318
"TCGA.A4.A57E.01A"	0.110029469303843	0.171092102012511	0.114731039110079	0.13103133221994	0.0714746466434069	0.109978002729238	0.0661092956376521	0.169930395209887	0.0520529832523091	0.00357073388113281
"TCGA.BQ.7061.11A"	0.146263740843276	0.100317222603588	0.0240035702917995	0.059664920173585	0.133240799052888	0.248399112212489	0.128028474828082	0.137345315345354	0.00439396697605051	0.0183428776728875
"TCGA.2Z.A9JQ.01A"	0.0732592985926282	0.140822492885291	0.097091170195936	0.125795182940434	0.169486314834512	0.103285231265276	0.0536315742444288	0.0730255638936124	0.079733177435821	0.0838699937120602
"TCGA.MH.A562.01A"	0.0718354509991162	0.0438185226308602	0.104114761967187	0.0941436476048556	0.0941617733572497	0.0104240413223705	0.00954208409078885	0.089253177387374	0.319781439400037	0.162925101240161
"TCGA.UZ.A9PN.01A"	0.20916906818352	0.0468752371533787	0.0154000331434534	0.0610663152781575	0.0533331517804706	0.164380813484503	0.0825172913699992	0.0770971680427081	0.0872044127524964	0.202956508811314
"TCGA.2Z.A9J3.01A"	0.122551900708016	0.174562018496853	0.00514076839021193	0.106763327531032	0.128802066114693	0.0494954027248251	0.129624999812678	0.27202848908781	0.0109759042320661	5.51229018146684e-05
"TCGA.UZ.A9PX.01A"	0.0562818290132155	0.136712739344394	0.0987337683143549	0.0999785559014596	0.0772240999641957	0.0582666320014466	0.099171513455632	0.204427286460804	0.0594934314377308	0.109710144106767
"TCGA.EV.5902.01A"	0.128472246255632	0.0511741673045755	0.000255905409587235	0.0297451057790289	0.192553551476052	0.0813966085081291	0.224268026929921	0.28581181573358	0.00563374193903567	0.000688830664458834
"TCGA.DW.7838.01A"	0.20467262285665	0.0882284632062538	0.243823992337282	0.0330107329193297	0.012597935063824	0.0434377055208527	0.0691006748922905	0.00373699887674806	0.168563836468652	0.132827037858117
"TCGA.BQ.5883.01A"	0.216241328734864	0.111289415878173	0.0206863811827214	0.0843843841694582	0.0902940726678912	0.206579975304692	0.133506461436477	0.0678837689847297	0.0378765950458344	0.0312576165951591
"TCGA.Y8.A898.01A"	0.0789185409964234	0.0566096766657173	0.235796665170156	0.0629237004618171	0.148622659891087	0.0939275204369329	0.0103800330638696	0.0347456853027631	0.159640606297083	0.11843491171415
"TCGA.KV.A6GD.01A"	0.123728102966528	0.0294287277650129	0.202150038246047	0.0952692557144734	0.0257476307890153	0.163536842265275	0.00726598678818222	0.00276914182073092	0.138856649479161	0.211247624165575
"TCGA.HE.A5NH.01A"	0.160085027241526	0.0768807299425667	0.0844853778665831	0.0223045742125868	0.0769010588725768	0.083144689594292	0.261249836847611	0.135606964082436	0.0581574553586431	0.0411842859811791
"TCGA.2Z.A9JG.01A"	0.136966883291241	0.0530507776890415	0.0497341118201494	0.0477675924985787	0.104809563784685	0.0494457755466212	0.22387775132585	0.17261352320058	0.0845079257221086	0.077226095121144
"TCGA.A4.8312.01A"	0.0451314969250428	0.0649926603549162	0.03885264286647	0.141916179140288	0.20336737396561	0.198885217707935	0.095261528659216	0.134727776860394	0.0471128982540563	0.0297522252660707
"TCGA.GL.6846.11A"	0.0695075452537066	0.0374186072367622	0.00283340728608933	0.245480910588286	0.14448538447849	0.328060846480314	0.0181014417660375	0.137098922929118	0.00424132033322036	0.0127716136479758
"TCGA.BQ.5879.01A"	0.241604700973945	0.176164644079552	0.13587894358938	0.0303167379779296	0.0692099602544669	0.0745556800310523	0.104686511851821	0.0387925492536821	0.0668837173852222	0.0619065546029493
"TCGA.G7.7502.01A"	0.159630469412092	0.0489222829415312	0.190218182135079	0.0423337672147439	0.0797922247632928	0.0939998000828662	0.0495055843959229	0.0867415411168755	0.146182155558197	0.1026739923794
"TCGA.A4.8516.01A"	0.0797703826735178	0.0587291250313744	0.136038565717165	0.109334113342428	0.0491826381559732	0.0569016470235124	0.18103309754292	0.124214882598625	0.118654963003631	0.0861405849108523
"TCGA.IZ.A6M9.01A"	0.0578378199098584	0.114193548623197	0.177649140126283	0.121713931588295	0.111559339241372	0.124213364911423	0.0122120947684839	0.0896480954113607	0.0803984615733812	0.110574203846347
"TCGA.BQ.7045.01A"	0.202484286457038	0.241374274922224	0.149640036831328	0.0442770574614603	0.070989946614246	0.0596542115024203	2.07884021267095e-08	0.00766705561939972	0.186102345700021	0.0378107641034607
