"ID"	"S01"	"S02"	"S03"
"TCGA.XU.A92T.01A"	0.18117212406285	0.168545831538493	0.158029488236026
"TCGA.ZB.A96A.01A"	0.152709136307887	0.148665527421919	1.34397123146782e-14
"TCGA.XU.A933.01A"	0.193770199456066	7.4070290091585e-15	0.231132297150854
"TCGA.XM.A8RH.01A"	0.0902605664768555	0.311008619399129	0.0906461361814673
"TCGA.4X.A9FB.01A"	0.388809762278126	9.26658639335549e-15	0.28871843144596
"TCGA.ZC.AAAF.01A"	0.137575317029198	0.138665070600529	1.54316679004967e-14
"TCGA.X7.A8DF.01A"	0.281131984608836	0.212000684858285	0.043872355859417
"TCGA.4V.A9QN.01A"	0.156803003373234	0.0374381141745161	0.0721552228396561
"TCGA.5K.AAAP.01A"	0.151045126215426	0.0756938353883817	0.0663233523160732
"TCGA.ZB.A961.01A"	1.1453923811047e-14	0.235268975577901	0.313314986395003
"TCGA.3G.AB0O.01A"	0.36221433345443	0.126459477466095	0.131998168049622
"TCGA.4X.A9FD.01A"	0.17102146891797	0.144124887130124	0.153825544767866
"TCGA.5U.AB0E.01A"	0.1414860731937	0.203877927650832	1.09792791531247e-14
"TCGA.X7.A8M3.01A"	0.00330000124830481	0.0632217570740794	0.0564910000479441
"TCGA.XM.A8RB.01A"	0.230043128070506	0.159992734079263	0.0989099784405398
"TCGA.XU.A92U.01A"	0.163218166981149	0.287559961030807	0.313030893519688
"TCGA.ZB.A96Q.01A"	0.287991986964014	0.275037559689381	0.218333436458584
"TCGA.XM.A8RE.01A"	0.345964704393143	0.125751246202866	0.0640129082507412
"TCGA.ZB.A96V.01A"	0.0629900168728123	9.00836498949332e-15	0.722051162059061
"TCGA.5U.AB0D.01A"	0.190020704895226	0.110674827480972	0.124425034591229
"TCGA.XU.A92Z.01A"	0.035224231897077	0.190901826733652	0.504107576653185
"TCGA.ZB.A96L.01A"	0.213133998047101	0.080442603603841	0.225665934590383
"TCGA.3G.AB19.01A"	0.256332396027387	0.115155868228474	0.403257568174966
"TCGA.5U.AB0F.01A"	0.0573103307355122	0.100667442969135	0.0151767248484943
"TCGA.X7.A8D9.01A"	0.172086049490306	0.226483298657767	0.492713446560578
"TCGA.5V.A9RR.01A"	0.205449103560062	0.3665772104861	1.03671933725736e-14
"TCGA.4V.A9QJ.01A"	0.0382994694982128	0.409232693762822	0.192223306855182
"TCGA.ZT.A8OM.01A"	0.265958639517152	0.221930796803261	7.28452298966073e-15
"TCGA.XU.A92W.01A"	0.0204239729978171	0.131143199553534	1.35560365310151e-14
"TCGA.ZL.A9V6.01A"	0.115737908782329	0.203917966143694	0.424981098204302
"TCGA.XM.A8RC.01A"	0.0179549948264695	0.430612969737347	0.324042837659812
"TCGA.X7.A8DB.01A"	0.21620078195654	0.0925853763933222	0.08756893108834
"TCGA.XU.A932.01A"	0.167840455758191	0.0296779068741485	0.172993743830774
"TCGA.3S.AAYX.01A"	0.197248807431171	0.0751469860260422	0.0403861549018422
"TCGA.XM.A8RI.01A"	0.00632791959819032	0.483414458515293	0.333727659162516
"TCGA.ZB.A96H.01A"	0.155865269499252	0.123544853383491	0.217873199105781
"TCGA.XM.A8RD.01A"	0.070510806910297	0.0291905798764757	0.02626974436754
"TCGA.XU.A92O.01A"	0.0770040613630075	0.116413468850226	1.92251913609451e-14
"TCGA.XU.A92Q.01A"	0.125378608342145	0.221298786475265	0.317617295526506
"TCGA.X7.A8M8.01A"	0.164157075540342	0.211854686463998	0.0463635878309943
"TCGA.XU.AAXZ.01A"	0.131465712019002	0.0597473778762771	0.0625027558940393
"TCGA.X7.A8D6.11A"	0.117808044229269	0.528907897660297	0.312258539772342
"TCGA.ZC.AAAA.01A"	0.00771056927575871	0.242590210354398	0.289698359988595
"TCGA.X7.A8D7.11A"	0.349179122971709	0.171812898680172	0.18988459908462
"TCGA.XU.AAXX.01A"	0.111812830843904	0.1482831919055	0.187389022624857
"TCGA.XM.AAZ2.01A"	0.132920163756625	0.221594662536209	0.312637302883258
"TCGA.ZB.A964.01A"	0.29944012669015	0.203240460697768	0.0662790919158457
"TCGA.XU.AAY1.01A"	0.120816063685695	0.201197745293471	0.0408933988498508
"TCGA.4X.A9FA.01A"	0.12951620482476	0.4786025951078	0.171559670265012
"TCGA.ZB.A96K.01A"	0.0198410912725957	0.332485360687288	0.467519557570382
"TCGA.ZB.A96G.01A"	0.396566062647598	0.0229679174172763	0.0272770939318084
"TCGA.XU.AAXV.01A"	0.154563757282605	0.144653612469363	0.326331747057447
"TCGA.ZB.A96E.01A"	0.143764690833317	0.0903199684259626	0.163462397321844
"TCGA.ZB.A96P.01A"	0.185330588682479	0.0400181910185314	0.0812458128853768
"TCGA.4V.A9QS.01A"	0.166184773692571	0.329488487887138	0.0700217746643297
"TCGA.X7.A8M0.01A"	0.0962659855634311	0.280089288176129	0.580735392893083
"TCGA.4X.A9F9.01A"	0.241645680434429	0.0461179949977989	0.0730599074531112
"TCGA.YT.A95E.01A"	0.13017673512266	0.0861877968792209	0.0271261306417695
"TCGA.ZB.A96M.01A"	0.175315931817945	0.262142735944951	0.47078285446964
"TCGA.4V.A9QW.01A"	0.0741198002371321	0.205443362154238	1.2597369695145e-14
"TCGA.ZB.A96I.01A"	1.02004920265476e-14	0.231042772516815	0.379137893376101
"TCGA.ZB.A96C.01A"	0.0654690057097259	0.274222057147003	0.50294251098366
"TCGA.4V.A9QR.01A"	0.110564735071889	0.170954929821787	0.0106554331145933
"TCGA.XU.A92Y.01A"	0.144144791529097	1.04491126931719e-14	0.165618496271196
