"ID"	"S01"	"S02"	"S03"
"NSCLC378"	0.210832258945684	0.217287330439211	0.272329397569333
"NSCLC1104"	9.496673812832e-15	0.0189281250504815	9.496673812832e-15
"NSCLC947"	0.206841033006857	0.0957705106565876	0.125657782593257
"NSCLC990"	7.25285753911699e-15	7.25285753911699e-15	7.25285753911699e-15
"NSCLC1203"	1.04799638742381e-14	0.0302545468554619	0.0220432797131297
"NSCLC1327"	0.164933738694165	0.109229236437982	0.19584861560492
"NSCLC1401"	0.552550942658988	0.0641956674714142	1.11463732669928e-12
"NSCLC1155"	0.024514960035381	0.00185239419722021	0.0606531105621018
"NSCLC573"	0.0364242142583707	0.1340905951443	0.114134001110193
"NSCLC825"	9.40486411457476e-15	9.40486411457476e-15	9.40486411457476e-15
"NSCLC1528"	0.0131396139494421	0.136354264494576	0.125799943267614
"NSCLC1508"	0.208814810978593	0.0327069814187284	0.109677936045114
"NSCLC1708"	0.290758879227221	0.244878912950901	0.170916451412982
"NSCLC1352"	7.37699307388942e-15	0.0152733590331981	0.00336244702954443
"NSCLC1066"	0.232879650688924	0.0975224574094328	0.178340497232375
"NSCLC1017"	0.423059844553697	0.125104866942112	0.00100540181496881
"NSCLC1358"	1.90876786356465e-14	0.0921948124593325	0.333098139712396
"NSCLC1510"	0.174233604350099	0.119300146867677	0.19296244052582
"NSCLC1164"	1.71083397322442e-14	0.00358214402360759	0.00228572805317237
"NSCLC1412"	1.2568334717634e-14	1.2568334717634e-14	0.13922130349344
"NSCLC1145"	0.484450723192581	0.116668064356034	0.195453824860617
"NSCLC1425"	1.49692687581938e-14	0.113273134869274	0.223987653722707
"NSCLC1554"	0.0917230693792312	1.98336984416209e-14	0.0152419328435028
"NSCLC1619"	1.17233622284165e-14	0.304308642657575	1.17233622284165e-14
"NSCLC1809"	0.0256886424868703	0.188632655467399	0.0809707930419342
"NSCLC1873"	0.0791883726048451	0.297404019456342	0.0536038815412812
"NSCLC1079"	1.38093943280709e-14	1.38093943280709e-14	1.38093943280709e-14
