"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"
"TCGA.UD.AAC7.01A"	0.00973974684303955	0.00716387305143083	0.152170203540843	0.0149396940390285	1.70129787308763e-14	1.70129787308763e-14	0.208133091117969	0.0505982186402367
"TCGA.LK.A4NZ.01A"	0.0784148881061626	0.0236685350232022	0.0282074381654323	0.0130232204606813	0.147883115903857	0.00643505496576542	0.0071890895375661	0.0187716155647407
"TCGA.TS.A8AV.01A"	0.232780275799997	0.114679056911072	0.102276212427412	0.006142228837168	0.079287460208181	0.0139456843352567	0.0962134658232429	0.0412911523274993
"TCGA.3U.A98D.01A"	1.07869040493515e-14	0.0207471160974683	0.00316920895267948	0.0679962437129001	0.0877523386438748	1.07869040493515e-14	0.124693408169477	0.234265695930511
"TCGA.TS.A7OZ.01A"	0.0710323580917906	7.14520437382168e-15	0.0191200013476229	0.0688720345886133	0.116342575939234	0.0256552294340387	0.0717891484824089	0.026184641454021
"TCGA.3U.A98J.01A"	0.0854027182050292	0.0198278140393107	0.0983637639481777	1.29160306592529e-14	0.0881349055665103	1.91881017429035e-10	0.0514392764159211	0.0574967526217177
"TCGA.SH.A7BC.01A"	0.17008607781248	0.20528092521566	0.0432886716870812	1.39202071379598e-14	0.0576083243069101	0.0502030909756145	0.0098598137713224	0.0845216250372557
"TCGA.ZN.A9VU.01A"	0.0887655096321291	0.0656938237009068	0.0530337122390881	1.75743070658963e-14	0.0970962912363626	0.0238073042693612	0.0894181049480241	0.0245055957790315
"TCGA.YS.A95C.01A"	0.0158894027173097	0.0202669496676832	1.46508925012832e-14	0.0177341102332844	0.0972295864604036	0.110233281364656	0.00182346314083211	0.0208422705870461
"TCGA.ZN.A9VV.01A"	0.00969070114181078	9.65460011540591e-15	0.00816117158359633	0.0233826244867867	0.0274398521358014	0.00422685427591821	0.000538759494572458	0.00284014709313646
"TCGA.MQ.A4LV.01A"	0.079766775865754	0.0707876333870675	0.231952205500334	0.0145664218990138	1.17748454992281e-14	1.17748454992281e-14	0.140619560532491	0.0179564224480805
"TCGA.YS.AA4M.01A"	0.302640118589651	0.155997986330998	0.120897900797022	0.0890863774276511	0.0309498955005815	0.0520421553454269	0.0521167733792589	0.00786128673123026
"TCGA.MQ.A6BQ.01A"	0.0349080375883118	0.0712860634840308	0.0612460788860145	1.81593487151633e-14	1.81593487151633e-14	0.0831691155155752	1.81593487151633e-14	0.0152483482539766
"TCGA.3H.AB3S.01A"	1.5383666633291e-14	0.00316278575259787	1.5383666633291e-14	0.0541228656071531	0.0577773241757165	0.0473559816184988	0.00746592736315024	0.132861602012069
"TCGA.UT.A88E.01B"	0.0172527155632294	0.0153324139444744	0.0366122345089621	0.0591871552247677	1.15328179545045e-14	1.49963501317734e-05	0.0539916501201644	0.0185520105096779
"TCGA.MQ.A4LC.01A"	0.00490326241027433	0.0120572666621957	0.0796698307101959	1.85291710990578e-14	0.0637190856546812	0.0307017098310197	0.0459097469019647	0.028018141968193
"TCGA.LK.A4O6.01A"	0.0590778786138617	1.19631224290784e-14	1.19631224290784e-14	0.0374538765732526	0.148312325502012	3.89346633442935e-08	0.0869731208167961	0.0154108345643588
"TCGA.SC.A6LN.01A"	0.0790967684358424	9.91661338445055e-15	0.00171011154891308	0.0734887708814979	0.0164385180567865	0.0676376404085975	0.0537115140511784	0.0367977157486541
"TCGA.NQ.A57I.01A"	9.72414627736598e-15	0.0164110559294849	0.00601121298740215	0.0575276615777083	0.0657696406430577	0.00509519188193897	0.24019108131208	0.101801531988727
"TCGA.SH.A7BD.01A"	1.261980911246e-14	0.0152621822210849	0.0411320867317389	0.0132958104244198	1.261980911246e-14	1.261980911246e-14	0.0489909559724257	0.00360286718446602
"TCGA.TS.A7PB.01A"	0.0195461383544272	0.0349377327858168	0.218241375711555	0.0163128570284309	0.0411071498766784	0.0115306647052326	0.15593570064576	0.0223318544911812
"TCGA.SC.A6LR.01A"	1.25837259809465e-14	0.0103672605551718	1.25837259809465e-14	0.0156480213788611	0.0483148502319049	0.0176975283042875	1.25837259809465e-14	0.0180610109563341
"TCGA.3U.A98I.01A"	0.0180392495127205	0.160917045411413	0.0272236708231294	0.0381682036950215	0.131963289298124	1.07494255484854e-14	0.0400692152559066	0.287371464095114
"TCGA.SH.A9CT.01A"	0.00410746170743387	0.0183647184673737	1.40959782086068e-14	0.0457592214592737	0.10287262741012	9.72304340345056e-12	0.0273252143964638	0.0699571269235556
"TCGA.LK.A4O0.01A"	0.0690861077194769	0.150982460936174	0.150383426773097	0.0744244235113225	0.0440934533275561	1.21448530571978e-14	0.0902536401240684	0.0710779315002
"TCGA.3H.AB3X.01A"	0.055004186411503	0.0298076505778837	0.00647161690315777	0.341946814734875	0.0353729201265385	0.0127123702948143	0.00960700358020542	1.16350693404062e-09
"TCGA.3H.AB3K.01A"	1.04433999788352e-07	0.223558522427022	1.52356055873568e-14	0.0322199920767986	1.52356055873568e-14	0.104799305948174	0.0441750586975457	0.017661629462749
"TCGA.TS.A8AI.01A"	1.24350195259072e-14	0.0116001897706593	0.0109432553869563	0.113435715625964	0.0280967442433742	0.0676862209369803	0.105941664711798	0.277519204329455
"TCGA.3H.AB3M.01A"	0.00154021319800543	0.0816697295495991	1.36288219960883e-14	0.0540414882457169	0.0800404200926675	0.00526396852255076	0.0319487724361943	0.101444935144537
"TCGA.SC.AA5Z.01A"	0.0482500114166012	0.0072829270210781	0.0109100054882264	0.0132370735089265	0.129323980919168	0.051523867511268	0.0210957251424668	0.131124727060975
