"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"PD1_2_PRE"	0.00308138849966122	0.35504623294486	0.360934214258063	0.088184942684938	0.121105928999724	0.0716472926127327
"PD1_4_PRE"	0.33943495490338	0.203651751545087	0.0898394689027944	0.0636719438867442	0.303401880761966	9.50247446884989e-15
"PD1_6_PRE"	0.00432380877818737	0.121444594128707	8.1521127214746e-15	0.181792898636643	0.0270657037373193	0.134363086204258
"PD1_15_PRE"	0.389113263839889	0.199629465324198	8.59339155614084e-15	8.59339155614084e-15	0.206399628721803	9.86158191909728e-08
"PD1_16_PRE"	0.103917732786098	0.0621212994418013	0.373717629783828	1.02086235714706e-14	0.0708182881168732	0.26649398926372
"PD1_19_PRE"	0.51683328098305	9.31338951554499e-15	0.0397585521361358	2.77528427380346e-12	0.0602649405573989	0.0589353273640073
"PD1_30_PRE"	0.0408636852084946	0.0641306412086883	0.371930250404118	0.0771643799723531	0.00580456763816654	0.235203850602791
"PD1_35_PRE"	0.583657020819665	0.0708538649906927	8.86455794098961e-15	0.127162181163787	0.176224136580497	8.86455794098961e-15
"PD1_36_PRE"	0.00599874975101724	0.245948831211738	0.1197352992222	0.130127886801043	0.0979667806138073	0.111660936913708
"PD1_44_PRE"	0.0138111528334333	0.15191288739027	0.023348783753097	0.491152909033454	0.0998772239971699	0.0632114027044631
"PD1_45_PRE"	0.171537259308027	0.13791834284916	1.05097455673359e-14	0.340617841944677	0.0733392639178731	0.0412284130874713
"PD1_46_PRE"	0.495150615349034	0.0219364251639507	0.0366794606742038	0.182563122053961	0.219398756344788	0.00863356286701458
"PD1_49_PRE"	0.582361179229368	1.64259088303971e-13	0.0837930521392963	2.16306311602981e-08	0.0486101740204022	0.0130666160790047
"PD1_50_PRE"	0.142881280367173	1.40626837787108e-11	0.408701329277388	0.138296908052217	0.0924102493778549	0.137001092174731
"PD1_52_PRE"	0.0596621177010217	0.0704442504477415	0.0552060419843653	0.383496124248441	0.172052516642088	0.124042575568461
"PD1_53_PRE"	7.60438725315129e-15	0.158080502054841	0.0156587566524223	0.121392963709082	0.0583749533672738	0.167863979817896
"PD1_3_PRE"	0.514737197897125	0.07239943005056	0.00448501104850689	9.16629875703174e-15	0.196835056658862	0.0377917192399303
"PD1_5_PRE"	0.0568396422068613	0.0117670795385728	0.0650770715169192	0.0627647413920965	0.115102882857303	0.290080039853196
"PD1_7_PRE"	0.0359333638449734	0.0443460938779603	0.152044638036449	0.517284046815682	0.0869247433727813	0.00884027927759505
"PD1_9_PRE"	0.0111503923316436	0.397347684043137	0.287328842550365	0.032871988558417	0.111186773838509	0.10738843252789
"PD1_11_PRE"	0.501203927440272	0.141239420891075	0.0191096787574885	7.26644383247274e-15	0.294048509238404	0.00217106735780349
"PD1_12_PRE"	0.333371109347768	0.0234577057309444	0.146121475963934	9.96331253091555e-15	0.126548988735709	0.180815902368989
"PD1_14_PRE"	0.465490372165577	0.0590493995619059	0.0092338174663625	7.91181035069234e-15	0.0835225927292801	0.00203515580796639
"PD1_18_PRE"	0.0656720083611229	0.0166971614739975	0.379871332233557	0.122282823900553	0.136215851434776	0.214854944138944
"PD1_21_PRE"	0.0208246415949798	0.140386973163901	0.28212713977962	0.118615097509347	0.117437970508268	0.113893659381277
"PD1_23_PRE"	0.0707778286602494	0.13892565621161	0.414241223563258	0.0204209575101585	0.201048682925392	0.0935502948307413
"PD1_27_PRE"	0.122118006400532	1.49076674560676e-11	7.85862556935094e-15	7.85862556935094e-15	0.0629649109224621	0.35473036503203
"PD1_34_PRE"	0.00358412629900629	0.0627223967950473	0.0975392179627649	0.354302707867676	0.195638323994181	0.164951289163652
"PD1_38_PRE"	0.00798604466095222	0.0750905523002653	0.193172885020067	0.384359259350323	0.093848401784912	0.0686347562432905
"PD1_40_PRE"	0.0139412867875359	0.169934505891616	0.139223113645854	0.494574662319767	0.0547856438875227	0.0916719095497046
"PD1_42_PRE"	0.0602424577601432	0.370019266892386	0.168552412047367	1.15254141784051e-14	0.225517158217974	0.0874180202018145
"PD1_54_PRE"	0.0276267259713929	0.0370389190993991	0.0121053288096956	0.252414951999132	0.112441543020842	0.212425999169221
"PD1_8_PRE"	0.226874276224907	0.0407381591341053	0.039835219208116	8.82059671744696e-15	0.0832739425616528	0.238215116514353
"PD1_10_PRE"	0.442147096740987	0.0388345765528571	0.000519760718407214	1.38174246284519e-12	0.146242990565864	0.198440176317857
"PD1_29_PRE"	5.14099951713534e-08	3.25202766208434e-07	0.0414436361666647	1.44405593822178e-08	0.0230026981658042	0.196899255126822
"PD1_47_PRE"	0.159844679213946	0.315066380321396	0.10660841432084	0.195634229147327	0.221611414580035	0.00123488241643661
"PD1_48_PRE"	0.0154802078759191	0.0651471083108023	0.0520878416560227	0.548249796265915	0.0614091172724873	0.0684848687853232
"PD1_13_PRE"	0.496866595238486	0.0128506162325384	0.00513604601861386	9.80039216649788e-15	0.12792351441889	0.0890350385937862
"PD1_17_PRE"	0.293192701234358	0.129749562384263	0.264374233919242	0.0857626196525565	0.151033008176099	0.056396108386558
"PD1_25_PRE"	0.460663564000841	0.0538227563543784	0.114683293724639	0.0396392926048755	0.171860723242957	0.0663220898337757
"PD1_41_PRE"	0.0357761959901021	0.150333721808458	0.140048593907455	0.135352401111145	0.0695577495306152	0.245617125622636
"ipiPD1_2_PRE"	9.20976489998217e-10	0.0494453253634591	0.183156353970054	0.0196794228170969	0.00523745440003694	0.239139647422567
"ipiPD1_6_PRE"	0.00858118312064426	0.0406206659828429	0.0964689546603072	0.0425710718149276	0.0247836046139934	0.235780073772708
"ipiPD1_7_PRE"	8.67231471884891e-15	0.0431405425472755	0.102369659286443	0.16926848587768	8.67231471884891e-15	0.123518575829285
"ipiPD1_8_PRE"	0.0723310440918667	0.121722207137684	0.0189427922544916	0.00788067488804759	0.0895305712845548	0.177172279774195
"ipiPD1_10_PRE"	6.69909754440327e-15	0.0327726731142778	0.146422273594613	6.69909754440327e-15	0.0149907779146018	0.405030991809473
"ipiPD1_12_PRE"	0.0590568793874153	0.35337980354614	0.0334592761956605	0.0177297376396763	0.53519883087876	7.25628770014121e-15
"ipiPD1_14_PRE"	0.022957677111954	0.143285933326982	0.068869354902456	1.17474350032106e-14	0.0289039393559015	0.379681328053183
"ipiPD1_15_PRE"	0.328018782707122	1.83000978441559e-13	0.0215316758887126	0.0170571559785008	0.0336484869763237	0.169286220049247
"ipiPD1_17_PRE"	1.00602891246489e-14	0.185869490413413	0.182576643620779	0.00584014079737622	0.0139111913693872	0.212955575616329
"ipiPD1_20_PRE"	0.000539076390412197	0.133385331749886	7.3722358042317e-15	0.21072074144373	0.140994328703867	0.0986855265283576
"ipiPD1_21_PRE"	0.00847690105540933	0.147601459255153	0.196642071455339	0.186034609855719	0.223656261402712	0.134371980669644
"ipiPD1_23_PRE"	0.0122945764395003	0.0790707961763343	0.0267161611056529	0.030981409171505	0.0558496147003325	0.307359519995545
"ipiPD1_24_PRE"	1.22204727130147e-14	0.147519003189361	0.0419142017210232	0.107722360981901	0.124717061625441	0.252533821829475
"ipiPD1_25_PRE"	0.00439194887697	0.0722618913320717	0.270596104716354	9.78432462758352e-15	0.0492261892397073	0.365674837369031
"ipiPD1_26_PRE"	0.0285800677163032	0.117613040403506	0.0575078256187347	0.160454560332984	0.0867631452483314	0.210408789922253
"ipiPD1_32_PRE"	8.82770025026837e-15	0.0193312658484333	8.82770025026837e-15	0.345286711435892	0.0889574185482121	0.161814080181057
