"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"TCGA.AG.A025.01A"	1.45163758141582e-14	0.00914327289139636	0.102668041750923	0.0849364421163077	0.0329768819098094	0.0422746827197003
"TCGA.EI.6884.01A"	0.208843331587786	0.145322634967632	0.0351777775888662	0.141762654536261	0.0769758215390658	0.0979785016370517
"TCGA.AG.3742.11A"	0.1177980099034	0.0692826000001523	0.252655096460832	0.151392330726789	0.158346622329814	1.97848751803183e-06
"TCGA.AG.3582.01A"	0.074859054031035	0.0978689649763809	1.62254947639089e-14	0.0444960457964154	0.106154407284263	0.100281957410545
"TCGA.DC.6154.01A"	1.17507457870698e-14	0.02832079878048	1.17507457870698e-14	0.114956469962079	0.0514303531841489	0.141400300153363
"TCGA.AG.3611.01A"	0.0681654914852582	0.0335651955338368	0.04313657279568	0.0686184176561639	0.0153235893794092	0.0478525665299733
"TCGA.DY.A1DD.01A"	1.06620746098349e-14	0.00446910794340773	0.0986768558211259	0.00709541590955344	0.00409115988713272	0.0403888643596662
"TCGA.AG.3609.01A"	0.0345934460046869	0.0854291565335926	0.0989097833847291	0.111788931835544	0.0370555365442954	0.0734910914591514
"TCGA.AG.A01L.01A"	0.00308527589353135	0.0162764232518193	0.0129233858422126	0.0933232093320656	0.0182054491684093	0.0874767604855856
"TCGA.AG.4022.01A"	0.0723670355238932	0.171433320787821	0.00832482000070195	0.25467104907672	0.0274391026750627	0.0971251531359688
"TCGA.AG.A01W.01A"	0.0612145061019527	0.0109383119127682	0.0714517912558457	0.0145256659858422	0.0973138945377223	0.219394562124992
"TCGA.AG.A02N.01A"	0.0244444738465307	0.043141648978278	0.0206079283375771	0.0798732669156322	0.0129254405376361	0.0552765471086783
"TCGA.AH.6549.01A"	0.00149877281591509	0.0325508010152886	0.0864996009925453	0.0426836447453221	0.033219844392568	0.196893335551753
"TCGA.AH.6903.01A"	0.00404999590435354	0.00827230692156611	0.135732900743764	0.103075761348917	0.0576773192768887	0.0609350726806916
"TCGA.AG.3727.01A"	0.0070892077378147	0.0201466741506212	0.0547491530360618	0.102846676592245	0.067430292935421	0.0299999458371918
"TCGA.F5.6863.01A"	1.09977899565321e-14	1.09977899565321e-14	0.190501146533234	0.00588318813306317	1.09977899565321e-14	0.247244543431983
"TCGA.AG.3887.01A"	0.0311753604323598	0.0591205442043349	0.160140826780875	0.0284422138115294	1.21730712581285e-14	0.0628054861131302
"TCGA.AG.A01J.01A"	1.09027751738055e-14	1.09027751738055e-14	0.0400234311178641	0.323946476430503	0.0311557897293179	1.09027751738055e-14
"TCGA.AF.5654.01A"	1.24123964004278e-14	0.0225870647258238	0.0428691380476816	1.24123964004278e-14	0.0109881980573598	0.0417620528090104
"TCGA.DY.A1DE.01A"	0.00173892846849723	0.0798442265191176	0.119193909109584	0.00754378218199525	0.0691868368399476	0.271818594988788
"TCGA.AF.3913.01A"	1.34522601702804e-14	0.0129371242408462	0.0634318154204417	0.0856948942591592	0.0425287580529871	0.0706405843675755
"TCGA.AG.A014.01A"	8.01836474838583e-05	0.0173943279382749	1.17459150019493e-14	0.16107066270846	0.011523166855263	0.0488146557700762
"TCGA.AG.4015.01A"	0.0576023848229995	1.80711360561582e-14	0.00583366714935363	0.0467496330654904	0.194319812502001	1.80711360561582e-14
"TCGA.G5.6572.01A"	1.05740080143121e-14	0.00476704911821593	0.130981526608219	0.0174255288017469	0.00721137564998462	0.147701311350958
"TCGA.AG.A011.01A"	0.0483015447545965	1.24399663662233e-14	0.0597316363447359	0.248194249632535	0.0465023053081085	0.0408401223746483
"TCGA.EI.6511.01A"	0.255592802193997	0.282170126524846	0.0489980680043811	0.0549105508977215	0.0154299866641238	0.0158563595183692
"TCGA.AG.4008.01A"	0.0352043704183674	0.0489356092572516	0.141459213192893	0.178112583733658	0.0394292840163314	0.0608999108784325
"TCGA.AG.3731.01A"	0.199847656166895	0.184202289981243	0.0834062041372656	0.0427659656559619	0.0161594713193358	0.0520978228913041
"TCGA.AF.5654.11A"	0.111197557586781	6.70251149962439e-15	0.117514485877776	0.272881269913702	0.199955405608687	0.0071559695655468
"TCGA.AH.6643.11A"	0.251753413935306	0.0486287944434176	0.172200619008407	0.173676964657579	0.173415478879367	5.04680104101453e-15
"TCGA.AG.A032.01A"	0.0102186565358946	1.02544755310027e-14	0.0234797211057245	0.116148130160671	0.0173932047514266	1.14235735504488e-05
"TCGA.AH.6544.01A"	0.00380582793727928	1.2215478723296e-14	0.0121802672169903	0.188876387798955	0.0356691830315499	1.2215478723296e-14
"TCGA.AG.A020.01A"	1.3003057194559e-14	0.0126690474286099	0.06349324634491	0.0491964614571964	7.17133574922505e-05	0.0282456830031643
"TCGA.AG.A026.01A"	1.16578393318272e-14	4.22884210545341e-06	0.158407830777413	0.0335577055954924	0.0120307971075993	0.104344866246589
"TCGA.DY.A1H8.01A"	9.66263425769585e-15	9.66263425769585e-15	9.66263425769585e-15	0.0164063489828986	9.66263425769585e-15	9.66263425769585e-15
"TCGA.AG.3883.01A"	0.0235281093304395	0.115910724981489	1.31558689977633e-14	0.0710683223012059	0.00613688670533039	0.0255452872556235
"TCGA.EI.7004.01A"	0.0566887191141605	0.152389325431864	0.0815702905979176	0.0272859678613422	0.157209511224373	0.067937657219152
"TCGA.AF.6136.01A"	0.098199370492418	0.00216870464008563	0.0481675473202712	0.223580100856965	0.0835188938091275	0.0816990223522024
"TCGA.DC.4745.01A"	0.00519629440742169	0.0284385675451072	0.0475607942977382	0.0394057596344284	0.0169100334007713	0.087398103085012
