"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"TCGA.VD.A8KB.01A"	1.62605993355161e-14	0.00360755282046049	0.199912167567159	1.62605993355161e-14	1.62605993355161e-14	0.0358421454746766	0.0252128979035803
"TCGA.VD.AA8P.01A"	1.57426173139269e-14	1.57426173139269e-14	0.0481513516915906	0.0228720370183086	1.57426173139269e-14	0.0227835160564087	0.0157771251846881
"TCGA.V4.A9EK.01A"	0.159393433412037	0.180545342542468	0.114601468878126	0.0558935570765866	0.0499221995140304	0.216968296271048	0.0533906948517607
"TCGA.YZ.A985.01A"	1.74459508480369e-14	0.0138561748848992	0.0894307938754205	0.00799538916491001	1.74459508480369e-14	0.0102750482212698	0.00478075230739701
"TCGA.WC.A88A.01A"	1.83219268743657e-14	1.83219268743657e-14	0.00509871137607226	0.0590806446121415	0.0294053076645113	0.0188151744381223	0.0427741942772108
"TCGA.WC.A882.01A"	5.37027561239743e-05	0.0284417551572718	0.0474272431589843	1.11516850955851e-14	0.0714505890977153	1.11516850955851e-14	1.11516850955851e-14
"TCGA.V4.A9ED.01A"	0.0519459638066709	0.0398090379455303	0.0356770830682636	0.176328886556759	0.0470367967678873	0.000388068615962656	1.49280123339241e-14
"TCGA.WC.A87W.01A"	7.54947013890792e-15	7.54947013890792e-15	0.0641626343927672	0.0684468374507144	0.0789735688000794	0.183235893007594	0.147348679014243
"TCGA.VD.AA8O.01A"	0.130493807792879	0.0473729856895166	0.0159116566502734	0.0927918702479178	0.0554427770766259	0.022556077508937	0.0441406041775588
"TCGA.V4.A9EV.01A"	0.28561858938951	0.357684434354168	0.0096357523409509	0.026896190630819	0.032574105393443	0.0732685659866148	0.077230526249671
"TCGA.VD.AA8Q.01A"	0.00117383440170142	0.0153827189042207	0.0102833774475975	1.23760535127178e-14	0.00192879991668046	1.23760535127178e-14	1.8665427541151e-11
"TCGA.V4.A9E8.01A"	0.0724793097865803	0.143250652730159	0.108918114856975	0.0847698256698985	0.0469472921282618	1.0471199783591e-14	1.0471199783591e-14
"TCGA.WC.A884.01A"	0.065576017791634	0.194304835394883	0.119360959297118	0.0510098278693283	0.056769881345793	0.0275210418837987	1.09228256718207e-14
"TCGA.VD.A8KJ.01A"	1.58573701171289e-14	1.58573701171289e-14	0.132080078672694	0.0150809362454888	0.000710915700386128	0.212488739081358	0.0634774786437358
"TCGA.V4.A9F3.01A"	0.288818359719606	0.210343353985519	0.0192410294312297	0.0534280758161046	0.0826793275764613	0.109976854327958	0.0634289584725667
"TCGA.YZ.A982.01A"	1.7294129145769e-08	0.0208931368052909	0.075713377714306	0.132178240746196	0.124822277853428	0.0343047896987113	0.0261907558965949
"TCGA.VD.A8KH.01A"	1.32413230964419e-14	1.32413230964419e-14	0.037303622506803	6.05715827184739e-07	0.0329628675945918	0.0700009496905318	0.0616509838298145
"TCGA.WC.A87U.01A"	1.76674787676638e-14	0.0185229601181104	0.0183550667459214	0.099031164314845	0.0163230279594238	0.198390128977261	0.125738516876422
