"ID"	"CE1"	"CE2"	"CE3"	"CE4"	"CE5"	"CE6"	"CE7"	"CE8"	"CE9"	"CE10"
"Patient102"	0.0589504139067161	0.0750484793824983	0.140179704380762	0.157488906767757	0.11036126376071	0.122757439990462	0.0765992428080175	0.196137798579764	0.0266196669650676	0.0358570834582464
"Patient105"	0.0480308398656026	0.0272585663905531	0.00392269626678666	0.199851632635849	0.110824890486218	0.0438656089867331	0.157770833677552	0.331866942183559	0.0279028949367177	0.0487050945704277
"Patient106"	0.136793333533393	0.0603467157631411	0.151831197396989	0.0673821170886788	0.0920992930640683	0.0619697363055632	0.091755996410276	0.105571615428456	0.16779799303102	0.0644520019784154
"Patient107"	0.091013148639412	0.0266976496915739	3.19121675287015e-08	0.206529473143279	0.0173485292184565	0.213830337519458	0.154303696670549	0.175715973562747	0.0560969383536466	0.0584642212887095
"Patient108"	0.0318968253025388	0.061098125148058	0.038271722602808	0.0998738626697426	0.056099450510249	0.148307279400138	0.154685808749645	0.256950225281575	0.0781000940521428	0.0747166062831035
"Patient112"	0.101128936439726	0.174203381549946	0.0161192370651481	0.0639175902023497	0.0605849908119542	0.128814979552814	0.0355024246675896	0.120577207372356	0.126155002755666	0.17299624958245
"Patient116"	0.079380825072728	0.149036135394568	0.0326763891297599	0.137211339421143	0.0963781840378682	0.199303627707098	0.100460454914029	0.148324886275184	0.0183360025925324	0.0388921554550895
"Patient125"	0.0888047502435055	0.00723297812045994	0.0305500941833432	0.0389097691630782	0.0103939873407737	0.0166852058993303	0.0180734038359904	0.0380157216665824	0.344821222619322	0.406512866927614
"Patient126"	0.171361774485453	0.0471385355423942	0.0576953040993971	0.0736164368971257	0.0503545711248615	0.0353292922600498	0.0611803305881011	0.110452378412898	0.235208249133434	0.157663127456285
"Patient127"	0.0433867636286672	0.165242302021474	0.0473180139349484	0.14488072662156	0.185229120817897	0.11539786584799	0.0242040238326101	0.208932334242045	0.0325512797238008	0.0328575693290082
"Patient130"	0.0309947488703181	0.0730965757671905	0.0891836063618723	0.151341151360248	0.168752669967309	0.0935326355777555	0.0458687614585605	0.142765671652399	0.131823783620068	0.0726403953642784
"Patient131"	0.163770714532648	0.0452040839388424	0.16363790038853	0.0932461427771253	0.0443630222002905	0.0877743759709691	0.124859972357242	0.114125442446451	0.107790387316952	0.0552279580709506
"Patient132"	0.0771103776835246	0.0548953913170997	0.115883543214814	0.0506093435836112	0.0568602322355662	0.166757451648337	0.00597095263981715	0.0241417909857274	0.135818890669886	0.311952026021618
"Patient133"	0.127816565323105	0.170686531115684	0.136335741720395	0.0561045427255362	0.0245941560137506	0.0325232992047708	0.123771897224042	0.0651139501485384	0.154627857135146	0.108425459389031
"Patient134"	0.143507143751278	0.204576077143134	0.0847608960889921	0.0291690746640957	0.0387045297228052	0.105950062306514	0.0432564366772082	0.0466487097909125	0.0885397974376989	0.214887272417361
"Patient135"	0.235872928189839	0.0766736542864008	0.0407029738372686	0.0534653109593737	0.0867404138415246	0.054026261136942	0.125028025857521	0.132899786115026	0.07928948528769	0.115301160488414
"Patient137"	0.153996925622844	0.053494107336448	0.106316298782312	0.0379003744829859	0.0386208404603253	0.0520029542061887	0.0142872685496516	0.036523174125783	0.250092282889268	0.256765773544194
"Patient140"	0.0580009044946889	0.185836849233188	0.030593464025992	0.119164186376012	0.0833322854595561	0.0822066086970968	0.140307347000339	0.267824397807935	0.0179695666174499	0.0147643902877414
"Patient141"	0.325706865365006	0.10802853812591	0.00320882056426757	0.158050412621777	0.0902808562097004	0.0560937729346696	0.0900485317125438	0.153160866378397	0.00120690170584373	0.0142144343818844
"Patient142"	0.18151845485241	0.0369479225756874	0.132541672295742	0.065470823698687	0.0561860766436254	0.0972709876185625	0.123157620593456	0.108628076570701	0.113607150126422	0.0846712150247072
"Patient143"	0.35060480205255	0.0616894294378527	0.00569969095924702	0.0297562574625886	5.88531125161959e-14	0.0893851306844489	0.283829594425423	0.0671681993739489	0.0917176680524751	0.0201492275514071
"Patient144"	0.178054270087746	0.0995484549092008	0.0569756942267924	0.0927964144421415	0.0885914564212693	0.130704672155484	0.15538736172416	0.14552395004499	0.02405838820439	0.0283593377838257
"Patient145"	0.19842453510356	0.0204826038751356	0.099147724821945	0.0432713557457472	0.0318575676006573	0.179303491348895	0.111538679844198	0.0899818960167758	0.134673114074255	0.0913190315688312
"Patient146"	0.159887985889215	0.088754563136557	0.0409021406526232	0.124539619703805	0.129013506794675	0.104844494732545	0.105638195376177	0.163494142601587	0.0275244475330789	0.0554009035797373
"Patient147"	0.0999734737051391	0.162925511576853	0.0575396576432328	0.131985728107005	0.10080695869078	0.141258700612815	0.040568394535928	0.238127283857913	0.0143395055217175	0.0124747857486167
"Patient148"	0.12158102294792	0.016283178398583	0.14029325048274	0.154488869516601	0.0543823002187874	0.142379788299923	0.0994878895672141	0.173732921914995	0.0435075528698023	0.0538632257834336
