"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"	"S09"
"Pt103_Pre"	0.0164383603115126	0.141286739393658	0.11650751361097	4.97490979312512e-10	0.0109620290715177	0.0226790903618691	6.25656831936922e-15	6.25656831936922e-15	6.25656831936922e-15
"Pt106_Pre"	0.0563695648676029	0.0472105219235508	0.159708326872285	0.032797687209157	0.156363670838075	0.191925763002648	0.0668462272765953	0.0809406149346658	0.0914496964807563
"Pt11_Pre"	0.174481181062688	0.0958282457245374	0.131450368613813	0.145159755529846	0.123684617097506	0.0316101117011247	0.0978933305000457	0.143273780580195	0.0541343321488678
"Pt17_Pre"	1.14448592474852e-14	0.0108471956476963	7.49308970836554e-15	7.49308970836554e-15	0.0112574016498978	0.0300023157202169	0.00187323691450278	0.189481834433525	0.00771208627292239
"Pt1_Pre"	0.143072990731229	0.0865095549255367	0.235126498834222	0.149151668614015	0.0381843529451391	0.0054543068820625	0.126974829922803	0.134757843091603	0.0417429055774854
"Pt24_Pre"	0.125704670235143	0.241948494914368	0.0454906005155652	0.327353029917204	0.0559932045159075	0.0358156762345897	5.77485262067708e-15	2.84719502810954e-13	0.00454588326875085
"Pt27_Pre"	0.0578494162103392	0.174689851332082	6.84531980110318e-15	0.11825980751445	0.0164014362790283	0.0409127677018962	0.199170671503102	0.0260655477284004	0.123020225329837
"Pt28_Pre"	0.0364542919457028	1.00185825563772e-14	0.0528075673147724	0.0114334181472094	0.0670750289799803	0.0789696537131151	0.136211923200327	0.306459485010818	0.145217867593121
"Pt29_Pre"	0.0679787081031492	0.200888308055276	0.0653262321310295	0.0972571990721854	0.114966566672956	0.121430327593918	0.104655103396661	0.139271561173644	0.0520209413483555
"Pt31_Pre"	0.163031277175139	9.21581083793596e-15	0.0706323265364442	9.21581083793596e-15	0.170774528653226	0.0122337559753004	0.155914007830744	0.140341990761936	0.118435773362754
"Pt39_Pre"	6.07882540869738e-15	6.07882540869738e-15	6.07882540869738e-15	6.07882540869738e-15	0.0142442589982098	0.0342158273410412	0.0073959132246587	0.0717290584626837	6.07882540869738e-15
"Pt46_Pre"	0.116207481017527	0.306760970332637	0.104670654246353	0.147161335053393	0.0295901385782053	0.0988779171478685	5.30512208118126e-15	5.30512208118126e-15	0.0122934786974425
"Pt47_Pre"	0.119169208063838	0.0678362141304642	0.070850531621479	0.170855943858227	0.0769461090967884	0.181736065610656	0.140307184763568	0.0614566100707315	0.110580911570596
"Pt52_Pre"	7.84428004784578e-15	4.42202455150703e-05	0.0471748254742932	2.53854000006273e-11	0.252206907360013	0.0608170970284832	0.244333909494973	0.0506296024601191	0.159387863451315
"Pt5_Pre"	0.128622232095068	0.166926431116287	0.0496051312049485	0.12234360182791	0.000466361495912087	0.000384746328692244	0.0375663240022152	0.00976654051380545	0.0345429190617094
"Pt62_Pre"	7.49344280350822e-15	7.49344280350822e-15	0.00240789500809194	7.49344280350822e-15	7.49344280350822e-15	7.49344280350822e-15	0.000887389689471992	0.0357837282248737	0.0426651213524638
"Pt66_Pre"	8.58909025174273e-15	5.18155434294062e-10	8.58909025174273e-15	0.00229477991644701	0.0382262940770565	0.0454428758355882	0.147509422559048	0.122329378162115	0.21499429561608
"Pt78_Pre"	0.000716353949084176	4.9160045593653e-15	4.9160045593653e-15	4.9160045593653e-15	0.0244568958640867	0.00940213699454706	0.0100071272764066	0.0105516120964232	0.00313366700570138
"Pt84_Pre"	7.65951621107961e-15	7.65951621107961e-15	7.65951621107961e-15	7.65951621107961e-15	0.0461201676728343	0.0152487291485317	6.42152421379795e-10	0.114950199556587	0.0066538649895183
"Pt85_Pre"	7.18509480764227e-15	7.18509480764227e-15	7.18509480764227e-15	7.18509480764227e-15	0.0292985579499584	0.0857525812973711	0.043820660676939	0.14924271249159	0.0581597231295849
"Pt8_Pre"	0.0381432043490894	0.0529621173488141	0.150841717168803	0.0471030018127266	0.160387986576557	0.27189975152118	0.0631657694312353	0.117690336414265	0.0765047559696168
"Pt90_Pre"	0.0748169147896092	0.0426183945451063	0.0242616505358875	0.319599940490264	0.0262877730368349	8.73839116319693e-15	0.0492625092639559	0.0406024623304106	0.0125073093194172
