"ID"	"S01"	"S02"	"S03"
"TCGA.D7.5577.01A"	0.127760256506165	0.0619612941710553	0.367342632129559
"TCGA.D7.6818.01A"	0.191152315771032	0.203509448939569	0.305007782837629
"TCGA.BR.4280.01A"	0.0284475231074613	0.00458079173938912	0.131559705935569
"TCGA.D7.8572.01A"	0.362412956205023	0.102223775943888	0.41892304833508
"TCGA.VQ.A91Z.01A"	0.212359774377831	7.88754806441821e-06	0.0100872510953827
"TCGA.HU.A4HD.01A"	0.239505410088549	0.00763610248746564	0.0460563241665298
"TCGA.D7.8573.01A"	0.310085839463681	0.0707477932167472	0.0558618857747062
"TCGA.BR.7959.01A"	0.0587880216742142	0.254796852713902	0.497745584221482
"TCGA.BR.8679.01A"	0.0970456978109951	0.143265115606032	0.279500382707431
"TCGA.CG.5726.01A"	1.31931556507315e-14	0.0337144954111975	0.0147354101487988
"TCGA.BR.6453.01A"	0.0782571575810116	0.451655390992333	0.185104235450968
"TCGA.BR.A4QL.01A"	0.00319512993431214	0.0494404389885023	0.00157776241279517
"TCGA.VQ.AA6A.01A"	0.267709692230433	0.0328898420923629	0.00720104826745674
"TCGA.HF.7132.01A"	0.0278014540987747	0.138587518885616	0.527456265861904
"TCGA.BR.A4IV.01A"	0.0612073199945739	0.484096291260042	0.393620771046322
"TCGA.CG.5718.01A"	0.00411757553751197	0.0303916848415538	0.162557475232191
"TCGA.BR.8296.01A"	0.715903159130708	0.083982403635756	0.101081863948846
"TCGA.R5.A7ZR.01A"	0.0253412035532927	1.01077256730682e-14	0.00617973064192098
"TCGA.HU.A4GY.11A"	0.330512809710679	0.509211851642111	0.00701667601370927
"TCGA.BR.8680.01A"	0.310103433269934	0.00522695790010898	0.0587285983505578
"TCGA.VQ.A8P2.01A"	0.0555357597533491	0.0877262579621344	0.00664520418252354
"TCGA.CD.8533.01A"	0.428748673936328	0.02165376370026	0.0222423192663209
"TCGA.IP.7968.11A"	0.0295784379953231	0.361660913907267	1.13979039695356e-14
"TCGA.RD.A8N2.01A"	0.0413924044149554	0.406184559759473	0.178112919426592
"TCGA.VQ.A92D.01A"	0.103771913373938	1.05149506021412e-14	0.073407775215246
"TCGA.CG.5721.11A"	1.05950349623145e-14	0.0944409438146873	1.05950349623145e-14
"TCGA.HU.A4GT.01A"	1.44013066607694e-14	0.0545445922295347	0.0443720535279582
"TCGA.ZA.A8F6.01A"	0.082889646622597	0.484090414626681	0.120294805257867
"TCGA.D7.A74A.01A"	0.0504451329712012	0.0112990237043949	1.14452014228155e-14
"TCGA.IN.A7NR.01A"	0.15484761624588	0.125547794739956	0.0517724978811418
"TCGA.HU.A4H2.01A"	0.11511788857336	0.0124912226899462	0.0206115426814306
"TCGA.BR.6456.01A"	0.0729653771449958	0.321842567649454	0.428947590832207
"TCGA.CG.4442.01A"	0.434863422866251	0.00294336564466246	0.24255705927951
"TCGA.CD.8524.01A"	0.0121411048752718	0.294482807190421	0.263084112637495
"TCGA.VQ.A8PO.01A"	0.0407746294288628	0.0523206550001899	0.417073121167489
"TCGA.BR.7717.01A"	0.00833203917099239	0.207677941092217	0.0762656440976071
"TCGA.CG.4475.01A"	0.0578032841441451	0.117341103577752	0.581539906721937
"TCGA.BR.4369.01A"	0.372483414152837	0.0905131265960513	0.2593404630568
"TCGA.HU.A4GH.11A"	0.206732751291661	0.657733965826764	1.1872332871173e-10
"TCGA.HU.A4GP.01A"	0.185146925924016	0.103560300555968	0.0477084728676277
"TCGA.VQ.A94R.01A"	0.106971445689316	0.193005402594504	0.255950118281291
"TCGA.VQ.A91E.01A"	0.164693716552613	0.128887626356944	0.0965365214869302
"TCGA.HU.A4GP.11A"	9.45388504645604e-15	0.672653075071242	0.0282164390017187
"TCGA.HU.A4GD.01A"	0.696087940548846	0.0212614998523763	1.28709542472077e-14
"TCGA.FP.8211.01A"	1.32753088964633e-14	0.0819333577299839	0.0047245880929634
"TCGA.D7.A747.01A"	0.492838019762499	0.161983027864368	0.155170532590785
"TCGA.KB.A93G.01A"	0.0586729703379121	0.183063425492366	0.574867597332171
"TCGA.RD.A8MV.01A"	0.0295215739936021	1.36873230124639e-14	0.555863841754255
"TCGA.BR.4256.01A"	0.235156129802265	0.301487866405225	0.442125371689841
"TCGA.FP.7735.01A"	0.067631760530986	0.292406115707069	0.000360193874831355
"TCGA.BR.6454.11A"	1.29920676974143e-14	0.438963246324291	0.0296487097599599
"TCGA.VQ.A8PK.01A"	0.0169161834194906	1.01915492381511e-14	0.304311113745004
"TCGA.BR.7707.01A"	0.0215721029141102	0.0649133085178966	0.288405696716929
"TCGA.IN.A6RS.01A"	0.00383829655351786	0.0954087608932495	0.0555185965710699
"TCGA.D7.6519.01A"	0.150026188384241	0.0564884206506302	0.0496837966055757
"TCGA.CG.4440.01A"	0.0799323755791843	0.016167555593389	0.181672900518864
"TCGA.BR.8487.01A"	0.134483077737806	0.0111930975944454	0.0631567579879202
"TCGA.VQ.A94U.01A"	0.193810400644371	0.347704628461327	1.13443252423748e-14
"TCGA.CG.5717.01A"	0.0858086516049125	0.3878399836177	0.0783010637449133
"TCGA.BR.A4CR.01A"	0.208151142069081	0.000148306005955459	0.125762763807528
"TCGA.HU.8249.01A"	0.569065214792921	7.79966810033194e-15	0.132160138713336
"TCGA.BR.6454.01A"	0.0997517837585641	0.0593620532157411	0.298382297431643
"TCGA.BR.8295.01A"	0.54772615622979	0.170044696751673	6.46701971986963e-15
"TCGA.BR.7722.01A"	0.123522528468857	0.11246507997112	0.00238708634323112
