"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"	"S09"
"Pat_6494"	6.63855035137782e-15	6.63855035137782e-15	6.63855035137782e-15	6.63855035137782e-15	0.00398207521087332	0.002737812598659	6.63855035137782e-15	0.161369558452394	0.059751120997726
"Pat_1867"	0.0534483283218656	3.06360942744747e-07	2.5139188428493e-09	0.140587303035758	0.268533687873568	0.228098169145553	0.0352791229368748	0.051403828745077	0.145173150143403
"Pat_5038"	7.20633525317039e-15	0.0440109909103324	7.20633525317039e-15	0.00342405619577633	0.034519605883652	0.200304156503183	0.225846278475187	0.160363431350964	0.0355330584227183
"Pat_5118"	0.192249416576565	6.72930474097446e-15	0.188163735342383	6.88852464712323e-12	0.117612017900544	0.177491361534903	0.0998430290600488	0.0123823166162962	0.0696318810022743
"Pat_4631"	6.57777138937984e-15	6.57777138937984e-15	6.57777138937984e-15	6.57777138937984e-15	0.0257934362889545	6.57777138937984e-15	0.0110356715167218	0.0655301416418065	0.080583986424308
"Pat_6126"	0.054016520802684	0.034938884734981	0.0165264525609822	8.53515682786548e-14	0.161321254546137	0.0524657131626768	0.0962439703259277	0.153558592524607	0.0251493162071236
"Pat_2051"	0.0776691674033269	0.120978851721076	0.164046275319329	0.022956551981461	0.13881084714661	0.0735145475671941	0.0364200189091594	0.0967616746487743	0.0207852585308421
"Pat_0346"	7.96231619632328e-15	7.96231619632328e-15	7.96231619632328e-15	7.96231619632328e-15	0.0165825256311872	0.00232303398575216	0.0272544036814539	0.131489536522209	0.106459756259887
"Pat_2056"	0.129153222877748	0.223711549334536	0.195660675965038	0.105352703572439	0.0539909706440734	0.0271719775933145	0.0755314879993644	6.0632284762327e-15	0.0763896309947139
"Pat_4949"	6.10466674565035e-15	6.10466674565035e-15	6.10466674565035e-15	0.000518027712984135	0.00267579478177447	0.150992915341605	0.124568482403789	0.0722773655687996	0.169910052724406
"Pat_5784"	0.232740298468561	0.29449337489785	0.0521902500967915	0.108029417539659	0.109963533536686	0.0858101969924386	4.87645833752446e-15	4.87645833752446e-15	0.0153347628393359
"Pat_7357"	0.0244707408125096	0.143598110015994	0.298129038191639	0.153354283359835	6.26114273962714e-15	0.0221237677158375	0.0788279434182402	0.0236884060038535	0.0730877270464124
"Pat_1509"	0.102692071668473	0.130894071844607	0.369961081002007	0.205783825169205	0.0031691385041185	0.0498070588976265	0.0295422170626417	0.0106138958393123	0.0349553623328393
"Pat_9449"	0.00114134265651863	9.28279081021333e-15	0.00222207550582573	9.28279081021333e-15	0.0133799481412619	0.00386924173475869	0.0683518297603018	0.0559515182623313	0.0229398477778993
"Pat_0167"	0.0863177360678608	9.17258654183314e-15	0.0856816490909997	0.374724595426907	0.0311989883429222	0.023485897060165	0.0791222357394393	0.103350386664448	0.0640272616118051
"Pat_9521"	8.99496341516492e-15	0.00175457227369774	0.00465558436937245	8.99496341516492e-15	0.0141922881336079	0.0301528127431777	0.0127333413820165	0.297053456728601	0.0263833817572401
"Pat_1494"	8.10486648129617e-15	8.10486648129617e-15	8.10486648129617e-15	1.94718243486802e-05	0.0464665619965574	0.0167329582465254	0.0855296543839732	0.0622401301367044	0.190834159960183
"Pat_7623"	0.0396392931322668	0.113975622296809	0.0140444013343904	0.21250427920922	0.227634193148071	0.0862401138180659	0.159554287131508	0.018402488086329	0.0673785470707248
"Pat_9705"	8.41648634527624e-15	2.76130485726897e-05	8.41648634527624e-15	0.0363324297077224	0.0360930165876043	0.0732326891854913	0.0672217850728377	0.31899395181132	0.0741345591354333
"Pat_4810"	8.22365821593525e-15	8.22365821593525e-15	8.22365821593525e-15	0.019944996859287	0.01151792558072	0.160292372400377	0.217868735285866	0.0941566533583593	0.0341097280529487
"Pat_3549"	0.0177231619413774	1.062813467737e-14	0.0221588586426858	1.062813467737e-14	0.0489032427913207	0.0510459548670375	0.163246942976897	0.142437726375882	0.213903186836593
"Pat_6336"	0.0131971762965567	0.0641532007312243	0.214597807251315	0.0371140698630124	0.00995326508761794	0.0467002116432948	0.130364212717966	0.00727039828871831	0.220947713596079
"Pat_9699"	0.16593467054259	0.0465398574409414	0.330692355497572	0.0555812941279233	7.40177029526929e-15	7.40177029526929e-15	0.124990935252286	0.0500538816692474	0.00463982096165123
"Pat_8727"	0.464254384139741	7.30089814864052e-11	0.0542505534958581	0.00445121891843831	0.0960801220772592	0.0036544883991041	0.0707419761747815	5.20625494339952e-15	0.0734305034651897
