"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"PD1_2_PRE"	0.036010466799128	0.130798528134011	0.0622046466233859	0.144806851014132	0.0690920594465217	0.00708011194394638	0.0319847526259337
"PD1_4_PRE"	0.147346847261218	0.106607590649433	0.0943475492433014	0.0864951610644706	0.101484953567812	0.044673929458625	0.0184196768170418
"PD1_6_PRE"	0.0355000262066064	0.26054942670393	0.0216975196232046	0.0166622664367013	0.0216647111200946	0.0141799227120949	0.0248335710254544
"PD1_15_PRE"	0.00414383059470535	0.00237753672701727	0.11217608468605	0.0639315905468722	0.0821856623301465	0.0180505232339417	0.0968533663107634
"PD1_16_PRE"	0.00493014281085072	9.20729543736579e-15	0.0170238457679333	0.0204370845909422	0.129810683645934	0.0950236822512364	0.0475184047298246
"PD1_19_PRE"	1.02962539544014e-14	1.02962539544014e-14	0.0314655018707862	0.0205207253621509	1.02962539544014e-14	0.046657960931119	0.000191682101554093
"PD1_30_PRE"	9.56892000171573e-15	9.56892000171573e-15	8.18086557214913e-05	0.0253842393288406	0.0906693780988225	0.0448191958765801	0.0175657830314638
"PD1_35_PRE"	0.101924964181495	0.190691391532897	0.0901610968571657	0.0164658297734536	0.0179327053643402	1.17454325995005e-14	0.0527729109945294
"PD1_36_PRE"	0.0143285815106785	0.103274078266078	0.0223476204111446	0.0703706249141856	0.035401445578404	0.0619325316369391	0.108068667195537
"PD1_44_PRE"	0.139363366414344	0.232544638710168	0.0254797261103012	0.00992956264529581	0.101203520400948	0.000125350820969079	0.00933205755876565
"PD1_45_PRE"	0.171890845986252	0.150146166398469	0.024214505312375	0.0055162393628178	0.054088428087229	0.0216084199673307	0.0754459475367035
"PD1_46_PRE"	0.0803428611294124	0.108522434509458	0.0391534026320282	0.0631416209259913	0.0363442309780613	0.144364970709328	0.0620286141363825
"PD1_49_PRE"	0.0118209323738974	0.0360498449568007	0.089057423071005	1.60865873024011e-14	1.60865873024011e-14	0.11202222081871	1.60865873024011e-14
"PD1_50_PRE"	0.0468179830403877	0.000291525943548186	0.040738948043805	4.47161525121149e-06	0.0202594290657039	0.122118751093594	0.198248436506895
"PD1_52_PRE"	0.112195414209467	0.0815970528925799	0.0119259583943907	0.0491190885484226	0.150711082087791	0.0756555080029566	0.0784786896001297
"PD1_53_PRE"	0.081158259328458	0.219112812215149	0.0321341890278151	8.98750861073405e-15	0.119127314095849	8.98750861073405e-15	0.0691761183108241
"PD1_3_PRE"	0.000442888893945097	0.0018989933572771	0.089530584351056	0.0420683641838903	0.0532989783334172	0.134458741678088	0.0518382467623822
"PD1_5_PRE"	1.16580811095902e-14	0.00324878697574032	0.0702497056828079	1.16580811095902e-14	0.0406145287784614	0.112107949083177	0.105316029016672
"PD1_7_PRE"	0.160410168508658	9.63096600897537e-15	0.0359065270200142	0.0392631726239119	0.0578840373115573	9.63096600897537e-15	0.00344643180360513
"PD1_9_PRE"	1.46447909231371e-14	0.0865349650549276	0.0459184741509921	0.176888659047907	0.0328713150577579	0.0342452856715045	0.0449962927216013
"PD1_11_PRE"	8.6826388996786e-15	0.0559932846626259	0.0982010385572217	0.0223060611070006	0.112678374888266	8.6826388996786e-15	0.109275247670197
"PD1_12_PRE"	9.42308048933782e-15	0.000496652454486912	0.0645974675529201	0.0127977789439123	0.102292971117076	0.10291134396089	0.133065617111424
"PD1_14_PRE"	0.00982289460939871	8.59140183258211e-15	0.0197979346252962	0.0388774485545141	8.59140183258211e-15	0.0350503487582526	0.0289551323893741
"PD1_18_PRE"	1.22222732198375e-14	1.22222732198375e-14	0.0514188218344213	0.127081890649544	0.0336895958250892	0.0805803402742395	0.018453569555594
