"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"TCGA.UD.AAC7.01A"	0.103956176344635	0.00355533205600772	0.0385221164113849	1.02221266945878e-09	0.115653881079487
"TCGA.LK.A4NZ.01A"	0.185860811681517	0.264160869315133	0.0749979003752901	0.0755935347988083	0.162860197915517
"TCGA.TS.A8AV.01A"	0.3039672312577	0.0598412035478299	0.0629245611193169	0.0482210169618142	8.7171712445622e-15
"TCGA.3U.A98D.01A"	0.0283496776149063	0.076085230848742	0.192304559260766	0.13192702900364	0.0525990878691135
"TCGA.TS.A7OZ.01A"	0.086682904599373	0.102352901096365	0.0457901129706969	0.221937743635954	0.0963747983777836
"TCGA.3U.A98J.01A"	0.328087219539594	0.142890625095191	0.10866242025895	0.0890315353389099	0.0551017321613557
"TCGA.SH.A7BC.01A"	0.301732395038256	0.0126094142101009	0.0814219543441775	0.0716102141339997	0.174140951552144
"TCGA.ZN.A9VU.01A"	0.0705571040307394	0.0708186573871577	0.226231357911003	0.0101251513664797	0.184276622279484
"TCGA.YS.A95C.01A"	0.0378222305377082	0.165728813341613	0.247648751334738	0.0185342286369319	0.124162395738673
"TCGA.ZN.A9VV.01A"	7.09406633466451e-15	0.0675998895764537	7.09406633466451e-15	0.263454716067021	0.0481105131889668
"TCGA.MQ.A4LV.01A"	0.188771644373405	1.13073736267944e-14	0.0149470502133851	0.095251109111955	0.100630257898045
"TCGA.YS.AA4M.01A"	0.278135534179397	0.00378441147527957	0.0419959276749117	0.01424498623444	0.0443595476635237
"TCGA.MQ.A6BQ.01A"	0.126277795260484	0.0680394755344294	0.23282465061693	0.0334500255277351	0.196811322801434
"TCGA.3H.AB3S.01A"	0.00075566294377491	0.0495356452560066	0.140304576739937	0.11495672250687	0.210290588337104
"TCGA.UT.A88E.01B"	0.0735128272492091	0.0187765163309587	0.085081965858923	0.042557970069895	0.132419913908081
"TCGA.MQ.A4LC.01A"	0.157509330863901	0.0513691107863347	0.249740799349728	0.010697795654955	0.241431973542708
"TCGA.LK.A4O6.01A"	0.0488519342691677	0.0997563706757303	0.0829313392319671	0.382636776791304	0.0428169573272781
"TCGA.SC.A6LN.01A"	0.0174490988296536	0.0422304034625081	0.0483089272760999	0.263681238829969	0.144971401153215
"TCGA.NQ.A57I.01A"	1.08307131061933e-14	0.0147781060350937	0.0204179637198425	0.0294264606981482	1.08307131061933e-14
"TCGA.SH.A7BD.01A"	0.114175245774426	0.144710395490611	0.121941657815199	0.108120687761694	0.157726115528829
"TCGA.TS.A7PB.01A"	0.197915146293823	0.0435077872382876	0.141128590226278	0.105036599977834	0.171765710442653
"TCGA.SC.A6LR.01A"	0.0355644203048718	0.102434322693647	0.157430541965408	0.0845412019173909	0.116859351191225
"TCGA.3U.A98I.01A"	0.150208701292723	0.087774215790725	0.185053862740427	7.35717556663471e-09	0.00456750421954368
"TCGA.SH.A9CT.01A"	0.174353791333743	0.0389603475500595	0.0627514796814458	0.0302011199045426	0.133144142382365
"TCGA.LK.A4O0.01A"	0.0690997111133209	0.0829509686826869	0.0900226912343444	0.0219699418807741	0.0317361753936692
"TCGA.3H.AB3X.01A"	0.118175078599092	0.0791953844151407	0.127524329763511	0.149637388457767	0.022291561978989
"TCGA.3H.AB3K.01A"	0.00123723360598878	0.168557422500595	0.175799759826249	0.06972971541261	0.0655469731046158
"TCGA.TS.A8AI.01A"	0.000115009973191982	0.0371694527579764	0.0780841814774814	0.182245108503314	0.0186566529600818
"TCGA.3H.AB3M.01A"	0.0137074355599404	0.0265452628812315	0.171417605438981	0.149578618385991	0.164732553871886
"TCGA.SC.AA5Z.01A"	0.0204666049733587	0.0739869904747952	0.267877769882058	1.44826064951014e-14	0.102867940479204
"TCGA.ZN.A9VQ.01A"	1.58305660368177e-14	0.14161797925871	0.0991911154412868	0.0443047254867482	0.178655740457622
"TCGA.UT.A97Y.01A"	0.00464074049159182	0.00911223203012268	0.161522787090439	0.0965953643045954	0.00655052963833474
"TCGA.TS.A7OU.01B"	0.218584954228917	0.185079505316086	0.205753237642837	0.0575141564316296	0.172471161079442
"TCGA.MQ.A4KX.01A"	0.258227662742171	0.104377054445878	0.239481495902858	0.0227655598199421	0.139566987112097
"TCGA.TS.A7OY.01A"	0.110436109173182	0.0627377718765041	0.230368750180207	0.22197010421352	0.0145345311302048
"TCGA.SH.A9CU.01A"	9.11474383432192e-15	0.0543165623275661	0.142596877819906	0.0647066886544155	0.152871331502614
"TCGA.TS.A8AF.01A"	0.0885114567765653	0.101580596177617	0.0842225854450582	0.10789407542617	0.154699015251283
"TCGA.3U.A98E.01A"	0.0440744833700533	0.118574005930203	0.230690980556667	0.0118749405074302	0.152857768427928
"TCGA.ZN.A9VO.01A"	0.368650246560908	0.119040724158938	0.0763271484147833	0.107616491343841	0.104734315418516
"TCGA.MQ.A6BN.01A"	0.0273704297725219	0.119658598175997	0.0511321917802094	0.311571510994732	0.153447272915157
"TCGA.YS.A95B.01A"	0.0394935371993225	4.34320107876873e-06	0.085518424631932	0.00371623368798653	0.228193041558846
"TCGA.MQ.A6BL.01A"	0.226839335495703	5.03588889591442e-05	0.0440372498702278	1.10053472691521e-14	0.0299197418605892
"TCGA.3H.AB3O.01A"	0.638210453263499	0.0135441553387254	0.0108458911775586	0.0899755599171451	0.0263163698985538
"TCGA.XT.AASU.01A"	0.00379045133418025	1.70965629443154e-14	0.154175073924653	1.70965629443154e-14	0.126243136431596
"TCGA.LK.A4O2.01A"	1.28429934010078e-14	0.0155429645282588	0.133292095322107	0.0808828841024067	0.113699011276936
