"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"	"S09"
"Pt103_On"	0.0121395170845901	8.04311121716909e-15	8.04311121716909e-15	8.04311121716909e-15	0.0328993934131893	0.0622044412422333	0.0635606893770175	0.0399881640215596	0.0566189248081724
"Pt106_On"	0.00620205130157057	3.22673937257467e-13	0.00666857228712705	0.000751619610185011	0.0418965365061476	0.10271613261664	0.160250771750878	0.0581847807268649	0.0689181416092033
"Pt109_On"	1.09345382364577e-14	0.000228327323795225	0.0668590001461591	0.0010563752274778	0.0267360778491877	0.0379304207519372	0.0208877566427602	0.113945310841677	0.0287717609488891
"Pt11_On"	0.0798203552508773	0.0968529719034931	0.0763304760801822	0.0976883374461466	0.117902970293441	0.0561335693212273	0.139956074940872	0.176978009930479	0.125517670562414
"Pt13_On"	0.0953790994068067	0.0101113729839113	0.265327414775941	0.08156086544148	0.117518880588615	0.0642905177653691	0.0843863212317757	0.130113814951121	0.143052624296249
"Pt17_On"	5.89565715128768e-15	2.43971975477018e-10	5.89565715128768e-15	5.89565715128768e-15	0.00350573835057165	0.0152634853463546	0.0122817932449236	0.107569835797241	0.0678099295698789
"Pt1_On"	0.0150479105611335	0.0137398171365668	0.0103151154098227	0.0212417139109966	0.054488048608125	0.0145341998020447	0.216540606537197	0.245330936899979	0.0978329731425058
"Pt27_On"	0.00416651720755365	0.0911000851782207	7.79226440676858e-15	0.144993796919703	0.018673243761891	0.169841394474579	0.257103876056786	0.0355425949484739	0.112646900752084
"Pt28_On"	0.117025251195282	8.68615710615345e-15	0.223597179346401	0.0370439721813395	0.0487485694829606	0.132997241830597	0.178654336828156	0.146250316241429	0.102726398759846
"Pt31_On"	0.161184990458523	0.0150656819452678	0.170813313244814	0.0892535201361253	0.0441285062377675	0.0111723077425287	0.130793308840172	0.146815581543804	0.137901719752267
"Pt32_On"	0.0451955947156355	0.0223279358817573	3.35974690163438e-15	0.158655819056803	3.35974690163438e-15	3.35974690163438e-15	3.35974690163438e-15	0.00845697984021716	0.00458366418641125
"Pt46_On"	0.0512392957933946	0.26639136852866	0.0510257489875799	0.170513419086295	0.0431945539452464	0.101976219668731	0.0399201169347798	6.47127263052311e-15	0.0326844139710958
"Pt47_On"	0.0434354879327983	0.0115067780082591	0.00513361967874962	0.115356220590419	0.0334702498454725	0.235384026594705	0.252668357593911	0.114400649188842	0.172803268209379
"Pt52_On"	8.61653948284783e-15	0.00120516219628017	0.00217148386880976	8.61653948284783e-15	0.193218893952913	0.119846101578463	0.2250534119775	0.0815314153835631	0.213266174318255
"Pt5_On"	0.0394196799899488	0.0494470624177733	8.53258798660042e-10	0.24594224106167	5.01667075022925e-13	0.0137025819062809	0.149948931242117	0.199745141795454	0.0453170795949999
"Pt62_On"	8.19985022683047e-15	8.19985022683047e-15	8.19985022683047e-15	8.19985022683047e-15	0.0507707229191191	4.30630585143978e-11	0.143931194978718	0.118123737075595	0.110802660602788
"Pt78_On"	0.000830400087247474	0.0460133131730638	8.15305093839535e-15	0.022458482454093	0.365277475182053	8.15305093839535e-15	0.0847039471725101	8.15305093839535e-15	0.0194274123916806
"Pt80_On"	0.0713643155350276	0.12846788723003	0.151293603935955	0.129220682548248	0.0767696832152659	2.56080838790226e-12	0.176420300731339	0.0918839870962924	0.100956798333257
"Pt81_On"	0.135406536023304	0.0570271424061764	0.289592128242587	0.0119126955245749	0.0868866800066904	0.0433812024508732	0.0836458355135158	0.0123540469205291	0.120707916171295
"Pt84_On"	6.75933993501773e-15	6.75933993501773e-15	6.75933993501773e-15	6.75933993501773e-15	0.0400995318418129	0.0201044001291095	0.0294706442978241	0.0902102029777559	0.00510809952699649
"Pt85_On"	8.43500731462162e-15	8.43500731462162e-15	8.43500731462162e-15	8.43500731462162e-15	0.0248604170834503	0.139374921118412	0.00961871621762073	0.182464267207024	0.109198333405325
"Pt8_On"	1.14498198225648e-14	1.17006148680223e-12	0.0453841693699739	0.0420594486552183	0.0128416883072536	0.0463101700290673	0.10562098240352	0.191808777689865	0.0611111629044347
"Pt93_On"	0.000262685157513176	0.00154010586330105	8.35626319853388e-15	8.35626319853388e-15	0.0421578353798538	0.0619786515169035	0.0769816811728134	0.204470684973738	0.0771525734165187
"Pt9_On"	7.26371612558257e-15	7.26371612558257e-15	7.26371612558257e-15	0.0406446494951908	0.0544553391716985	0.226825236483645	0.116912574181561	0.118061224308599	0.290709504295966
"Pt101_On"	0.533607286653028	6.59090153968832e-15	0.0487417496169081	2.60546510385838e-05	0.0747195439822509	0.00852171395942952	0.13370946682092	4.24413501476661e-11	0.052456851934681
"Pt105_On"	0.0656987841794947	1.06792775389732e-14	0.251552924096358	0.0124726865033755	0.0487140237754478	1.06792775389732e-14	0.0588130715668256	0.0367683352682556	0.0581646357378527
"Pt18_On"	0.507435997740981	0.0211706929188799	0.0669933151728458	6.75087739942506e-15	0.0799141048980075	0.00674793811401805	0.090608625820715	0.0278891103426241	0.096449484932607
"Pt30_On"	0.188419123366907	0.28349747455796	0.227893482634769	0.115920556611907	0.0306374257423024	0.113428499365588	0.00824614995873723	0.000554303414534248	5.556183390224e-15
"Pt34_On"	0.116408511084724	0.367178879407554	0.0906233342631197	0.115390961272214	0.00992601021456114	0.103809443471156	0.0387677560312465	5.94654575572998e-15	5.94654575572998e-15
"Pt35_On"	0.0812925189843061	0.216001473990765	0.242571666032017	0.0283577113961017	9.41734994126435e-15	0.0242039191147039	9.41734994126435e-15	0.0863540524078799	0.0627388840466687
"Pt3_On"	0.00715895541554375	1.0718370348651e-14	1.0718370348651e-14	0.116718383726334	0.118336958258189	0.0566471816815441	0.196047245335113	0.0706474789980939	0.0424871869511015
"Pt44_On"	0.0612637769250127	8.45435314524954e-07	0.017624442738736	0.0309628807947747	0.429616985342558	0.326688649663846	0.0313681641670726	0.0287170122339019	0.0136578726644191
"Pt48_On"	5.57220258466713e-15	1.06537189589027e-13	5.57220258466713e-15	5.57220258466713e-15	0.123405681842429	0.00194176637216312	0.115945838074112	5.57220258466713e-15	0.080605403041277
