"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"NSCLC378"	0.115074217577042	0.212131313963624	1.42366748481523e-14	0.00070506348540308	0.122877374220688	0.125092078806731
"NSCLC1104"	0.0050184912035831	0.0019798155756023	0.065844851071884	9.69561235674388e-15	0.141203913605646	0.116228372979782
"NSCLC947"	0.0602083889217769	0.164720250966599	0.0120681320495701	1.3776603397019e-14	0.0602938493203652	0.00759537639756014
"NSCLC990"	0.000128455240159097	0.00329573291858007	0.0644623094065682	0.000384233204755198	0.202072878203775	0.0554769203314067
"NSCLC1203"	0.0208521768903003	0.0140543285668815	0.063480525320396	0.288201612787992	1.12308125086066e-14	0.0952028308887021
"NSCLC1327"	0.05192286192897	0.125437857921042	0.102798551672383	0.0423683318480678	0.165302128372218	0.0781691710891194
"NSCLC1401"	0.237898510130737	0.0695987500693656	0.0841181738683831	8.95618772967475e-15	0.149166687694353	0.0447480834803607
"NSCLC1155"	0.0517124561483872	1.00668999244629e-14	0.0232540479073722	0.0375492370984382	1.00668999244629e-14	0.0117780734841566
"NSCLC573"	0.0593986386010817	0.0907796142812638	0.159727745221651	1.04844351590056e-14	0.176345098628792	1.04844351590056e-14
"NSCLC825"	8.24360716786764e-15	0.0156075914628893	0.107083584673657	0.000816019742882707	8.24360716786764e-15	0.125093618358889
"NSCLC1528"	0.0340449905917611	0.250365025825102	0.00591482513805166	0.0526897040259928	0.0218469052590324	0.0725689740552692
"NSCLC1508"	0.172122542109386	0.0568919491894457	0.139240999823244	0.0536297612624073	0.082323315575079	0.0392317035422283
"NSCLC1708"	0.1874683925507	0.338416772311334	1.14541148342238e-14	0.0441290124299902	1.14541148342238e-14	1.14541148342238e-14
"NSCLC1352"	0.0101535900919928	1.22077044634813e-14	0.0593438694007171	0.0165297892646787	3.37639215310197e-06	0.113783388860089
"NSCLC1066"	0.0885955530894512	0.11880340230183	0.0316401639305914	0.00756851499242623	0.0159561005870412	0.115863516035191
"NSCLC1017"	0.100781105191925	0.122118175874151	0.261519619684092	1.23205984455563e-14	0.0547733846767382	0.00769633779536573
"NSCLC1358"	1.37184187399348e-14	0.0686124175324824	0.0449104609539376	0.00342008057691424	4.69389792540048e-13	0.337290253578927
"NSCLC1510"	0.0480570110906895	0.40111401025397	1.78423941478461e-14	0.0601744425260653	0.0517466313235886	0.156026065375109
"NSCLC1164"	0.00482682646075768	0.00127876045099481	0.0257073900610883	0.525439111829891	0.0468141192006883	0.0413815766241087
"NSCLC1412"	1.37041557330813e-14	0.00125290024917503	0.0359889837519842	0.0420786974618138	1.37041557330813e-14	0.108081123115618
"NSCLC1145"	0.22965864206525	0.216004366205434	0.0625665547966085	0.242765822713088	0.00550637565489346	1.06006055180021e-14
"NSCLC1425"	1.1206532822404e-14	0.0483631096552064	0.0540269190228738	0.000538515595812308	3.23345229187235e-05	0.0765327708819014
"NSCLC1554"	0.102681941608612	1.3393262840676e-14	0.0722422314536061	1.3393262840676e-14	0.060124896038653	0.188056078198715
"NSCLC1619"	1.38621482284286e-14	0.215520469419007	0.00473425388626003	1.38621482284286e-14	0.0279934134647557	0.0523861994947816
"NSCLC1809"	0.0804089697818784	0.091782554295027	0.0454552911300342	1.34612152098445e-14	1.34612152098445e-14	0.19381153760653
"NSCLC1873"	0.0195549663293902	0.016388168577624	0.0883618180898274	0.0602890557615978	0.0291872069291761	0.226318041046221
"NSCLC1079"	0.044871629603217	1.24835437126783e-14	0.0602067738514061	1.24835437126783e-14	0.0369933205490386	1.24835437126783e-14
