"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"
"Pt103_On"	0.000685787443482635	7.26549976503244e-15	0.00260200055724918	0.0293458292661807	7.26549976503244e-15	0.0895221014722415	0.0427134753234008	0.0418028769630616
"Pt103_Pre"	0.0479232460556778	0.0234640189752746	0.0424282241122172	0.0145159055748606	0.0126366305370724	0.0805964329892811	0.00879566866121954	0.030012477630776
"Pt106_On"	1.88410030661593e-14	0.0191444419266213	0.034001398776715	0.113490121966703	0.0746871967463441	0.0123159616537479	0.0443884225474994	0.0171881078126447
"Pt106_Pre"	0.0210080740776369	0.0168917700822988	0.0738039972768901	0.084816735803458	0.166322812941749	0.00173762419977784	0.009459406636117	0.07936234378139
"Pt109_On"	0.00472142262977706	1.71268321089713e-14	0.0497666739817723	0.159219914533883	0.0361596134499259	1.71268321089713e-14	0.0812704047852176	0.0179546580466478
"Pt11_On"	0.0477976695674565	0.0415504696905616	0.0377773524956057	0.0288373110925512	0.0188630356936741	0.0826673026074631	0.0446985530828466	0.0225394140198986
"Pt11_Pre"	0.0391217304115164	0.0425165371800344	0.0330103594563594	0.0128412936246728	0.0162001554284689	0.0778080169024191	0.0457928346461004	0.0164664203050851
"Pt13_On"	0.119636012919646	0.104434928362197	0.162014039727095	0.0225891574752711	0.0914665115813505	1.15981197806821e-14	0.0499834248414754	0.0900452988632175
"Pt17_On"	0.00462505427251406	1.2249234824386e-14	0.00131965212690094	0.0973208446239235	0.0163027540040466	1.2249234824386e-14	1.2249234824386e-14	0.00310416739526507
"Pt17_Pre"	1.36899290671407e-14	1.36899290671407e-14	0.00204743794301031	0.11251160743933	0.0239499677363013	1.36899290671407e-14	1.36899290671407e-14	0.00208048371357972
"Pt1_On"	0.047179032696645	1.04240936513752e-10	0.0310677574449783	0.0696577767464443	0.11915330634056	1.44204978090035e-14	0.100304912402604	0.00804643122086758
"Pt1_Pre"	0.139340911242123	0.142571430784206	0.116606144313905	0.030683543149031	0.0847461466551867	0.0256428899428854	0.102749225189907	0.00303000573730963
"Pt24_Pre"	0.111888780672656	0.274424211116956	0.000787837309261044	0.0163580869117651	0.128699118815556	0.0315688399291131	0.0944538044348286	0.12670539173095
"Pt27_On"	0.0294929522720546	0.105693304768483	0.0459338051338706	0.0794687027890708	0.0988722010184094	0.00451806943109003	0.0485977654574052	0.217889946183827
"Pt27_Pre"	0.0492641381401079	0.0974668495062288	0.00506370417279223	0.175601074910046	0.0591788622886536	9.35257302608436e-15	0.019813418664343	0.0979642866543333
"Pt28_On"	0.161242626104001	0.0510368028215689	0.121529737123351	0.0263849219677277	0.0197318320663061	0.0128519955641801	0.00075897381361091	0.120687745183378
"Pt28_Pre"	0.0416848104159433	1.83836719231339e-14	0.0189099775636265	0.0917734904123978	0.0495212751388	0.0192869837877635	0.04203909775456	0.118961119887131
"Pt29_Pre"	0.0214350715480285	0.0393689145165697	9.22165091776843e-15	0.0466743229641982	0.119892956099158	0.014357014578144	0.0452126022218919	0.00906726910165814
"Pt31_On"	0.236197878089207	0.0822278274689517	0.241520664739293	1.23777609965292e-14	0.0212960469059699	0.0259119003437784	0.0176438035360629	0.0135900991215632
"Pt31_Pre"	0.101404897324487	0.0149795697728733	0.0433483803029825	0.152479203180564	0.0644334152968743	0.047397208338751	1.12656484082612e-14	0.000440090580122661
"Pt32_On"	0.0320867837858041	0.176375417664564	0.0135581181910968	8.96245756114855e-15	8.96245756114855e-15	8.96245756114855e-15	0.105681884397679	0.0024453675557093
"Pt39_Pre"	1.03697365730777e-14	1.03697365730777e-14	1.03697365730777e-14	0.0576104264505766	0.0114492992687369	0.0119066261980697	2.94305110528211e-14	0.00825825743421921
"Pt46_On"	0.0474532000834457	0.243742275039409	0.0343537383501892	0.0525348013161517	0.0859436978223536	1.39888499318613e-14	0.0326053847260638	0.174425396491897
"Pt46_Pre"	0.0817919831847315	0.210077587542089	0.0413679845724257	0.0395186643411129	0.0384810452235542	0.019897358060574	0.0167283758669129	0.143149711112624
"Pt47_On"	0.0105088425057482	0.0982604790678612	0.0155870371579704	0.0248505997649247	0.00532894905400406	0.0843215761361319	0.111484833570339	0.0724991806371191
"Pt47_Pre"	0.0507134123712498	0.161322458550976	0.0253709135591003	0.00511796543577639	0.0082413730261939	0.106621185963648	0.0980309253219114	0.13046541556373
"Pt52_On"	0.00576860251229327	0.00541798109090133	1.68973390946367e-14	0.06314669949171	0.0738247392297523	0.0182000718589562	0.111937720841664	0.0628124316818041
"Pt52_Pre"	0.0312462047737647	0.000299772088728059	0.0141207101261067	0.103662220531573	0.105642062119082	0.0781148479125457	0.0621094243703335	0.0449121837744733
"Pt5_On"	0.00812941432767012	0.126193616573677	0.14110944791146	0.111573121084264	1.35508105429415e-14	1.35508105429415e-14	0.163042787942838	9.61652989663488e-05
"Pt5_Pre"	0.0653748428604404	0.0672209909926089	0.097101909130588	0.0773121843675471	1.53625564768758e-14	0.0043222064217619	0.098739576771164	1.53625564768758e-14
