"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"TCGA.3A.A9IO.01A"	8.66165453068572e-15	0.0149116610581153	0.0413546086571601	0.0831658724069572	0.103497903920389	0.0814019568430475	0.0749757394885795
"TCGA.US.A774.01A"	0.0883029760809535	0.0957533741760859	0.143484849125728	0.049740055887992	0.0343987489017977	0.0359372009168263	0.0634173449345794
"TCGA.HZ.A49H.01A"	0.106171779251412	0.180910826291936	0.0306550465345866	0.159824948766931	0.0660425391820747	1.13861845463595e-14	1.13861845463595e-14
"TCGA.FB.A4P5.01A"	0.199465665110348	0.310144710241059	0.016538767301839	0.0959508521256129	0.163948845444215	0.0134399254303592	0.0384523886150514
"TCGA.FB.AAPS.01A"	0.0908680760446331	0.234386508368384	0.00956795774825025	0.0711117629801735	0.121734861199145	1.14103409684756e-14	0.0339913716475509
"TCGA.3A.A9IN.01A"	9.12922977768799e-15	0.000963916518788255	0.073841245594337	0.0760240808559246	0.145530447930085	0.00681079824975059	0.191194295775593
"TCGA.HV.A5A5.01A"	0.136993427905951	0.0996546890782865	0.0630478618111568	0.0661988262140595	0.0462467553844706	1.46239845748339e-14	0.0315638489912146
"TCGA.H6.A45N.11A"	0.136998922397257	0.210357679547768	0.00431582044648187	0.048983722424986	0.0867930604049287	0.0360331414115944	0.0777296678851435
"TCGA.H6.8124.01A"	1.18997368733814e-14	1.18997368733814e-14	1.18997368733814e-14	1.18997368733814e-14	0.0530716817697745	0.236564308875059	0.0796591083348221
"TCGA.US.A77G.01A"	1.17577287895204e-14	0.00151252436609364	0.0282719365136642	0.0130199376119724	0.00687982204369386	0.0503881088570133	0.126076763478084
"TCGA.3A.A9IJ.01A"	6.36260764779415e-15	0.00443942642966768	0.0524287037129155	6.36260764779415e-15	0.0994863746141891	0.00106179135471091	0.0376467261258623
"TCGA.HZ.A8P0.01A"	1.50172345246347e-14	1.50172345246347e-14	0.0646354108146174	0.0191899846123988	0.018103184522103	1.50172345246347e-14	1.50172345246347e-14
"TCGA.IB.7644.01A"	0.0378328032284732	0.0372723019339142	0.155273256844505	0.0460452317207272	0.0261157880247722	0.191856497418318	1.27967344900542e-14
"TCGA.IB.A7LX.01A"	0.0344270208195141	1.45221962375323e-14	1.45221962375323e-14	1.45221962375323e-14	0.0298398946790298	0.221607877053005	0.0859075842546223
"TCGA.2J.AABK.01A"	1.6889565917131e-14	0.00702482826081764	0.0754071028012068	0.0202497607188795	0.0547167592219952	9.06506734638234e-11	0.143849462503309
"TCGA.HZ.A9TJ.06A"	1.12057516842254e-14	1.12057516842254e-14	0.0141061353048967	0.029547735335292	1.12057516842254e-14	0.101442676112135	0.127916069830946
"TCGA.S4.A8RP.01A"	0.0760296427052169	0.0375698136514023	0.111044608856188	0.0712218496723925	0.0831685700920032	0.0945201167162369	0.133815397025804
"TCGA.2L.AAQM.01A"	0.00141391177691837	7.0194550988877e-15	0.0985603611894101	0.0479650173152336	0.0435342888488534	0.021173505225444	0.1416058218735
"TCGA.HV.A5A3.11A"	0.0740772540346204	0.0825931104014347	0.026540101242623	0.0491372791944851	0.164683576526056	0.00687134248641889	0.0197891403989132
"TCGA.XD.AAUG.01A"	1.30094113844367e-14	0.0739775344535477	0.0469123477638704	0.281049551562687	0.133881167254304	0.0297531050977103	0.0412500942818685
"TCGA.M8.A5N4.01A"	0.00757751546089059	1.37493615733852e-14	0.0109148148841122	0.00494658009118111	0.0674856276922272	0.0331679587955631	0.00555484973698445
"TCGA.2L.AAQI.01A"	0.0154477678316327	1.33106411841548e-14	0.0621598459772904	0.0271859501443119	0.0230429798952272	0.0723424594944563	0.00440937462374417
"TCGA.HZ.7919.01A"	0.131481631098341	0.0735523840878448	0.0198197381645534	1.31904119243493e-14	0.0567647958698978	0.205855744048071	0.0860724993228101
"TCGA.HZ.8005.01A"	0.0715147836641125	1.30801472426387e-14	1.30801472426387e-14	1.30801472426387e-14	0.014643067203863	0.157568811036158	0.0108762300903515
"TCGA.IB.AAUM.01A"	0.0194902320668345	0.0115659564174265	0.0482956966445734	0.0330764882789259	0.0311886152948158	1.61760006891585e-14	0.0220945779411864
"TCGA.IB.7888.01A"	0.0696799211769379	0.248272362473697	0.0258791556619258	0.165369305517511	0.111014963598276	0.0675079004471731	0.0266145610808804
"TCGA.2J.AAB9.01A"	0.023841423645937	0.0368329347031979	0.0672379269267308	0.057064526938071	0.113830741706107	1.62847878036798e-14	0.119679707309096
"TCGA.2L.AAQJ.01A"	0.0187385810418092	0.0742262351718813	0.0699828138727782	0.0354035110230266	0.0428601188318741	1.72647437898436e-14	1.72647437898436e-14
"TCGA.IB.AAUU.01A"	0.048440294789958	0.0219210303815214	0.140534074545898	0.0102149164919339	0.00984762802141656	0.0458827239432993	0.0373763951052877
"TCGA.Q3.A5QY.01A"	0.132491231842014	0.442635279737278	0.00303076870171707	0.0224067125676882	0.0980378279992149	7.69240195558207e-15	0.0207241301094685
"TCGA.FB.AAQ1.01A"	1.49469933910645e-14	1.49469933910645e-14	0.0440546883687702	0.0116502602712913	1.49469933910645e-14	0.022770245411575	0.102312144578176
"TCGA.HV.A5A3.01A"	0.000251722952613964	1.24120391540522e-14	0.0206383896803545	1.24120391540522e-14	1.24120391540522e-14	0.0364031791359989	0.022933818489181
"TCGA.IB.AAUO.01A"	0.0902436193950998	1.50190852610288e-14	0.0250692995764224	1.50190852610288e-14	0.0636193149128886	0.00656594217498504	0.102887638518698
"TCGA.IB.8127.01A"	0.186391883521661	0.0841193379238916	0.0532518448868129	1.29400303696406e-14	0.0357212811072793	0.194429798244084	0.0350208487416295
"TCGA.FB.A545.01A"	9.37247991314068e-15	9.37247991314068e-15	0.020435949425651	0.00145709890090724	0.0146734621537613	0.124724067709416	0.0334433834461162
"TCGA.YH.A8SY.01A"	1.33952311061971e-14	1.33952311061971e-14	0.035321076875329	0.0366919070466412	0.0149114362859186	1.33952311061971e-14	0.104056558125639
