"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"
"TCGA.N6.A4V9.01A"	9.97687151061063e-15	0.0242741720300889	0.158518890324723	0.156727062263096	0.0651947481274832	0.0994734919794894	0.0333387840523421	0.202177072766718
"TCGA.QM.A5NM.01A"	0.00225274049408911	0.0406644452179286	0.0017944186102656	1.00883997042527e-08	0.0650258922018037	0.0462811372048702	9.37701054094922e-15	0.0541752763901063
"TCGA.N8.A4PM.01A"	0.013086356043887	0.0528190660438015	0.0620918488576032	0.00962629013286699	0.0871721972785369	0.0478026036064833	0.0232794429075834	0.0260058104582049
"TCGA.NG.A4VU.01A"	0.410774776510356	0.0808147347474891	0.0332315061046671	0.0355735623007397	0.0422867539076218	0.100138410230233	0.0312347378722783	0.0742275640319817
"TCGA.NG.A4VW.01A"	9.44480916037458e-15	0.0289293753994812	0.00830303462488176	0.288218174919466	0.0978735463938347	0.0711771678786726	9.44480916037458e-15	0.00283097667079013
"TCGA.N8.A4PN.01A"	0.27105854392149	0.142801625974866	0.0673234764110748	0.134717789428769	0.133675379377513	0.152306759348764	0.0359554480873571	0.049431159127771
"TCGA.N5.A4RA.01A"	0.394092985443145	0.0571731362908946	0.0257031552200785	0.000100579184771461	0.0467890036573757	0.12038661034501	0.0443377466136375	0.0831033485114473
"TCGA.N6.A4VD.01A"	1.01449778372347e-14	0.0244624497450012	0.00446606351430987	0.187237939943884	0.171890378434512	0.145487024421751	0.0955600941228685	0.00514399099294986
"TCGA.N7.A4Y8.01A"	0.0132726377530379	0.0104491308161799	0.00812853169599268	7.9586495053433e-15	0.0024691953948441	0.0731417953380902	0.0173263422480651	0.0380846209935701
"TCGA.N6.A4VE.01A"	1.19593633908597e-14	0.0629673352317768	0.0714537591092529	0.0630424309180694	0.149303063295714	0.206041757350774	0.0795620469733683	0.156293829386506
"TCGA.N5.A59F.01A"	0.0378724079593533	0.0623889789377222	0.0355130160425683	0.00307430455184129	0.155976294921268	0.163403286144816	0.146965504898576	0.0480327135994367
"TCGA.N9.A4PZ.01A"	0.00210134005213013	0.0459653593663163	0.136903773370954	0.0372476992033596	0.20114062498942	0.192695926385227	0.070055743958073	0.137724307536629
"TCGA.N6.A4VF.01A"	0.0026568686584927	0.183122040250093	0.149099708189792	0.0914258412447028	0.0457893948278225	0.0279078178363238	0.294785110257294	2.16623147150271e-13
"TCGA.NF.A5CP.01A"	9.82180164016533e-15	0.0594471667566471	0.206608048662273	0.062894596899113	0.0306618833898348	0.0931449059351389	0.135632481317942	0.101281344781701
"TCGA.N6.A4VC.01A"	0.00582546120837567	0.00569548227472829	0.00226713086149117	0.14611076715281	0.129224197179566	0.0652547324040904	0.00506465175940516	0.148889209147358
"TCGA.N5.A4RF.01A"	0.000524389389667251	0.088817595701936	0.076787845649567	1.10250570959991e-14	1.10250570959991e-14	0.0476477440103951	0.103890028008257	0.132826971826379
"TCGA.N8.A4PL.01A"	1.20565248765071e-14	0.071578788706834	0.0989056120205371	0.0921565857643779	0.0873352214023696	0.192912184298422	6.94550904149177e-07	0.157173142602088
"TCGA.ND.A4WA.01A"	1.21188253963674e-14	0.125727684989834	0.0476906405226188	0.0915548111419375	0.112859201946387	0.169091679723849	0.00782451588670247	0.0299293643281808
"TCGA.N5.A4RU.01A"	1.11723867327628e-14	0.0899957118374297	0.173643048389673	0.126414077021533	0.0466202152205011	0.155126725705717	0.0293211626490843	0.0309226383372275
"TCGA.N9.A4Q3.01A"	1.26558539201987e-14	0.0505521152162245	0.0158327813877316	0.0226237780738012	0.143455170035699	0.104669049780401	0.0549920597309905	0.0923318844710192
"TCGA.NA.A4R1.01A"	7.89521552475647e-15	0.0115958412727336	0.0181783678759579	0.182705971076738	0.0779654705287955	0.20955877220955	0.0231936886919275	0.155791513927944
"TCGA.N7.A4Y5.01A"	0.367896982480189	0.0931706392960425	0.0511011637098898	7.49158314883703e-15	0.00347314488026853	0.055463129998148	0.00044110880080614	0.0127819138999777
"TCGA.N5.A4RV.01A"	0.0200066383353894	0.0524813379607368	0.078576081336729	9.9394252287419e-15	0.0708308406890155	0.0895376267327948	0.0440405984944621	0.0628206859361645
"TCGA.QN.A5NN.01A"	1.06853146987519e-14	0.0781981727168748	0.134368444334935	0.0166222016410205	0.0255077744151052	0.0505408825451782	0.0899902344174884	0.174173815660684
"TCGA.N9.A4Q1.01A"	0.390316667201855	0.0626985065369799	0.0585939172705494	0.0102541207716471	0.0291244042976725	0.0835345250499443	0.0161595401930563	0.0270608702367555
"TCGA.N5.A59E.01A"	0.0645133521358747	0.0746520531205691	0.123676785976054	0.00829224290682197	0.195087387162113	0.288159905989384	0.00452014448718224	0.0533643632002099
"TCGA.NA.A4QW.01A"	0.402945287048121	0.0802284954869777	0.0623848469644892	0.133022227024245	0.0282546803173068	0.191666506196483	0.0318670729751394	0.0458950855704473
"TCGA.N5.A4RM.01A"	0.0194611882996638	0.0443022298070194	0.0776803969505282	1.05503706037238e-14	0.0695599110661916	0.113404863278865	0.0142581175944422	0.149600713879192
"TCGA.NF.A4X2.01A"	9.84034260871674e-15	0.032368586638053	0.163762533532225	0.0355754412499954	0.0173364249188654	0.0277959779545479	0.0671456936310811	0.216375127339401
"TCGA.N5.A4RN.01A"	0.0135220299562382	0.130994652414714	0.0729898295961614	0.0385947303682928	0.172930513478762	0.07854633802803	0.0213957549531572	0.0485672873769642
