"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"Pt_32_PRE"	1.15937308373004e-14	1.15937308373004e-14	0.374086733959788	0.0104567031167909	0.273934620515043
"Pt_31_PROG2"	3.01489970700887e-14	3.01489970700887e-14	0.0246178327709241	0.151111795826897	3.01489970700887e-14
"Pt_31_PROG3"	1.10427376710956e-06	0.00569540634124938	0.0985123704873003	0.187711932177778	0.0799537066866292
"Pt_31_PROG4"	2.79670481039316e-14	2.79670481039316e-14	0.0321826729374221	2.79670481039316e-14	0.149808915225181
"Pt_24_PRE"	0.0781752692384538	1.22638399194198e-14	0.217045782978499	0.367735003298844	0.143605775583546
"Pt_24_RES"	0.650354343487894	1.45788907195542e-14	0.14984273767021	0.0348574543883849	0.0205756884950596
"Pt_40_PRE"	2.55867223521404e-14	2.55867223521404e-14	0.0137224781802481	0.011581499805528	0.0847101895309736
"Pt_49_PRE"	1.52998989382322e-14	0.00753546615134554	0.354143588158503	0.205562475880783	0.0559106060927669
"Pt_29_PRE"	2.25418161278479e-14	2.25418161278479e-14	0.296048317449957	2.25418161278479e-14	0.190901296676977
"Pt_26_PROG"	2.14403741474657e-14	2.14403741474657e-14	0.148871771234699	0.066385503916376	0.421608387963926
"Pt_49_PROG"	0.535698828393003	0.246770435188055	0.155422863697276	0.0218403982722279	0.0249016275602447
"Pt_29_RES"	0.200540740286909	0.125437908318798	0.316809011713974	0.0343972598693029	0.12268846385539
"Pt_24_PROG"	1.02649119626652e-14	0.0239531396366817	0.0511031667112266	0.303309735304064	0.119472109942873
"Pt_22_RES"	0.0517604808889243	0.0329509547362841	0.215558939723103	0.41041012999624	0.00326791304234108
"Pt_22_PRE"	8.15296061364385e-15	8.15296061364385e-15	0.22857048693167	0.200270392553313	0.24281083039314
"Pt_45_PRE"	0.381169001240399	0.00497641199766208	1.64131236930186e-14	0.0521301274439047	0.172766258793335
"Pt_14_PRE"	2.36610619421094e-14	2.36610619421094e-14	0.03990697479123	2.36610619421094e-14	0.194820886382578
