"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"
"TCGA.DM.A288.01A"	0.00998656097476658	0.0159526063661207	0.00409091538013838	0.120334702788001	0.0989221792373827	0.012219300167007	1.2085625728873e-14	0.00427749288003049
"TCGA.QL.A97D.01A"	0.0266726043457891	0.000642845614041798	1.39782305165063e-14	0.049087508654799	0.102524150675304	0.028997864133116	0.0622431228946229	0.0219204114417083
"TCGA.CM.6164.01A"	0.0418355784326137	0.165713605538887	0.084106399469282	0.152407941276296	0.197159886465593	0.175379257737511	0.0332702086676093	0.0902165061235807
"TCGA.G4.6299.01A"	0.0290049838263822	0.0709273264320608	0.23967717592484	0.0633059093775018	0.175323093794283	0.119880999565572	0.112634577228283	0.119456867562526
"TCGA.AA.3511.11A"	0.0351754550514194	0.252493564031491	0.000955071746191704	0.0704596167375664	0.0114403012098559	0.11349044104613	0.282049104443181	1.05848530014205e-14
"TCGA.F4.6463.01A"	0.0802102418790187	0.204350725734126	0.192837440755733	0.110528198028399	0.0449420876370361	0.348562017957085	0.0133360386282019	9.54911772497338e-15
"TCGA.AZ.4615.01A"	0.0312501033335943	1.3378747054646e-14	0.180510097948151	0.114249332483269	1.3378747054646e-14	0.0522559017814277	0.0991823791530951	0.0499082664846809
"TCGA.AA.3549.01A"	0.0386986971805329	1.40033225430869e-14	0.0384747072157056	0.00125258924819034	0.126249510069493	0.0228584010105725	0.0418660569454364	0.224854294744328
"TCGA.AY.4071.01A"	0.0200108173163292	0.0270879783370469	0.0328811039821272	1.4418169054365e-14	0.0523323243356303	0.0249113434156069	0.122110754215563	0.0916771363564914
"TCGA.CM.4752.01A"	0.00941704643662482	0.0195355104369684	0.105717975253002	3.41698447396847e-10	0.085433980896038	0.162391277565747	0.0776362789876312	0.00829929366217685
"TCGA.DM.A1D9.01A"	0.0592203386818496	0.0102208231945837	0.00597496187322834	0.0559837930967188	0.190807595501621	0.0241276010850601	1.3208943482272e-14	1.49036725363235e-06
"TCGA.AA.3688.01A"	0.0739491121331479	0.00847290694359824	0.0208608970872072	0.104308747101658	0.205047314751683	0.0881558134427368	0.00998449425180577	0.0663107133620635
"TCGA.AA.3854.01A"	0.0019843331622695	0.00259718794015686	1.36953990003748e-14	0.0367036918612662	0.045914805913239	0.0176911580571023	0.00481773373686176	0.0503291063151505
"TCGA.A6.3809.01A"	0.00739229790624957	1.14290933350696e-14	0.0389465907575197	0.181847133825499	0.0380762458865082	0.0312243723182345	0.155731289307989	0.123798006499859
"TCGA.CM.6165.01A"	0.0407117097924317	0.214547873727669	0.199799458627475	0.273352053323883	0.0725731305522708	0.0581228320298113	0.10929075401925	1.23827428367112e-14
"TCGA.CM.4751.01A"	0.0329797145764597	0.108908204827833	0.157038877149653	0.0371423265202772	0.145738656528784	0.0200718286488471	0.142752756730719	0.226137650786733
"TCGA.A6.5659.01A"	0.0571742379745603	0.137711897144223	0.0580073300982871	0.171501011509885	0.00949813949735434	0.0563002055637358	3.53230801037304e-07	0.0227878981764938
"TCGA.AA.3494.01A"	0.0887436048185881	1.36415843449072e-14	0.00121278631895004	0.0563084770798264	0.0985442836749295	0.158797969019198	0.0170286993355617	0.0681799425461016
"TCGA.CM.4750.01A"	0.0208276892142094	0.00334736122862249	0.0437573361958406	1.29095681128582e-14	0.0093455178097767	0.0953081605227755	0.00362460960118332	0.0653130935485462
"TCGA.AZ.4682.01B"	0.0691004596552634	0.00760534909363083	3.32623446601769e-12	0.0405552082489833	0.0427621042951173	0.0380296269877793	1.49575427654097e-14	0.0459849459264162
"TCGA.G4.6625.01A"	6.3054050196432e-11	0.17397363386084	0.104959787372972	0.0541597196324704	0.129258428714847	0.0947078591958999	0.388238872918644	0.0508561536337051
"TCGA.DM.A0XF.01A"	0.0590580448526708	1.43096439007956e-14	0.0937527174528263	0.079912541096571	0.172626710087856	0.0470699715457698	0.00402223745080121	0.134047124448117
"TCGA.AA.3529.01A"	0.0709529413098147	0.0158073908463451	0.00442148308113648	0.0219908944608909	0.0722099409345151	0.468177023678345	0.00673184611152183	0.111021372227489
"TCGA.AA.3949.01A"	0.0431896369536101	0.0922553025170557	0.0657896363566427	0.0279732474474488	1.15971693839816e-14	0.0654347387266286	0.20482993540308	0.0934411078485542
"TCGA.AA.3848.01A"	0.0586752719700719	0.00895130891830456	0.00160490693064533	9.05235144155245e-15	0.112283779160229	0.0974468515790102	0.01639922403223	0.061463288254693
"TCGA.CA.6715.01A"	0.0668873758252995	3.36476851985783e-06	0.0280390340572459	0.19541535431493	0.189318904323108	0.0817355796379358	1.20876421488153e-14	0.0656284247618856
"TCGA.AA.3818.01A"	0.010223531186618	0.0160594416218482	0.007856074061261	0.0649463771371369	0.096598343458858	0.00632814275534318	0.000584478873698503	0.0967154351938942
"TCGA.AA.3710.01A"	0.0400734615888307	1.20150610941134e-14	0.0515664905625165	0.0629760976430438	0.0151064324729911	0.0642125101769885	0.309566182035317	0.271235371802177
"TCGA.AA.3950.01A"	0.0245928478360015	1.26714292672281e-08	0.161110446751566	0.0526466537543667	9.9655224466639e-15	0.0500968984262939	0.154808288304256	0.165917398917784
"TCGA.AA.A00N.01A"	0.00993363388431789	0.0946081135598514	0.274189402324636	5.23056781161114e-07	0.0688588129588486	0.105848415012719	0.0632437878698209	0.199476551790324
"TCGA.A6.6138.01A"	0.0178234176664435	0.0817687731176436	0.129014286728723	0.181019604323558	0.0427537748272222	0.0461359873090817	0.325025382110586	0.0798617230678703
