"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"	"S09"
"Patient102"	0.0415940900162986	0.0829084061756057	0.0182884855967038	0.17745530528015	0.0910250393258053	0.0415021405901639	0.105108609954704	0.0788224366474938	0.27375150660677
"Patient105"	0.0140360564529203	0.0119917800406714	0.0165403239832728	1.14446863203789e-05	0.0136364476952887	7.59938226175822e-15	0.0122575575897465	0.0603662061945458	0.0203957005192052
"Patient106"	0.0327694049047735	0.107009342292702	0.142006030137102	0.205314650785472	0.0813273245082327	1.10796196737935e-14	0.123494486231263	0.150060095561591	0.0544657151521203
"Patient107"	0.00968568859225536	0.00128018084048357	4.36544059946472e-14	1.86777723400134e-08	0.0122752434603612	3.40326463866867e-15	3.40326463866867e-15	0.0137133365775903	1.11931493272035e-06
"Patient108"	0.000413006814596652	0.0252864924562274	0.0195186181417254	4.97686998073413e-15	0.0115770248294417	0.00856139181552893	0.0123535286910176	0.00373686942474585	0.00419707623780759
"Patient112"	0.155864931074555	0.015480282446563	0.0743309337956992	1.00262854863466e-14	0.0909909469520896	0.0927842950859565	0.14849092715787	0.0149269345315651	0.225014168074411
"Patient116"	0.042192267349935	0.0180290159442653	0.00455431592150305	0.0273667782479299	0.217400220657501	0.100066175845967	0.155567202211144	0.144139985249889	0.215330167599213
"Patient125"	0.352126935502269	2.88798998911034e-07	0.409013665082418	2.82695285546733e-10	0.0234925083022436	0.0222248685592538	0.0137492875363396	0.00086416070452932	0.0147079140998852
"Patient126"	0.139475491130648	9.32957506187516e-15	0.37504596963808	3.39776556929607e-05	0.0802352088674038	0.105038622572835	0.0970400739158962	0.0461682806828344	0.110552687790717
"Patient127"	0.0300773352020054	1.12263647759281e-14	0.0172517739892911	0.0396270461910336	0.123205103754448	0.021939901307449	0.1507865577882	0.029943171946929	0.303485367506391
"Patient130"	0.0792902961798127	0.124595117699188	0.17467900428804	0.0984938690041939	0.0494012287511634	0.00418735164949921	0.159896920709822	0.0547330341631912	0.156737496589895
"Patient131"	0.0947211037156353	0.209477035823593	6.06674596271682e-15	0.171182818773965	0.0437942299073472	0.0663838148082241	1.01905555456014e-08	0.137240382502595	0.0596302808463876
"Patient132"	0.223550184771484	0.182728346553444	0.17100167535922	0.101792499503918	0.128927106216498	0.0508334520775431	0.0798099023185962	0.00691360007989324	0.0165852254974984
"Patient133"	0.11525486538283	0.0630223994084951	0.173105806993847	0.143154427072211	0.00623275328734683	0.0717807890560638	0.0935351408187054	0.151179801830722	0.0723672413707936
"Patient134"	0.224848404155138	8.7026609237762e-15	0.0817105168997037	0.146717420882415	0.147066978794729	0.087766911916651	0.221315104062376	0.0167381454850027	0.0407672045397239
"Patient135"	0.061100045425066	0.087779777589398	0.0789540597350264	0.0229073542559575	0.0588184250488174	0.123021683999337	0.153120332455513	0.169997086625118	0.0583538314573149
"Patient137"	0.247451401149997	6.35816392415188e-15	0.264289720927119	0.122956149239493	0.0579893115654309	0.0692695281196505	0.10029415284111	0.021196231145988	0.0348061027816001
"Patient140"	0.00778763853874767	0.119395876184712	1.03886354561922e-14	1.03886354561922e-14	0.0318198161167925	1.03886354561922e-14	0.0451263790778577	0.102540576529309	0.101684725427017
"Patient141"	0.010536246702184	7.68349223407713e-15	0.0038876940800875	7.68349223407713e-15	0.0095333243895612	0.0768668560314935	2.51799875375341e-05	0.0471700372816116	0.0168448564569449
"Patient142"	0.137276940272093	0.123254163912332	0.0872336281924893	0.137098508082805	0.0441423004245858	0.11626384297416	0.0375626303382931	0.151998563882787	0.0339333353767191
"Patient143"	2.49868211200618e-15	1.07737075932282e-12	0.0244362206061899	0.00263201596981675	0.00302700726284224	0.0360067689198595	2.49868211200618e-15	0.0140212493245812	2.49868211200618e-15
"Patient144"	0.0257371882456349	0.0987370015680751	1.19574839627019e-14	0.0710514394043552	0.0603537924681712	0.0835816204081908	0.181301960503447	0.178465983414469	0.00838245813103463
"Patient145"	0.132470044562237	0.0894636626154399	0.164122371459904	0.12911487468237	0.144108710778057	0.126552986801804	0.0223070971788807	0.149611815886559	0.0354400359544217
"Patient146"	0.0363451839434086	2.35882239871302e-14	0.0246374347854321	0.0536192241940073	0.0816281761417809	0.15195018754	0.164874759485755	0.16012325457893	0.0730110079463186
"Patient147"	9.80826326670073e-15	0.00596541587728708	9.80826326670073e-15	0.0102304251316117	0.0207134642928994	2.17491429465558e-05	0.131156858515755	0.010921522531767	0.0791268814180841
"Patient148"	0.0454797805235904	0.260592668175503	2.94005119624455e-07	0.146979056251259	0.0416389539998196	1.12331821249946e-14	0.00661026095720208	0.10965536244465	0.00558586482077096
"Patient149"	0.207417128603393	0.0315906976955334	0.131531193119909	0.26891908848016	0.091739780617433	0.0834955749663025	0.164387199603804	0.00275659628843175	0.0139098964116446
"Patient14"	0.169195806501653	0.0363182910544242	0.0566401601994673	0.228172142223181	0.124304024745801	0.0252375290362927	0.115670457397153	0.0333023356757136	0.209636214450207
"Patient150"	0.0676948228839085	0.0835941890263507	0.0312693199130503	0.0221116827739009	0.109767246082592	0.111905420583393	0.185904305402653	0.130382588776856	0.0774729976913533
"Patient154"	0.0264395195295877	0.0525376577889841	8.93550086477142e-15	0.0153029271370051	0.392319294932717	0.173516775933777	0.0458327096669362	0.0549666679364619	0.141204864099574
"Patient155"	0.0165284007561278	0.00820923808403485	0.0760060462868873	0.032134990123402	0.0776894698179366	0.13678336204035	0.069688324950112	0.139579762944213	0.169182381387406
"Patient156"	0.00411940144315282	0.075903050608405	0.0138216357776072	0.183218079557347	0.143734990659038	0.238427317877629	0.110104848197801	0.110999844793018	0.0368910057201656
"Patient158"	0.057001694030908	9.50388447696252e-15	0.156510619613787	0.0656553277522989	0.044618996150221	0.0538526925303941	0.174186846503672	0.113499235865334	0.156972472605223
"Patient165"	0.0806494770604353	0.00505794729282416	0.0348596339254333	0.205389367424153	0.068113411232765	0.0972481632279361	0.22163329193692	0.182947244247976	0.0493478861769697
"Patient166"	9.4456661109193e-15	0.00926490583250055	9.4456661109193e-15	0.00190077461786713	0.010658461684282	0.0567017785062233	0.082491921620217	0.136065953907472	0.0977844540451693
"Patient167"	0.0732433577254341	0.209714285780002	0.197100506554914	0.0758759121823678	0.0599164410785521	0.0518002533787222	0.0929573170673536	0.0657488359770247	0.108139373589413
"Patient168"	0.00713700888033028	0.0793468952651473	9.55696280651151e-15	0.0233197876449822	0.0225116726068089	0.0857590978263446	0.267693736215538	0.119432144163245	0.134815992794807
"Patient169"	0.207456365594082	1.056575938863e-14	0.112024242392113	0.152881401809329	0.134736192592551	1.056575938863e-14	0.0751070017114916	0.0979064043688349	0.0581357320270525
"Patient170"	0.055552591751132	1.33285112837449e-14	0.0442807533672424	0.0113885508343327	0.0836684205852016	0.15167786028118	0.181070205975793	0.0405734390089015	0.101555686503422
"Patient172"	0.270974043961868	7.04510669282263e-15	0.087118054211245	0.127119032691801	0.259504991551651	0.0916276518075485	0.0469948046627046	0.0317399313327769	0.0604843081557644
"Patient173"	0.0297224829418907	0.104970433947588	6.03003103278501e-06	0.189648620041544	0.0525664618760697	0.0924867736428423	0.157962845726912	0.177971019533821	0.169901681247895
"Patient179"	0.0062918007512294	5.50267394461448e-15	5.50267394461448e-15	5.50267394461448e-15	0.000639595774925702	5.50267394461448e-15	0.0043419916117837	0.0203168054508992	0.0263649633894859
"Patient181"	0.193770168085186	2.42012926807908e-05	0.139697575081427	0.103131457843962	0.179705539208147	0.0994387868095245	0.0994002303939526	0.0389976359466634	0.138793040353216
"Patient183"	0.15603872873223	0.0335963533686413	0.0207818980440195	0.0406187047533169	0.0873937551066291	0.00116913313344965	0.0601585921988427	0.0306279938837013	0.0666293013267202
"Patient184"	0.0349312720353598	0.142016083035956	0.0158541632553838	0.035157450757327	0.0167102198566778	0.106485571240332	0.0714459351055112	0.0507600196300839	0.0440047394688493
"Patient185"	0.0866240980387095	0.139773828880597	0.0813255542077043	0.0405328996486932	0.121871499210498	0.0933819903020882	0.128690530282154	0.0858793251721389	0.0955372105654687
"Patient188"	1.00244589116689e-14	1.00244589116689e-14	1.00244589116689e-14	1.00244589116689e-14	0.0915478969550029	0.063737004606195	0.185262817947321	0.0404203412331836	0.0924925805209018
"Patient18"	1.06438832334937e-14	0.0233506387653071	0.00516884549513975	1.06438832334937e-14	0.0309809784881273	0.0439797359551232	0.188464534004058	0.0802553366705531	0.158219164878835
"Patient23"	0.00423579760713353	1.099157995484e-14	0.0311927137414423	0.0106615737094411	0.0254781199992159	0.20618159412879	0.209654976181843	0.0684605648368918	0.15124075290968
"Patient36"	1.06872426366327e-14	0.0762872774297221	1.06872426366327e-14	0.00766872122006467	0.183071515614894	0.00797574148359321	0.141757298616749	0.0421955582912714	0.107210115526657
"Patient37"	0.302524370887553	7.9052424849531e-15	0.0969042822928368	0.0619041018023093	0.114344844316056	0.22807796347194	0.0868039938977353	0.0140622200550856	0.00395819515661695
"Patient40"	0.00930082362751272	0.0174712607324327	9.80198490454192e-15	9.80198490454192e-15	0.0112605996337463	0.0193134934704608	0.115519806709474	0.0395443223625449	0.0597266299060811
"Patient47"	0.0117024420613294	9.23799696179657e-15	9.23799696179657e-15	9.23799696179657e-15	0.0555722796398098	0.0310185718870125	0.0525518022909571	0.0959661661813202	0.215586425382337
"Patient48"	8.60280949949575e-15	0.0194428361541266	8.60280949949575e-15	8.60280949949575e-15	0.0253307214991837	8.60280949949575e-15	0.0548777881650335	0.0275041459536664	0.0103931247926619
"Patient51"	0.0605112264361304	0.0047122785024817	0.108148737616493	0.0879393278737203	0.0549972622239104	0.119638477283246	5.38246384330792e-15	0.0174739847618981	0.0391764464548831
"Patient67"	0.0134206221237117	7.76254775354664e-15	7.76254775354664e-15	6.25263495666578e-09	0.0489375122705036	7.76254775354664e-15	0.0522799188655081	0.0142963627043459	0.106501574252424
"Patient75"	0.0747600218824035	0.0831319399393029	0.292692782126137	0.0143083161147967	0.0238767042111302	0.0300042783058663	0.0206791691379863	0.0619218613570092	0.0824759051802198
"Patient77"	0.167396382074233	0.00985964312956513	0.297256183670433	0.164997591386988	0.0379635019713766	0.0580252963069371	0.0387452457593515	0.105931862465249	0.0246925239165303
"Patient78"	0.193861630183674	0.0174023310631755	0.136473814778899	0.166427603267607	0.0909056337683359	0.204728406653032	0.155441408643425	0.0065395911937076	0.0281829334516086
"Patient79"	0.17688554663573	0.0999725553374017	0.177039237008043	0.144271774888091	0.145750868964962	0.0928184334618994	0.0548667149242916	0.0246575933047357	0.0832163065240431
"Patient8"	0.0351040069778938	0.0772806312618949	0.0266771513878477	0.00456141357640887	0.117577132226845	0.0344464389255624	0.143738075340979	0.130564869259775	0.116370383794638
"Patient96"	9.04787193927935e-15	0.0306401405731695	9.04787193927935e-15	0.0270151614303978	9.58097059719218e-06	0.000526793998875986	0.0358008269156005	9.04787193927935e-15	0.13718195155148
"Patient98"	0.182682619065359	0.0818332468803741	0.252037169882156	0.0520079716428205	0.103206577537088	0.048445709816846	0.11160926005137	0.0211258806441172	0.144847391095057
"Patient99"	0.114607565136064	0.21660686159283	0.11706709214091	0.241149591820545	0.0466400940982732	0.101720802514728	0.0297939315461095	0.0486895988547447	0.0369320211799072
"Patient9"	1.2392927502135e-14	1.2392927502135e-14	1.2392927502135e-14	1.2392927502135e-14	0.11432018467178	0.0552215420097047	0.0845279775561955	0.0757009971773318	0.0320411597625353
"Patient191"	0.068042807799684	0.211485276697519	0.232909886758492	0.189989059547975	0.0216313025795666	0.0567954393105007	0.0710810283315378	0.0678805915704868	0.0446504483903939
"Patient189"	0.129587809114641	1.58289390966065e-14	0.0784924966030941	0.0356590192960373	0.289242739515253	0.168530427752316	0.0765111644545734	8.40061332111673e-09	0.0437934171274257
"Patient200"	0.0722502059014651	0.265952531481108	0.184541247607072	0.0365349718773175	0.0849017609476464	0.0222751665623212	0.126552322229291	0.0184175698673655	0.147340509836273
"Patient201"	0.000550252079741287	0.0233291790185453	6.72306177600988e-15	6.72306177600988e-15	0.0652881990827447	0.170001299251736	0.0961228668557258	0.0819098002725952	0.100775646081646
