"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"TCGA.EJ.5505.01A"	0.00383501299616197	0.0115674681120254	0.0642894558183875	0.0951543603690488	0.0696427349946657	0.246802111179617
"TCGA.ZG.A9L6.01A"	0.0318871644798375	0.024411333615492	4.00456436014566e-12	0.00592388868838735	0.257521340541208	1.22955926234942e-14
"TCGA.HC.A8D0.01A"	0.148464128848818	0.0765601701389434	0.112760387919045	0.0277568583968391	0.0644480000057455	1.6852950991229e-14
"TCGA.VN.A88I.01A"	0.1927592102062	0.0551595994660632	0.0970169499696639	0.0186365984825498	0.169337677425584	0.00141076676637739
"TCGA.KK.A8IA.01A"	0.0290754908479661	0.00993147093649477	0.0343567513812857	0.0710642722244461	1.42100293294649e-14	0.151639410740128
"TCGA.KC.A7FA.01A"	0.00811113498924449	0.00354908316988576	0.0878628711533413	0.0228989175822189	0.0055275744798718	7.52631264260365e-06
"TCGA.KK.A6E1.01A"	1.27299126334083e-14	0.0234711319033785	0.0144843863822339	0.0773897277679474	0.000463592679503156	0.138773030570077
"TCGA.H9.7775.01A"	0.00589528909679137	0.00103206489904938	0.128754248095949	0.0410986774081257	0.0121118086338049	0.144879326851204
"TCGA.HC.8262.01A"	0.0314735405881851	1.51592053330976e-12	0.134243746787549	0.116195622018161	0.0185891865104887	0.0709948679237052
"TCGA.EJ.7797.01A"	0.0117519591508289	0.0560994430643382	0.0864601963242704	0.0515965097259724	0.0291272683825707	0.112087043379338
"TCGA.HC.7738.01A"	0.0232657655525066	0.0134217987819357	0.110438126655733	0.127813292354343	1.49139542682751e-14	0.0988543595023947
"TCGA.EJ.7312.01B"	0.00110975026314694	0.00220489833282574	0.0746285857455541	0.0706939487747013	0.0425076254588649	0.189851924922935
"TCGA.V1.A8MG.01A"	0.0903604566107546	0.0444920526683355	0.119882024524661	0.0793333648623175	0.0415714770058846	0.0398547107015712
"TCGA.ZG.A8QX.01A"	0.0871164333181714	1.41275116137082e-14	0.0538642922837239	0.0410739561680414	0.0563299674757153	0.0315472611669272
"TCGA.XK.AAJP.01A"	1.04671448458088e-14	0.0342379578421159	0.0104807854580985	0.0752031476671712	0.00945263261328653	0.125827414225266
"TCGA.G9.6379.01A"	0.111942511222523	0.0562631022824111	0.0516912378340762	0.0916435417979371	0.0381597077717552	0.00422199533786193
"TCGA.EJ.7314.01A"	1.27827601405745e-14	1.27827601405745e-14	0.0554616481378556	0.0987113300425305	0.0643544163165286	0.133014084768639
"TCGA.EJ.7125.01A"	0.0363333144447356	0.0722324838576168	0.0545658838161698	0.00923064046290875	0.0545686836598207	0.107234989817313
"TCGA.VP.A87J.01A"	1.25933319686985e-14	0.0756484486537026	0.0348390832964694	0.00540820145740017	1.25933319686985e-14	0.282232505620058
"TCGA.CH.5761.11A"	0.0797652809363597	0.10759808115163	0.10559560253668	0.0250336131115909	0.107161549795683	0.0527729213556056
"TCGA.EJ.8468.01A"	0.0605335608656704	0.145142504805288	0.0516423822250529	0.00628294916127305	0.105537378154934	0.0794128612999426
"TCGA.EJ.5527.01A"	0.0636163175559633	0.24122406644784	0.0727606973359571	0.0226521821785345	0.156347044235567	0.136603099631575
"TCGA.G9.6333.01A"	0.00987526194045461	0.047416010947652	0.045029143938275	0.0505080254536912	0.0967588022248604	0.107639840038067
"TCGA.HC.7749.01A"	0.0109010571732709	0.122548048145582	0.0515181508420091	0.0313119807935205	0.00453898761578536	0.149584193064553
"TCGA.G9.6338.01A"	1.06989581261072e-14	1.06989581261072e-14	0.0199997851890816	0.0770206288726134	0.174150999596138	1.06989581261072e-14
"TCGA.ZG.A9L0.01A"	0.0323113220183287	0.280259914387533	0.041891739060007	0.0863782160876077	0.0626201783304189	0.100778454147191
"TCGA.J4.AATZ.01A"	0.00568388212003532	0.0185915326067369	0.118796010021454	0.0753116158997033	1.37362895242001e-14	0.185038663951414
"TCGA.HC.7232.01A"	0.00987026104625581	0.0265609657072049	0.135206002594856	0.0447562847319681	0.0911526989718358	0.145717370162037
"TCGA.EJ.A7NN.01A"	0.201952056963232	0.0617366059837748	0.113122213280499	0.0771153455021006	0.0216474370855882	0.0333015435658703
"TCGA.EJ.7317.11A"	1.23337263568886e-14	1.23337263568886e-14	0.0431943107001953	0.0306806318458174	0.262872530602568	0.0984039789823891
"TCGA.CH.5750.01A"	0.264667572825547	0.198099542351388	0.0503503286669065	0.0601347362594247	0.00323608149331554	0.174825408920819
"TCGA.QU.A6IP.01A"	0.0101680505461249	0.0193491943534743	0.049697913683359	1.67206576443756e-14	0.112569792965708	0.0208911606202684
"TCGA.J4.A67Q.01A"	0.0768411930846002	0.00731035133484094	0.0586089658575679	0.0829356441906395	0.0153529447306436	1.39394916961136e-14
"TCGA.G9.6348.01A"	0.0130441896779164	0.0594339039591607	0.0636180548607847	0.0285881106070121	1.65233066774855e-14	0.137474443361305
"TCGA.YL.A8SC.01A"	0.0710395098566853	0.291877424691909	0.0545805631351598	0.0479939661670599	0.0194072070605052	0.232251686782215
"TCGA.VP.A878.01A"	0.0267100728786785	0.0691759179571221	0.0347147037069313	0.148169422284312	0.0704880720642536	0.0646168587378136
"TCGA.KK.A7B1.01A"	0.0118853129092979	0.00631979024802492	0.0193086681276467	0.0893506648063146	0.105503279838095	0.105952994007761
"TCGA.EJ.5525.01A"	0.0451170344655333	0.0559360218520712	0.021880356478593	0.0068843205739905	0.0457779718583219	0.262596025354281
"TCGA.CH.5768.11A"	9.61296232303788e-15	9.61296232303788e-15	0.0934318959806626	0.068367404876601	0.100339136580399	0.0211274591344103
