"ID"	"S01"	"S02"	"S03"
"TCGA.KL.8332.01A"	1.76976180114562e-14	0.157701388110418	0.126103684799154
"TCGA.KN.8426.11A"	0.228339682346185	0.125584046880764	0.0954033706780548
"TCGA.KN.8423.01A"	0.176891290930721	0.146753781541314	0.111115859831454
"TCGA.KL.8327.01A"	0.024503038453162	1.23126400403583e-14	1.23126400403583e-14
"TCGA.KO.8409.01A"	1.551252961131e-14	0.0246245973166503	0.0254334602106859
"TCGA.KN.8430.01A"	0.257568153744986	0.138529987141527	0.169522460230552
"TCGA.KL.8329.01A"	0.233257639307419	0.204279237617443	0.308169004678394
"TCGA.KL.8338.01A"	1.67435491438629e-14	1.67435491438629e-14	0.0739460537634193
"TCGA.KN.8432.11A"	0.0684404115030095	0.0869452118017941	0.113641005744861
"TCGA.KN.8429.01A"	0.105631820871967	0.105090890291178	0.0904708729782294
"TCGA.KO.8415.11A"	0.0359377261634611	0.0296585248069233	0.0434298196372947
"TCGA.KN.8436.11A"	0.023170955598101	0.0198064693369876	0.0146013586225463
"TCGA.KN.8432.01A"	0.0985354404301255	0.085955261387159	0.226736095191987
"TCGA.KN.8424.11A"	0.0330839999503301	0.0206902047983627	1.26996777292012e-14
"TCGA.KL.8324.11A"	0.417713103045176	0.0988902260130867	0.106557920600063
"TCGA.KN.8437.01A"	0.00257036673822507	0.0909431524766814	0.0610400911965363
"TCGA.KL.8342.01A"	0.0914230737380912	0.0934886947254254	0.234930193558106
"TCGA.KM.8443.01A"	0.0084688623069682	9.63406116626066e-15	0.010430755089902
"TCGA.KN.8434.01A"	0.0196094017793577	0.226390105481698	0.144603492789034
"TCGA.KN.8429.11A"	0.0302038319204682	0.0903173729254871	0.0238696423011982
"TCGA.KN.8422.11A"	0.070752283980542	0.0627826801685226	0.0415714332091583
"TCGA.KN.8435.11A"	0.376077665550219	0.108688858458796	0.109484528774197
"TCGA.KM.8477.01A"	0.023221014283943	0.0609081011281186	0.00465797794505275
"TCGA.KL.8331.01A"	2.83286078937293e-05	0.016715383690796	1.23515128353951e-14
"TCGA.KO.8403.01A"	1.63846535545656e-14	0.317236030105059	0.133809762736116
"TCGA.KN.8433.01A"	1.70274297574846e-14	0.129675685754766	1.70274297574846e-14
"TCGA.KL.8334.01A"	0.0822715372583861	0.237770344156991	0.208891098932993
"TCGA.KN.8424.01A"	0.170223436690748	0.297792020675001	0.213655583114836
"TCGA.KO.8417.01A"	1.45571980206933e-14	1.45571980206933e-14	0.0249636397080376
"TCGA.KN.8430.11A"	9.86924092231482e-15	0.0142994862536429	9.86924092231482e-15
"TCGA.KL.8340.01A"	0.0308258753845697	0.0480868943160138	1.78965042098959e-14
"TCGA.KN.8421.01A"	1.05685051318032e-14	0.012112041443129	1.05685051318032e-14
"TCGA.KN.8428.01A"	0.327431225446645	1.11644986309344e-14	0.24942922829974
"TCGA.KN.8427.01A"	0.296458663990235	0.114503822465043	0.216308529046131
"TCGA.KN.8436.01A"	0.0297518944181213	0.00289916326507809	0.0993221789689935
"TCGA.KL.8333.01A"	0.557483257078803	0.149052314423871	0.0989631283958597
"TCGA.KN.8418.01A"	0.00482276349239306	1.3173834808376e-14	0.0315187159006017
"TCGA.KL.8345.01A"	1.54660784073563e-14	1.54660784073563e-14	0.0319819902740689
"TCGA.KN.8425.01A"	0.22812915758461	0.224858257632391	0.0625689036157817
"TCGA.KL.8323.01A"	0.00182375343885218	1.70721810676325e-14	0.0305962915470879
"TCGA.KN.8437.11A"	0.414992955549488	0.0788267501716025	0.0994878586844364
"TCGA.KN.8435.01A"	0.0079987459351743	0.0143678224255911	0.0472537770277555
"TCGA.KL.8346.01A"	8.72758509370222e-15	8.72758509370222e-15	8.72758509370222e-15
"TCGA.KL.8326.01A"	9.61095489525926e-15	0.00853176566685481	9.61095489525926e-15
"TCGA.KO.8414.01A"	1.14198909492193e-14	0.00641730332132634	0.20312808225254
"TCGA.KM.8441.01A"	0.0459118760553307	0.215380407755715	0.138501893998966
"TCGA.KN.8428.11A"	0.347837153093637	0.05656225600156	0.120909109702329
"TCGA.KO.8406.01A"	0.13633907727446	1.8312318950802e-14	1.8312318950802e-14
"TCGA.KL.8336.11A"	0.31693885541906	0.15820239633878	0.162841606944306
"TCGA.KN.8431.01A"	1.79980606440134e-14	0.0455705556612153	0.0383332593962054
"TCGA.KL.8339.11A"	0.0351830854013387	0.147779609598375	0.0981371760532662
"TCGA.KN.8423.11A"	0.118854031787672	0.0336351742821665	0.0292563912090894
"TCGA.KN.8434.11A"	0.0823722508779665	0.0561026588566977	0.0622886983253967
"TCGA.KL.8325.01A"	1.4745930533433e-14	0.0346336458309666	0.0925091774542833
"TCGA.KL.8330.01A"	1.19664564712703e-14	0.0297317018810485	0.0270943846142583
"TCGA.KL.8343.01A"	0.0510898876873619	0.0310695918374707	0.0765916539217328
"TCGA.KL.8339.01A"	0.0344375752798944	0.150834172005216	0.163490229350661
"TCGA.KL.8326.11A"	0.51143595318461	7.4797424283071e-15	0.0662168391956321
"TCGA.KO.8410.01A"	0.40255873386122	0.0857717459362787	0.121294919983663
"TCGA.KN.8425.11A"	4.29551210753515e-10	0.0147014927669281	0.0005289167370181
"TCGA.KM.8639.01A"	0.0226939813227632	0.0964029071843383	0.056140236091095
"TCGA.KL.8336.01A"	0.107603873195505	0.274364728105404	0.284261884722666
"TCGA.KN.8431.11A"	0.0263842871475402	0.000641429170069859	1.10338959158499e-14
"TCGA.KO.8403.11A"	0.067415830332984	0.00657545215454965	1.5461223708479e-14
