"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"NSCLC378"	0.184827530283527	0.106760835589671	1.38246433542995e-14	0.0494119208632492	0.0788679718451704	0.0496739400626911	0.100993307287565
"NSCLC1104"	1.0963465463342e-14	1.0963465463342e-14	0.00804754219572803	0.0029043941264899	0.0325794022957876	0.187465147848572	0.028220648420209
"NSCLC947"	0.242941548016055	0.0360772703223621	1.01676925020369e-14	0.0126602394455496	0.0153493715231075	0.0749381417542048	0.0304781827388281
"NSCLC990"	6.2386668083107e-15	6.2386668083107e-15	0.010529338137109	0.0696027630197244	0.0677372895652808	0.160170830670054	0.0735946517498952
"NSCLC1203"	5.36084555586152e-15	5.36084555586152e-15	0.368051756218127	5.36084555586152e-15	0.00738516331868671	5.36084555586152e-15	0.0310584550653038
"NSCLC1327"	0.10631716996829	0.0642452536057412	1.05354148538936e-14	0.0201582256218398	0.10678429560734	1.05354148538936e-14	0.0242149815697488
"NSCLC1401"	0.021399086104554	0.309066599070779	8.35569700604781e-15	0.0505998951782911	0.0631205864038291	0.100104731203804	8.35569700604781e-15
"NSCLC1155"	7.75843501570256e-14	0.0236435077241006	1.05024293541358e-14	1.05024293541358e-14	0.0531129341858187	1.05024293541358e-14	0.0519165713366066
"NSCLC573"	0.158633421094737	0.103566896210757	1.21022249790874e-14	0.0315673732899475	0.0683988408878333	0.0525770286086858	0.0700974103829988
"NSCLC825"	9.87726130859137e-15	9.87726130859137e-15	0.000924727866477562	0.000391480087496808	0.0403773232848121	0.124794237261842	0.0193046528919202
"NSCLC1528"	0.163535168240419	0.0800906659120243	1.31193930168487e-14	0.0112256404736539	1.31193930168487e-14	0.00947471589570313	0.0219983738730589
"NSCLC1508"	0.100909104355862	0.155182573370723	1.02723772875828e-14	0.11284227829743	0.109660485140899	0.102078631035159	0.144754413131262
"NSCLC1708"	0.2821018335096	0.254225440007607	1.17434688581376e-14	0.0305640610122829	0.00332470905463623	0.00360207107739673	0.0150076514784175
"NSCLC1352"	0.0131084939280562	1.03910619777927e-14	1.03910619777927e-14	1.03910619777927e-14	0.0472833386327619	0.137391990787358	0.0312097356602854
"NSCLC1066"	0.128005382702683	0.115953606877347	1.52170542111148e-14	0.170704883725822	0.0366516129774496	0.0223106111220239	0.161714866755356
"NSCLC1017"	0.0192992624012392	0.227084406906865	0.0669108167980483	0.185522400371011	0.14780342041136	0.00538166512395565	0.00176297493299153
"NSCLC1358"	0.115309252706593	0.0247984895527455	0.0256161542737065	1.87225101183576e-14	0.0833616835006647	0.175507713973116	0.0764179375262702
"NSCLC1510"	0.23708880410011	0.164748186976913	0.0256249629355154	0.0149790429088986	0.0184972050807708	0.0385768675938555	1.34085811439062e-14
"NSCLC1164"	1.05135883596438e-14	1.05135883596438e-14	0.242528629428541	0.0170330334034371	0.0448914892248427	0.0978984061667073	0.0822003574773657
"NSCLC1412"	0.0261131892802183	1.39898886893424e-14	1.39898886893424e-14	1.39898886893424e-14	0.110666558550486	0.207399458694766	1.39898886893424e-14
"NSCLC1145"	0.168743450146818	0.228859039964379	0.194421770970592	8.48747093165211e-15	0.0240827921822415	0.00843141657275692	8.48747093165211e-15
"NSCLC1425"	0.0985566253723799	0.0204769861545594	0.0112773523133688	1.74980573464398e-14	0.107556207652703	0.251183216677604	0.0734674520901727
"NSCLC1554"	1.52482140316818e-14	0.0279294339247236	0.0175527297132424	0.190463192709336	0.114982023818802	0.0414390661830615	0.0826396155072927
"NSCLC1619"	1.17271497000341e-14	1.17271497000341e-14	0.0144336264187976	0.316959654033026	1.17271497000341e-14	0.00403618884599569	0.0181200875595911
"NSCLC1809"	0.0342703996434956	0.0626889885085461	1.8456264259692e-14	1.8456264259692e-14	0.00673830214289822	0.0873214121384219	1.8456264259692e-14
"NSCLC1873"	0.00738139208197267	0.0120175291809964	0.0927925517758129	0.0346741761143906	0.125233431645706	0.110243590608687	0.0571558710075658
"NSCLC1079"	1.26244386231656e-14	1.26244386231656e-14	0.00641500380506297	1.26244386231656e-14	0.00522644764006214	1.26244386231656e-14	0.0518709415835675
