"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"TCGA.06.0878.01A"	0.0740229639815428	0.0463886132101681	0.105804993119916	0.157604101875997	0.176612094055347
"TCGA.26.5135.01A"	0.148615394052893	0.178910583547016	0.161967432163152	2.58028251733931e-11	0.166903063175792
"TCGA.06.5859.01A"	0.0877291976577663	0.0936467538680277	0.0878331395935256	0.170144319507797	0.215579148978366
"TCGA.06.2563.01A"	0.0909715998313894	0.0414236809473149	0.111987772733219	0.160528966329515	0.117939996083344
"TCGA.41.2571.01A"	0.0919364254454948	0.183077288733858	0.0256027814907795	0.133799173333403	8.20902989855345e-05
"TCGA.28.5207.01A"	0.142745237144158	0.280929141259634	0.268661548932453	0.102365218847969	0.0840225517686409
"TCGA.14.0871.01A"	0.0920406035656221	0.0234827485159079	0.0856484549773694	0.282790981957776	6.72523250101517e-15
"TCGA.16.1045.01B"	0.163111581192687	0.00351163699415078	0.181911706522537	0.0680574877532	0.361532860696532
"TCGA.32.2632.01A"	0.21087989846398	0.0286547437254124	9.0759869588868e-11	0.0290381513953517	0.401807793719022
"TCGA.28.2514.01A"	0.0973513003872127	0.189393017002996	0.12556785245247	0.0792535112860243	9.41701759724624e-15
"TCGA.06.0141.01A"	0.13012990483758	0.0258455592579093	0.0966027001778772	0.0101121984202563	0.346034537126374
"TCGA.06.2569.01A"	0.0170754049952781	0.0936293439315178	0.00277578259812245	0.268590886982025	0.0408389539822148
"TCGA.02.2485.01A"	0.0681947247947946	0.236597963139025	0.085133517170029	0.179720616970233	0.11633302102554
"TCGA.06.0138.01A"	0.114357404807053	0.0907525973884971	0.318814783043734	0.0197953783281684	0.097236051415779
"TCGA.06.2564.01A"	0.0552523795470231	0.157824123408252	0.104986971806824	0.289659594275981	0.180216031460687
"TCGA.16.0846.01A"	0.116613152303209	0.171562020663639	0.173836581479688	3.33619254148606e-05	0.235247306138005
"TCGA.76.4928.01B"	0.0192874179808844	0.123911268997326	1.32156309912363e-14	1.32156309912363e-14	0.25904836047966
"TCGA.76.4931.01A"	0.102586164339022	0.121584936901722	0.0363874054928608	0.224555544494437	0.174836514185272
"TCGA.14.0817.01A"	0.189060723445341	0.0273581438078454	0.0891550117377387	1.37474629931314e-14	0.285626140945479
"TCGA.19.2620.01A"	0.0176265495682114	0.0628141870029481	0.117434739724131	0.120989951958638	0.0570886642196453
"TCGA.26.5132.01A"	0.0462068995419431	0.177546354363435	5.42919618605244e-06	0.13457459727835	0.071681179847722
"TCGA.06.0125.02A"	0.00741234650897019	0.0794048787983909	0.244299781540087	0.115074446819393	0.00696384187947409
"TCGA.06.2558.01A"	0.141811003748811	0.174727309411221	0.254273946241471	0.134113522706287	0.0354205191035459
"TCGA.06.5414.01A"	0.0363494921572647	1.55280173118275e-14	0.0633307649465176	0.146268845548077	0.249960845318426
"TCGA.26.5133.01A"	0.0584126730236628	0.0876604627896573	0.058004115432919	0.162151204896811	0.0208889182602605
"TCGA.32.4213.01A"	0.0578294309436745	0.0278019113188912	0.065233950896399	1.27232961887428e-14	0.236408460781528
"TCGA.06.0210.01A"	0.0727063601191695	0.0270569763920482	0.134597647914461	0.140145266969846	0.0999401127657615
"TCGA.41.2572.01A"	0.0449240302607323	0.0151107668163514	0.0920741169529121	0.0142672155310392	1.44687776751944e-09
"TCGA.06.5417.01A"	0.0323898488575555	0.134152376360996	0.0263107318977704	0.227410822686688	9.11389730019345e-15
"TCGA.19.2624.01A"	0.0204351852884494	0.19108370163575	0.1080034419654	0.362739251282036	8.95901038508773e-15
"TCGA.14.1823.01A"	0.033942480540278	0.0652408228967867	0.0153950227445684	0.159973628397897	0.176443522266762
"TCGA.02.0055.01A"	0.0829639855622946	1.09089399381986e-14	0.115026994336528	1.09089399381986e-14	0.257947885209098
"TCGA.32.1982.01A"	0.305417526893537	0.105370133123119	0.164740999967883	0.0193111754393109	0.138135529760813
"TCGA.06.0681.11A"	0.0427494874362076	0.243462262925182	0.234284320000839	0.153655406944026	1.19574780766952e-07
"TCGA.06.2570.01A"	0.106598788199995	0.108198237077872	0.235809035824282	0.137264280674956	0.111493954656735
"TCGA.06.0745.01A"	0.0779773425521298	0.109508304267753	0.0971645608650544	1.39395714150231e-14	0.0761743982855976
"TCGA.14.1402.02A"	0.0513497840126909	0.00813386072913291	0.07305704368563	0.096291464611321	0.0545704991398503
"TCGA.14.0781.01B"	0.0115884198738187	0.0588536427317835	0.107912132646818	0.01962396456086	0.142224938982182
"TCGA.32.5222.01A"	0.0320781873753695	0.0650174344814421	0.160840044084643	0.0738839493760219	0.172949273460504
"TCGA.28.5204.01A"	0.0682723736200837	0.0176958913514411	0.0382506850771979	0.133723554643686	0.179084332997716
"TCGA.06.5410.01A"	0.191710459906968	0.0187201167768318	0.0332548804067904	9.61260999452325e-15	0.487425049925716
"TCGA.14.1829.01A"	0.0475889682825704	0.0597308413730202	0.0791393963960522	0.0535351992147847	0.114015792060935
"TCGA.02.0047.01A"	0.0587184686050232	0.139167220339479	0.304042535606392	0.0906926293876624	0.0495514683369598
"TCGA.15.0742.01A"	1.20740236704797e-14	0.0319330569409291	1.20740236704797e-14	0.0762633887017231	0.0275821778388921
"TCGA.19.2619.01A"	0.0709847005529702	0.0644711430946477	0.0740170741514035	0.252297026002378	1.25331473360825e-14
"TCGA.06.0168.01A"	0.0872406694551034	0.115772261255729	0.0882115400022277	7.46602527128228e-15	0.0961281299424516
"TCGA.19.1390.01A"	0.0294017138177942	0.135706463701079	0.0410692168298149	0.303928153516324	0.036466050976669
