"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"Patient100"	0.282210917389726	0.206723464725593	0.0743771804608312	0.0498012666950801	0.129456898293308	0.000282361817966752	0.0360913498178381
"Patient102"	0.0193214256776025	0.00597654574928097	0.148287452000121	0.106333249158365	0.138791688678382	0.0556323159626416	0.107960733901309
"Patient105"	1.22420928354368e-14	0.0365055274025436	0.00531188572585062	0.0151302274335292	1.22420928354368e-14	0.0433801491247148	0.0863681857741347
"Patient106"	0.0968940046076613	1.43067484259299e-14	0.0592645299126814	0.0769920365616982	0.0288793134175533	0.0939712974727954	1.30201668953095e-11
"Patient107"	0.004049076143272	0.0235532174237144	6.57554358262559e-15	0.0122178266704851	0.00993819920657507	0.022222578864455	6.57554358262559e-15
"Patient108"	8.22476345259283e-15	0.0430178038183933	1.15128956274597e-06	8.22476345259283e-15	8.22476345259283e-15	0.0148048155648687	0.00986162271970156
"Patient10"	0.0421336355621801	0.0695414507627202	0.0671122513272746	0.0813256041684691	0.0612725222853467	0.0648642831580571	1.27488571266321e-14
"Patient112"	0.155015977665257	0.166672341925308	0.0190055989047864	0.11436683619518	0.0448303023341803	0.0276128804075816	0.0943824752497463
"Patient116"	0.00134880497943891	0.00834408475548122	0.0827998716077075	0.0681448547658982	0.146515087737421	0.135236820305344	0.0556389694153731
"Patient117"	0.0989481308423025	0.0572736374457643	0.126062002456518	0.0648747523542376	0.0797299615686565	2.26436329986874e-13	0.0417359325997715
"Patient11"	0.0171393584609524	0.0359555090155288	0.0677719056002581	0.00620950526654062	5.566780164577e-10	0.0568035796205482	0.0697908564590076
"Patient121"	0.124950829892127	0.147817547881592	0.0763267679089724	0.0778083540212695	0.00503053235225994	0.00818933261566198	0.0949295466559239
"Patient125"	0.300453033686093	0.360277811791944	0.0199792689644538	7.71364123885957e-05	0.0525030044265463	0.00693037072905986	7.57500779317266e-05
"Patient126"	0.234250420944204	0.103996238953773	0.0404428640444957	0.0448722270593762	0.10881132981451	0.048393040319989	0.0449277203273416
"Patient127"	0.0530461874340764	0.000622423641975857	0.174385144952919	0.0297084921983669	0.0879943273880714	0.0310220918383147	0.00693738033029139
"Patient130"	0.104838330519508	0.0563712215844281	0.164735111536489	0.00205209393753038	0.0746768889800151	0.0412019560296874	0.0627284680146854
"Patient131"	0.0521586450991116	0.00315881259795814	0.0479761300371903	0.137252816123178	8.85035369305742e-15	0.0865172817683474	0.0740342274512314
"Patient132"	0.118746536161837	0.309026521173413	0.0252486873191589	0.0851917460881816	4.48841667929016e-11	0.00421066179081126	0.0108365226860582
"Patient133"	0.139311636356079	0.0430136156093685	0.0955848155557734	1.20543716957608e-07	0.0151166260119184	0.1319614149488	0.0965690110877093
"Patient134"	0.104817303878257	0.23409600010378	0.090624867689414	0.0845099733028854	0.0585935570663466	0.0408213501600924	0.126732615935619
"Patient135"	0.0518832161165946	0.0912735244291815	0.0171368222996638	0.0217947927708969	1.63216488353355e-14	0.107416577417098	0.137615354179172
"Patient137"	0.242721939433005	0.204191680980232	0.00475466649447117	0.0448746106278542	0.135438114565275	0.00692663801318604	0.00852508462496547
