"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"PD1_2_PRE"	0.0485598803082231	0.122398486986276	0.0691363677386848	0.134107063417125	0.0716735623667147	0.0198848796227915	0.0389656927886093
"PD1_4_PRE"	0.165048185540388	0.10269702908169	0.107057568052316	0.0797584096622229	0.0978486644558243	0.0361236221631844	0.0294320210334126
"PD1_6_PRE"	0.0495074570697645	0.276296411642262	0.0253018164980308	0.00477889473158399	0.0152610470651093	0.0197109706634525	0.0280765148620773
"PD1_15_PRE"	0.00703088608969829	3.93127198831732e-05	0.121138579168011	0.0525096068231099	0.109133880362761	0.0137492553608456	0.109706243841426
"PD1_16_PRE"	0.00460451166928886	9.03259244967345e-07	0.0208533702757386	0.0201472180953534	0.119946401577378	0.0980236554829877	0.0492950610168527
"PD1_19_PRE"	0.00106030897822388	1.08846742871565e-14	0.0295334973265809	0.00919087379939904	1.08846742871565e-14	0.0642493891107941	0.0132134442290935
"PD1_30_PRE"	1.05172093061217e-14	1.05172093061217e-14	0.00374096728224172	0.0173083313869595	0.0878350588666078	0.0414131544469846	0.0249007401968365
"PD1_35_PRE"	0.114423264806824	0.181003926787581	0.0997988405388538	0.00562727748272445	0.0171513031245753	1.15512904881105e-14	0.0620551134750492
"PD1_36_PRE"	0.0254481351605039	0.09482672950095	0.0342619634945446	0.0703879614830939	0.0403264871873431	0.0702474374537713	0.11086699426365
"PD1_44_PRE"	0.152769882382975	0.245424054115292	0.0307727230220464	0.00762424189478662	0.094031924002989	0.00258500478303307	0.0134136601614332
"PD1_45_PRE"	0.188332963609929	0.141061788124351	0.0345445350240061	0.00778370359982245	0.0558629364100084	0.0261090131965969	0.0791723995362146
"PD1_46_PRE"	0.0996247383698867	0.102269429739665	0.0436989607419214	0.0504203693300795	0.0378565396826981	0.140101184262284	0.079673969571231
"PD1_49_PRE"	0.0191666773803415	0.035531213025805	0.113623943275559	1.68913418468829e-14	1.68913418468829e-14	0.120198849576808	1.68913418468829e-14
"PD1_50_PRE"	0.0519046457132895	1.35792767444204e-14	0.0501117375697515	1.35792767444204e-14	0.0257916642078983	0.122620584471135	0.206897954222355
"PD1_52_PRE"	0.132602705253636	0.0757480467085591	0.0217038783700715	0.0325738230265587	0.135192497409067	0.0875894567971938	0.10216481703125
"PD1_53_PRE"	0.0991486802989938	0.215814212209925	0.0420034331260956	9.3143807087194e-15	0.108152660279803	4.5557322104838e-11	0.0748705092836089
"PD1_3_PRE"	0.00216388418384733	0.000302897540211246	0.0919764514716203	0.0321994905507548	0.0676523463715116	0.130908592728084	0.0586922505236509
"PD1_5_PRE"	0.00170135866800117	0.00324426116528299	0.0761768136574107	1.205851944275e-14	0.0402359638164658	0.121239731675154	0.120014622830101
"PD1_7_PRE"	0.173210741662396	9.92922965122238e-15	0.0421412843132287	0.0253378357474913	0.0566878115113051	9.92922965122238e-15	0.00373945346818549
"PD1_9_PRE"	8.29264726523847e-13	0.0913103506045303	0.0523032515710046	0.183836599594776	0.0322718739895138	0.0344803975930979	0.0439756481474797
