"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"	"S09"
"Patient100"	0.163969960502744	0.11316916265531	0.298018319047889	0.178424150277965	0.0613963233775894	0.0968373805945572	0.00684764089306262	4.59418282481202e-15	0.0483733230586518
"Patient10"	0.0279825491595091	9.21889442197776e-15	0.0165631968789523	0.0460132682171902	0.155976636139454	0.0262103982936095	0.207245423757775	0.173890346823468	0.0338351685610619
"Patient117"	0.108975702989496	0.266660076911873	0.101803199586263	0.137578065563543	0.0833517671726779	0.15764354236176	0.0144317127549054	0.0556517585286383	0.063352554091514
"Patient11"	1.31735947391694e-14	4.37765509061642e-07	0.0659967240026864	0.0651700683173085	0.00575898496198385	0.0292493957305398	4.48193628262862e-07	0.220618652599852	0.021219044130277
"Patient121"	0.0857774703966726	0.217019829775303	0.203871762132181	0.00505459588979117	0.0904612005528834	0.0560447239513557	0.0733774378939083	0.085057318353826	0.108097682392677
"Patient13"	8.27919440399661e-15	8.27919440399661e-15	8.27919440399661e-15	0.092428054011733	0.0409567265406096	0.0991330035413862	0.13737729123812	0.0671127050543496	0.0696590439286203
"Patient159"	0.0104343496664472	1.57647882825527e-05	5.42704394644487e-09	0.236652731439149	0.0565002373684586	0.110423996872728	0.0375803164761832	0.141810595026381	0.207322970348003
"Patient15"	0.110249415775335	0.0415337364014757	0.176825110502507	0.026479180941584	0.054800366623867	8.83579488869397e-15	0.103952216846827	0.0975222694616061	0.100957031903766
"Patient162"	0.0237860487455545	0.0371835969710703	0.0591394914925157	6.03258301182254e-14	1.37958447618591e-14	0.0275049854795002	0.0447259165668037	0.135566909683164	0.0578026451229807
"Patient163"	0.0484013497645457	9.26381680655116e-15	9.26381680655116e-15	9.26381680655116e-15	0.140020705229278	0.07861746144115	0.103467750558928	0.185189755512368	0.215694673451417
"Patient17"	0.132159891835682	0.0606963081445627	0.336990952954926	0.103456879922219	0.0320957957102188	0.0668063095367654	0.00884107241889831	0.0192749065351393	0.113941334296015
"Patient187"	0.0313321409280462	0.101153570575363	0.0486957237410857	0.0706233685262448	0.146356153709802	0.0826928940637736	0.0779835671063513	0.192634718471038	0.0819071997902042
