"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"MGH51_081413"	0.0469386019773319	0.155067866980981	0.0593090958961345	0.0055128741335327	0.0499255969266973
"MGH51_041814"	0.0636446197964025	0.173839827477969	0.197687971245161	0.0796192769604118	0.273720072741146
"MGH422_110515"	0.0685592061701722	0.00835372453663977	0.374981441188517	0.151839199895573	0.366818239604633
"MGHPDL002_080112"	0.273300603041601	0.168105992520911	0.244388888870521	0.0607835748707171	0.235698280344931
"MGH98_051514"	0.170150369668913	0.184439265130884	0.298517788299167	0.0355696366875607	0.211949646770648
"MGH62_5_27_14_S7"	0.007463801625469	0.288758699916427	9.31980264530145e-15	0.271559102457163	0.179784567752022
"MGH62_7_8_14_S8"	0.0568426112415365	0.199160240678553	0.0343843408490653	0.456044474876137	0.198408640284364
"MGH27_070213_bam"	1.47157916880254e-14	0.384952124792267	0.0942203219280088	0.0529363505198693	0.135106829489252
"MGH39_082514_1_bam"	0.0794520986946976	0.455519580070758	0.0345189184043063	0.155328316301562	0.194071946267855
"MGH39_082514_2_bam"	0.190188281191579	0.290588515553904	0.393863807340701	0.00190237508679917	0.075714736397036
"MGH39_082514_3_bam"	0.189207952796667	0.0768522527914006	0.277672642629423	0.0671561609355061	0.163993415800957
"MGH39_082514_4_bam"	8.57516011446658e-05	0.206540903042996	0.0414386905901822	0.166788449441297	0.141948993283478
"MGH39_082514_5_bam"	0.0493726217064086	0.168278717010978	0.399665544915051	0.0259499846171836	0.122687714012461
"MGH39_103114_bam"	1.65815254603546e-14	0.0544992909994109	0.256090380849706	0.145259611673	0.135207619219542
"MGH99_041914_bam"	0.0520696115190623	0.0962945799540682	0.0439589546734804	0.409556437187947	0.121839025460933
"MGH148_123114_1_bam"	1.63239035440792e-12	0.310778147975185	0.0535500795412266	0.15329499468643	0.131172222679571
"MGH148_123114_2_bam"	4.79739054469493e-12	0.279079448454604	0.0264016082305823	0.183108632985995	0.153498130697677
"MGH208_051315_bam"	0.01895799536313	0.253263746542883	0.0545685906457985	0.282452950704651	0.0386756799180863
"MGH253_070616_bam"	0.0459299979185029	0.150553757726377	0.00953364467678771	0.481172012155736	0.118383373468665
"MGH42_112414_1_bam"	0.0522979711296922	0.0848286126993225	0.064286112989946	0.0526765083159841	0.0650814539619612
"MGH42_122914_1_bam"	0.0460924375243851	0.207978149927316	0.0890845259109902	0.0718540117530633	0.0859586175682126
"MGH42_122914_2_1_bam"	2.01002375581298e-10	0.415232365492471	0.154507200977099	0.0720945611099924	0.0992119270032572
"MGHIPIPD1001_092414_bam"	0.0887734161567265	0.0653261433122628	0.0290400475254321	0.230648078741028	0.0395271764787873
"MGHIPIPD1001_070215_1_bam"	0.039170641698436	0.116862656745235	0.0139856064134165	0.1583928306778	0.0455733464579924
"MGHIPIPD1001_070215_2_bam"	0.469143701469771	0.0159672707736771	0.128526539510064	0.129890720450941	0.0745481343170544
"MGHIPIPD1001_070715_1_bam"	0.660265509882263	0.0981150621576199	0.0781015185818612	0.046727080758342	0.100511349031182
"MGHIPIPD1001_070715_2_bam"	0.160542602694835	2.9655190082409e-05	0.00346507590223912	0.28076229842658	0.125453026080313
"MGHIPIPD1001_070715_3_bam"	0.391977047826952	0.0218577365729523	0.00867593195859257	0.241111751377386	0.141224296805964
"MGH200_FFPE_072716"	0.257302373987727	0.0758237403514774	0.0891640643372296	0.309932656397727	0.267777164925834
"MGH530_FFPE_091916"	0.229515525531963	0.130041013714162	0.126056407851223	0.293687027186302	0.205390327341879
"MGH530_FFPE_032417"	0.0300728057091384	0.184162403708345	0.0791956245382183	0.0906887034432848	0.0656332715824346
