"ID"	"S01"	"S02"	"S03"
"TCGA.2G.AAGF.01A"	0.0399787772553278	0.347418312530704	0.311919217315431
"TCGA.XE.AANJ.01A"	0.00299549521325093	1.45501422430401e-14	0.221782743253586
"TCGA.2G.AAF6.01A"	0.288755607509935	0.0456897413613757	0.300775433641228
"TCGA.2G.AAM2.01A"	0.119329931661896	0.164841393264238	0.0371457055773359
"TCGA.2G.AAM4.01A"	0.326743241167624	0.092554431267068	9.29801917456325e-15
"TCGA.2G.AAG7.01A"	0.0373805268332966	0.190383918467623	0.157929031862166
"TCGA.XE.AAOC.01A"	0.604308929040846	0.161299170499175	0.0476198360032573
"TCGA.XE.A8H1.01A"	0.0646164007917922	0.149184029599934	0.434611863353209
"TCGA.2G.AAKG.05A"	0.0734278208110984	0.0957879050597812	0.0981925124146908
"TCGA.2G.AAFL.01A"	0.474039551430057	0.215843709952366	0.0954890395918474
"TCGA.2G.AAGE.01A"	0.0759571952032694	0.359409978298996	0.213509911679171
"TCGA.ZM.AA0N.01A"	0.0388764571873084	0.0500640695841601	1.13064669390886e-14
"TCGA.2G.AAH0.01A"	0.0607488505320176	0.120932206515583	0.340900735565825
"TCGA.2G.AAFM.01A"	0.0434410685968393	0.150980755491744	0.236826671559385
"TCGA.2G.AAF4.01A"	1.35625615488854e-14	0.0527748042723742	0.467422865706675
"TCGA.2G.AAGG.01A"	0.230408102093258	0.190701730960253	0.0858025329506066
"TCGA.SO.A8JP.01A"	0.0210486596082953	0.136655706452847	0.05721484306515
"TCGA.2G.AAL5.01A"	0.437950138979922	0.223333392113376	0.0650477044609318
"TCGA.2G.AAG8.01A"	0.474963151420513	0.171575088198416	0.0323420900043655
"TCGA.2G.AAKO.01A"	0.46986819670729	0.0333088187632806	0.325058184103164
"TCGA.2G.AALW.01A"	0.0916862181629972	0.38000809460899	0.172065340057773
"TCGA.2G.AAHL.01A"	0.026170509957763	0.0130892936814786	0.177373072774372
"TCGA.2G.AAG6.01A"	0.162162559284949	0.398184108442141	0.238491347204175
"TCGA.2G.AAFY.01A"	0.0502914139875543	0.106575266107064	0.778755876510523
"TCGA.YU.A90Q.01A"	0.129437125967812	0.0712674772693541	0.0848740231677069
"TCGA.2G.AAEX.01A"	0.13981792212951	0.291932529831047	0.11798193768548
"TCGA.WZ.A8D5.01A"	1.45039602257475e-14	1.45039602257475e-14	0.562701273890164
"TCGA.VF.A8AD.01A"	0.0538316971144579	0.105309896137551	0.506277571472308
"TCGA.YU.AA61.01A"	0.096333297501608	0.305467516227636	0.278736123767855
"TCGA.2G.AALP.01A"	0.0965155673835248	0.113796718715581	0.13383629142064
"TCGA.2G.AAFZ.01A"	0.204983203411961	0.236741277229002	0.0947598706515476
"TCGA.WZ.A7V3.01A"	0.0516896258393513	0.109874055854455	0.170151074044957
"TCGA.2G.AAGY.01A"	0.325388975057291	0.330523783551486	0.167385510647815
"TCGA.2G.AAHG.01A"	0.0885535408797359	0.0597607407544849	0.0968548631768215
"TCGA.2G.AAGW.01A"	0.0257657596371618	0.100215251078866	9.4293079922107e-15
"TCGA.2G.AAEW.01A"	0.0464916370558423	0.0411030028424088	0.661478930564425
"TCGA.2G.AAGP.01A"	0.0198316183257038	0.23519409493483	0.290632797701182
"TCGA.2G.AAHP.01A"	0.0695166893916376	0.0886358792871853	1.17410967820671e-14
"TCGA.2G.AAGS.01A"	0.0481664425454135	0.336191858254033	0.230750322461369
"TCGA.2G.AALX.01A"	0.0977113506501554	0.236269143055854	0.226383908782465
"TCGA.2G.AALS.01A"	0.0261846270743394	0.291838387471734	0.576875659951644
"TCGA.S6.A8JY.01A"	0.0221319574857592	0.0445350336304908	0.228791034821966
"TCGA.2G.AAGI.01A"	0.0588130413861407	0.318011517389262	0.197201449805085
"TCGA.SN.A84X.01A"	0.18379716205574	0.334316211827311	0.084975779158107
"TCGA.ZM.AA0F.01A"	0.0639853693039391	0.000549979782375051	0.217089666836876
"TCGA.2G.AAHP.05A"	0.000625971716548909	0.170400132403234	0.329627327262523
"TCGA.2G.AAGY.05A"	0.0411960799891067	0.0833756169242738	0.122568808126621
"TCGA.2G.AAFJ.01A"	0.139029580418628	0.39085522529317	0.135686711707058
"TCGA.W4.A7U2.01A"	0.0420201925383608	0.00551425410015702	0.31242024677968
"TCGA.2G.AAKM.01A"	0.0358039469450029	0.0772148061536708	0.41506266995772
"TCGA.WZ.A7V5.01A"	0.158522313848518	0.020602892798043	0.431507915210824
"TCGA.XE.A9SE.01A"	0.138585399050796	0.00327380042477563	0.500505660737486
"TCGA.SB.A6J6.01A"	0.0556229438907418	0.0229264229587356	0.221529459418405
"TCGA.2G.AAF8.01A"	0.062040848343226	0.0421163843739672	0.219576559885537
"TCGA.SB.A76C.01A"	0.0251897511393692	0.0392911497949413	0.0735957396299516
"TCGA.2G.AALZ.01A"	0.0790325616607976	0.478698473321098	0.392646815755441
"TCGA.XE.A8H4.01A"	0.0466049655182142	1.35845677041201e-14	0.604013749726414
"TCGA.2G.AAKL.01A"	1.63816940660149e-14	0.0807101886547822	0.296252138746118
"TCGA.S6.A8JX.01A"	0.042735564051714	0.0443692080075786	0.0906707988333037
"TCGA.2G.AAKD.01A"	0.047682889803159	0.238075358593163	0.138754625959753
"TCGA.XE.AANV.01A"	0.0750953070198881	0.132810133957337	0.324093333483118
"TCGA.2G.AAGC.01A"	0.0861951847090136	0.262392868521509	0.504998569746153
"TCGA.XE.AAOB.01A"	0.0448615761491523	0.112803838064178	0.765741701010581
