"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"MGH51_081413"	0.643526196493474	7.28181996456911e-15	0.0216432434409576	7.28181996456911e-15	0.0372275040627307	7.28181996456911e-15
"MGH51_041814"	0.0977171146881872	0.145647210064502	0.095800805355114	0.334141460607249	0.155146832142728	0.05237302936086
"MGH422_110515"	0.0995032071971293	0.180697074925714	0.00343275886576204	0.287668096617455	0.234050298782306	0.0318371122481615
"MGHPDL002_080112"	0.106269601473055	0.212953328988168	0.20760948687002	0.213483396267239	0.183421724560666	0.0429771639574164
"MGH98_051514"	0.478018074540635	0.1747335627877	0.0658480242973621	0.067408363478158	0.198931515715029	8.15681418530015e-15
"MGH62_5_27_14_S7"	8.82018110878844e-15	0.151193974826848	0.0486907266530948	5.76893786420755e-06	0.0343501011268244	0.373365127560595
"MGH62_7_8_14_S8"	9.07117151293585e-15	0.162293093788152	0.0552189609190738	1.16530567580216e-12	0.136368303781202	0.354537768754237
"MGH27_070213_bam"	0.00480500246195632	0.0621422159598022	0.185354693294359	0.297509227649143	0.0265859348350475	0.134357753391386
"MGH39_082514_1_bam"	0.588100558772341	0.00393187938817912	0.260907529534833	0.00825876883489175	0.127552844232463	0.00351053726124103
"MGH39_082514_2_bam"	1.17417340300324e-14	0.27387718972167	0.298544533642003	0.294880277061843	0.0526480637417192	1.17417340300324e-14
"MGH39_082514_3_bam"	1.31234691571389e-14	0.150221652946922	0.127951479901757	0.415371941894679	0.0372610820218327	0.0884933774654008
"MGH39_082514_4_bam"	0.00263133348178031	0.0179025674632308	0.160380831854278	0.287858918792596	0.0434897476072448	0.157768384970519
"MGH39_082514_5_bam"	1.26628990304811e-14	0.13140406636818	0.157800707578242	0.497010229043425	0.0277926814826158	0.0455402482580969
"MGH39_103114_bam"	1.36621955002264e-14	0.0326292311545579	0.164531523071057	0.359753590980487	0.0557026973727143	0.111604686041457
"MGH99_041914_bam"	1.07202872283248e-14	0.0449872830366297	0.0499294795060828	0.0159925361001316	0.0560166866740328	0.39475292676924
"MGH148_123114_1_bam"	0.0209497727487726	0.0203559449502688	0.207175347086873	0.292055121764628	0.119480819224375	0.113385918529564
"MGH148_123114_2_bam"	0.0325700105566529	0.00375957186718739	0.248921423989969	0.138354217143702	0.107968791095234	0.162808990884688
"MGH208_051315_bam"	1.24805983362106e-14	4.73298155114655e-12	0.194991402537181	0.0982869946115464	0.0265805867328488	0.295812042544672
"MGH253_070616_bam"	8.81496880780297e-15	0.0098253472976944	0.0457628870957994	8.81496880780297e-15	0.00603252324164251	0.444530983031632
"MGH42_112414_1_bam"	0.000433570714757826	0.17019414512318	0.00325549680420564	0.106558218308232	0.0235183225025482	0.131609571535038
"MGH42_122914_1_bam"	1.30779228289988e-14	0.053110483582463	0.053501899265412	0.202522042714053	1.30779228289988e-14	0.216052735819627
"MGH42_122914_2_1_bam"	0.00113657685724918	0.163726061321459	0.153049368931978	0.191485791152084	1.32979290639262e-14	0.212692762001254
"MGHIPIPD1001_092414_bam"	0.00066209700739373	0.0883165043418891	0.118845083666639	0.0354557474891418	0.00254973621091544	0.308840202788132
"MGHIPIPD1001_070215_1_bam"	0.0116655719792614	1.115463643201e-14	0.0913589497245858	0.0500357524208622	0.00117247764316485	0.284538950032953
"MGHIPIPD1001_070215_2_bam"	0.0300529117806282	0.210467475701254	0.0868641559289667	0.180543834454406	0.065267648412414	0.213340245634902
"MGHIPIPD1001_070715_1_bam"	0.147291727058013	0.536948095156572	0.122784768345865	0.0102319410396852	0.121159826905005	0.0205614779295104
"MGHIPIPD1001_070715_2_bam"	0.530445510601003	0.0343930178007891	0.0180775204550466	0.000565441298374715	0.175151873944087	0.0641340860733931
"MGHIPIPD1001_070715_3_bam"	0.373544525920412	0.146489269452382	1.82840218741271e-11	8.06381625568582e-15	0.350868572498369	0.0165732825436098
"MGH200_FFPE_072716"	0.0861895079640297	0.200208931959679	0.157152578947	6.31461357652041e-15	0.395723699240307	0.114994152130693
"MGH530_FFPE_091916"	0.285783266572284	0.153292662215194	0.107405515765368	0.0423616009482626	0.31056536547065	1.5665399386407e-07
"MGH530_FFPE_032417"	0.0180807609103194	0.0794593347591926	0.0946386098027926	0.108631087404213	0.0103950726338632	0.0985816698225585
