"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"ipiPD1_2_PRE"	0.000838495130347605	0.0218250732205872	0.0894753788901702	0.0207768183112694	0.0686588046525299	0.0679866509719144
"ipiPD1_6_PRE"	0.0549836806670365	2.08838034270562e-13	0.0101440498085001	0.0235188312287479	0.0541337125725595	0.280784100606771
"ipiPD1_7_PRE"	0.0399372093905702	4.26405820616906e-09	0.0260935351144449	0.0276380998827939	2.78978953688843e-06	0.0375970266128545
"ipiPD1_8_PRE"	0.0262000931764483	4.04599144479454e-12	0.0632136650802025	0.102617400680476	0.0501493476618609	0.0934136818083841
"ipiPD1_10_PRE"	8.46654389284537e-15	0.00192903417462504	0.0216977088292346	0.0303164183206499	0.128374292091421	0.0987118497928695
"ipiPD1_12_PRE"	0.106004335470238	0.072466331777544	0.143224461967532	0.113015805685583	0.132782983866627	0.053202854993049
"ipiPD1_14_PRE"	1.00813552698265e-14	1.00813552698265e-14	0.0539618043200757	0.0560375182902793	0.159064540358479	0.0844474030671627
"ipiPD1_15_PRE"	0.0011921305154458	0.000608595107026336	0.000398669598644138	0.0178674610633801	0.10921603153375	0.201222823247416
"ipiPD1_17_PRE"	0.00016534579602685	9.01713454470029e-15	0.155146192555574	0.164961586638554	0.0578288143343565	0.0327235747430708
"ipiPD1_20_PRE"	0.173560462207634	0.141009686956073	0.0793735712912783	0.053865613350288	0.0658730148270051	0.0196737508410187
"ipiPD1_21_PRE"	0.203343112536719	0.127504976709336	0.0737295010621194	0.13840193060958	0.0122330480967534	0.149195284150666
"ipiPD1_23_PRE"	0.000712963051469932	0.00591045778568766	0.0856869818932067	0.0416875727750412	0.0729518003692667	0.122296954698795
"ipiPD1_24_PRE"	0.00544472109474636	0.0866672366824736	0.0845654117823234	0.0854845056484106	0.0961869961195503	0.145020910692994
"ipiPD1_25_PRE"	8.68109423815249e-15	0.00599672042093249	0.109082349342686	0.0309900834781015	0.039611994593071	0.10341908959705
"ipiPD1_26_PRE"	0.240411010618228	0.0848152824030174	0.0855315134655295	0.057223701534759	0.0289245142971318	2.39780537982685e-05
"ipiPD1_32_PRE"	0.172395391153009	0.149390322991783	0.0227130864990536	0.125552513811511	0.013105595043492	0.171030300517658
"ipiPD1_34_PRE"	0.0694242274361983	0.00068608023345451	0.0255610807470628	0.0433417235899198	0.145333063375266	0.0452985518126906
"ipiPD1_37_PRE"	0.141083799832443	0.21897812620882	0.0213270445101183	0.0121120087571774	0.082515434821437	0.0296140138553961
"ipiPD1_44_PRE"	0.0605515532940783	0.089551281322739	0.0562090156390815	0.0527385184904913	1.3626536729369e-14	0.0278446390426924
"ipiPD1_45_PRE"	0.00863765460407948	1.00885854029143e-14	0.0960570818644557	0.104890006051757	0.0377145201825324	0.0485258563650074
"ipiPD1_46_PRE"	0.112773777637425	0.0621785784883682	0.0708529563221352	0.00306534430298673	0.0202198831733061	7.11646825332923e-15
"ipiPD1_47_PRE"	0.0966921967286391	0.047048165013166	0.00133671182338619	0.0526292428374292	0.0942780883653856	0.0831784202116525
"ipiPD1_49_PRE"	0.0219832221272265	9.14004232418722e-10	0.028529482547649	0.0800979990497057	0.0512575981886949	0.22212646201857
"ipiPD1_50_PRE"	0.0597397547980673	0.0885530866494637	0.107828111025864	0.0870441273918974	0.0992946077890755	0.101084609725286
"ipiPD1_4_EDT"	0.00209675897460347	1.06923929963667e-14	0.197610565662294	0.0873724296014007	0.0395725905052617	0.0528796143836627
"ipiPD1_9_EDT"	0.00286324745956839	0.0134818519782674	0.0809549203283502	0.0695613641298709	0.111465157746624	0.122390166002821
"ipiPD1_1_PRE"	0.00974021591481625	6.33906645077134e-09	0.0989615356560629	0.0733212441576111	0.0580263533991932	0.0485941724390831
"ipiPD1_13_PRE"	0.0908062117355358	0.287087350802406	0.0416852138805674	0.066492050758013	0.0546283057492414	0.167723365247208
"ipiPD1_19_PRE"	0.139718634627984	0.0374405358518526	0.0468595315555176	0.0535808568629106	0.194057462659962	0.105557753614069
"ipiPD1_27_PRE"	0.114643048022251	0.160605593614925	0.0224217920118498	0.0344136141904178	0.0964776709703485	1.10967600987473e-10
"ipiPD1_33_PRE"	1.23592916638865e-14	0.0327669328803632	0.0235043547221922	1.23592916638865e-14	0.0824191140958945	0.0341736300193291
"ipiPD1_35_PRE"	0.0393757359955465	1.24631073337841e-14	0.145165938125251	0.155216894897628	0.0906900493735043	0.0378817147988569
"ipiPD1_36_PRE"	0.116261550275489	0.129116208012865	0.0197035776570161	0.0885352636911909	0.0514930033830481	0.0643007336768854
"ipiPD1_1_EDT"	0.013003030289428	0.0114081670186642	0.142564144797096	0.0266786199027042	0.0956325460269717	0.0406905932722801
"ipiPD1_13_EDT"	0.16423517515428	0.285864228716384	1.07413700947822e-14	0.0614296818041662	0.149606080966096	0.122490173065927
"ipiPD1_19_EDT"	0.112246413151239	0.172771425124797	0.0478382212415518	0.140164121964621	0.108688895497981	0.0666879525991229
"ipiPD1_27_EDT"	0.0527677853604779	0.219961901402377	0.0124084729717397	0.0535638898771382	0.128020071388094	0.0102281409509454
"ipiPD1_33_EDT"	0.0497790388160034	0.356841017821979	0.0520360706193083	1.1378573669714e-14	0.0421251642150547	0.000545441023816856
"ipiPD1_35_EDT"	0.0696592396586465	0.0364306220464789	0.17384410841473	0.103621186850093	0.0012040748771046	0.0761713420433846
"ipiPD1_36_EDT"	0.142458159347645	0.267881733899006	0.0201338088954679	0.110939242756854	0.0643317591043507	0.0244826612362248
