"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"
"Pat_0040"	0.0572389225095284	0.0208103445498307	0.0148291815563377	0.0343234820764548	0.0098492710148194	0.0395527783150383	0.0634572710710134	0.00804009467007438
"Pat_0471"	0.0413453664863659	0.0377155749604938	0.0242049619062883	0.0620479773584527	0.0745051076757129	0.0296079937131849	0.0381519308233167	0.0618572358615925
"Pat_0522"	0.297332135641095	0.0759099960228811	0.0726789085142743	0.0370690090650565	0.0266464974301391	0.016719145800649	0.0540453197601869	0.0569590906207084
"Pat_1233"	0.159427887045682	0.0449806512491257	0.038713387894252	0.0859994137472653	0.0970121159644105	0.0173277096664769	0.0702017753681444	0.0500889030533655
"Pat_1249"	0.0302658053716385	0.0207332057225213	0.0272299956010388	0.00931722447638026	0.011902016783844	0.0431023631613879	0.0352723015207423	0.0699785319771659
"Pat_1849"	0.00775461554191967	0.0432247843436405	0.0604840502271639	0.0161299607670097	1.26364289417396e-14	0.00554885650267118	0.0409084367506687	0.0139043877949336
"Pat_1994"	0.165829633325366	0.0817990824463071	0.0215872679226276	0.087104714790949	0.134098693354198	0.0317991183330735	0.0525932910904968	0.0790325069536662
"Pat_2131"	0.138527287524606	0.0693387240410262	0.0764481877314124	0.0720029297353459	0.0240005894916035	0.0268264637540817	0.058518027883481	0.0223841766881623
"Pat_2278"	0.112540480068881	0.0723339166101506	0.0517847142116878	0.0570564333321434	0.181466233684895	0.0171951011712501	0.0906716659879709	0.0714671878569481
"Pat_2389"	0.179183572123655	0.0629883780003482	0.0467233750724266	0.0595573464347469	0.0125281097135323	0.0347212191049052	0.0288272977017124	0.0301242134566165
"Pat_2849"	0.145870848118294	0.118786333642629	0.07422914339968	0.0437774837157381	7.79513559463367e-14	0.0294662579487731	0.162062103874806	0.087810085279578
"Pat_2937"	0.0167613918292528	0.014277546982751	0.0351975709594675	0.04856860867644	0.000667341379062721	0.0731531039206929	0.015175744337206	0.00680060159337783
"Pat_3529"	0.111525990027572	0.0413222657347077	0.0373135237876848	0.0508427964155535	0.144205180889578	0.0350162197791056	0.134663187256245	0.0596776751873008
"Pat_4072"	0.019294765290576	0.0084499621740086	0.0130896731265344	0.0405054680689963	0.00656080093963238	0.0345504634063888	0.0269398828185445	0.00593335110651572
"Pat_5037"	0.0434138056066313	4.46440849190205e-11	0.0184594077902643	0.0212576771558871	0.0362590799444289	0.0088147464748905	0.0106579088652298	0.0158508414429902
"Pat_5122"	1.18035890166767e-14	1.18035890166767e-14	0.0251001272560668	0.0265351642229095	0.0136761986696089	0.00505748671286031	0.0124666584287487	0.019072188454164
"Pat_5338"	0.056102982390499	0.068425244683097	0.0362841639542276	0.0596393239484442	0.0495087642051369	0.0430918412291633	0.078698270872109	0.0992026203146724
"Pat_6229"	0.104270903505003	0.0564888309141733	0.0386947421085238	0.0399913955761336	0.0758951654135853	0.0538593137542616	0.0394700360354654	0.0605787795015635
"Pat_6428"	0.0185337269086839	0.0258414998412284	0.00980465901447082	0.0360717476468371	0.0159847091032327	0.0388560163298185	0.0656376060485188	0.0167179048856284
"Pat_6800"	9.78394998814683e-15	9.78394998814683e-15	9.78394998814683e-15	0.00266482349186566	9.78394998814683e-15	9.78394998814683e-15	0.000220279806269084	9.78394998814683e-15
"Pat_7577"	0.00397556407428448	0.00620334122842117	1.23285309407883e-14	0.00227662838630859	1.23285309407883e-14	0.00150945298007229	1.23285309407883e-14	3.58835001095291e-13
"Pat_7729"	9.42497324835284e-15	9.42497324835284e-15	0.00288378146607161	0.0100826712364589	0.0114434713775949	0.0311019319597657	9.42497324835284e-15	0.00180663418495851
"Pat_8728"	0.100393157177968	0.0572037059359945	0.0529855439677593	0.0617237231763064	0.109195517089849	0.0345560592587523	0.1116384887083	0.0918501639274392
"Pat_9517"	0.0325556887152172	1.28929827226908e-14	0.0153587457880673	0.0626958290867266	0.0348467822707605	0.0164472420771697	0.0485006392272541	0.00905125441243415
"Pat_9723"	0.0135268068759634	1.59221290092002e-14	0.0217017659325499	0.0699357183776922	0.127826546645753	0.0145251768778257	1.59221290092002e-14	0.0112874742880867
"Pat_9881"	1.0727311027418e-14	0.0139582252909137	0.00548147820645622	0.0178095896427944	0.17267743050684	1.0727311027418e-14	0.0575931061403612	0.0505100234141594
