"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"	"S09"
"Pat02"	0.158649168617265	0.196493699420497	0.026949018548537	0.265044583488556	0.0939697849969892	0.142091668902333	0.0157956390264396	4.06316303002531e-15	0.0256577441912568
"Pat03"	0.036400827130787	1.64246102079056e-06	8.01685810868427e-15	0.101804339667917	0.302243362947325	0.127790818354017	0.148503335482326	0.0378669728337269	0.149966483462204
"Pat04"	9.40024078036849e-15	0.0374677595290763	0.178729299409114	0.111132215289418	0.0637362188711981	0.0539721218058811	0.0559591194901219	0.291224975172242	0.0438771866706283
"Pat06"	0.280286807724673	0.040133734108117	0.0605891157261914	0.148818677800941	0.00246699033843966	0.0435276961111429	7.87198990145305e-15	7.87198990145305e-15	0.00289397382104245
"Pat08"	0.128955423604113	0.0202222045821872	0.192514185411365	0.0351952329637395	0.100671787735386	0.0274596707984578	0.146824584065327	0.0637599902541633	0.258442445639158
"Pat118"	0.161438898180801	7.4500226633439e-15	0.126994954847965	0.0872945293067234	0.231776997595627	0.0832049203911846	0.0862242787823128	0.081665733980812	0.00351916781721488
"Pat119"	0.0245765121408228	0.0163979205392327	3.71220692921924e-13	8.18672662029048e-15	0.0262010656367386	8.18672662029048e-15	0.152483499719063	0.100213671911065	0.0144267050848463
"Pat123"	7.24306659092191e-15	0.00109780656003354	0.00153747657364361	7.24306659092191e-15	0.0141432050895788	0.0185251655336701	2.33335788837622e-10	0.0152256428584955	7.24306659092191e-15
"Pat126"	0.0633536735430144	0.0146273910723723	0.0716728624381279	0.0478100729429347	0.118949965527409	0.0915865912309364	1.15267304694148e-14	0.248273198280436	0.0310911869847562
"Pat14"	0.0500443478180917	0.0251776907458175	8.86224701325171e-15	0.0383493303368274	0.283589916681875	0.173792015348725	0.0672103317113876	0.0106120303379567	8.86224701325171e-15
"Pat15"	6.26007686572432e-15	0.0105809765063146	5.72235402677276e-09	6.26007686572432e-15	0.021635616453775	0.0229657706988089	0.0954594650613707	0.0387956014002955	0.0678426542678649
"Pat16"	0.0088347274266077	7.85727317417878e-15	0.00290579066663608	7.85727317417878e-15	7.85727317417878e-15	0.000306172301121996	0.0508034070431597	0.013604545904135	0.0266874712060785
"Pat19"	0.190311044660067	0.100002393039894	0.0920682631122722	0.220039918405662	0.14730027310758	0.0955390306531269	0.0772760873989037	0.00464306689517363	0.0720118338577294
"Pat20"	0.0126416592056559	0.0190313162723571	1.02245711314191e-14	0.0592350948869208	0.0323226424001858	0.0354815892768397	0.213719603312209	0.158280405451508	0.0613578953403234
"Pat25"	9.4277230727225e-15	0.0305711549376763	2.38437837697792e-12	0.0167995613718808	0.00736200668432306	9.4277230727225e-15	0.0514255297497192	9.4277230727225e-15	0.121058860087843
"Pat27"	0.0854335230061908	0.302941742450565	0.0743460200454727	0.137100488176939	0.0519918391708917	0.143302146594145	0.00164376679631199	0.158943406659121	0.0429663425323011
"Pat28"	0.054414496756671	0.0155324381547222	0.33392211205722	0.027065277342701	0.018162230112194	7.43507415034429e-15	0.191311306842832	0.0739964842467135	0.0922661368827076
"Pat29"	0.265547633621016	1.07378999524599e-14	1.07378999524599e-14	1.07378999524599e-14	0.0166860484746691	0.00136745463891233	0.0533212113012755	1.29919772544927e-05	0.0380278138420942
"Pat33"	0.00449099785996354	0.0750075323351425	7.8469739839911e-15	7.8469739839911e-15	0.0166529700391852	0.0256232593798704	0.230813437701584	0.150650669457499	0.133343730656118
"Pat36"	7.23265106700904e-15	0.00279160498145239	7.23265106700904e-15	7.23265106700904e-15	0.0831323427719471	0.0414664353176767	0.174617357407545	0.151194940608919	0.0351256814753016
"Pat37"	0.0444485603568795	6.65238460891438e-15	0.0470736078197544	0.0594494189115113	0.0862142585184811	0.0701675191904689	0.298657653047132	0.214356613043567	0.122953343992853
"Pat38"	0.211527032956681	0.0529953403034731	0.27616408795974	0.214729249768841	0.026545897475385	0.0444774437248438	0.0929331461708566	0.0724376106790498	5.78302983643237e-15
"Pat39"	0.204550567078086	4.87189958832371e-12	0.030633816951675	0.11253961488795	0.278713953882078	0.0786023588216993	0.12106783613024	5.34927225944195e-15	0.0583848708206316
"Pat40"	0.0362242116035434	0.132437747340978	0.0211469674378575	0.138250511486544	0.0751878816401712	0.247381364943208	0.183935474792595	0.118572133515113	0.0468637072399651
"Pat41"	0.0158678977190758	0.0402174042159866	0.0291561070729614	0.0790633400197758	0.0380077068213838	0.0443376451013444	0.116055691371858	0.126852345078585	0.0496768282772273
"Pat43"	0.111375105462458	0.0505805146828507	0.173119347580023	0.0418383460618399	0.116980588675501	0.167303051825109	0.0230493751559886	6.51758642130545e-15	8.41678556950984e-06
"Pat44"	6.25094969800454e-15	0.0172547757762764	6.25094969800454e-15	6.25094969800454e-15	0.0210032296907866	0.0100302452324288	0.00951130782239181	0.170170378814222	0.103217519228928
"Pat45"	6.35966788959233e-15	6.35966788959233e-15	6.35966788959233e-15	6.35966788959233e-15	0.0447343478902664	0.0425060720742424	0.0215441438474796	0.152449138010475	0.132965739213051
"Pat46"	0.126492324997451	0.0672614859061525	0.024293577389916	0.248686678890103	0.04606889256873	0.153999921342529	8.76490696784146e-05	0.0808231110962942	0.217312481895342
"Pat47"	1.02757564051248e-14	0.123673736141936	0.0262409697588325	0.0247583248846299	0.00567255106193371	0.133091455690964	0.00268597260845844	0.211662271378184	0.0330749187538107
"Pat49"	0.182908736469897	0.0240368384601231	0.156945647061852	8.23594880582094e-15	8.23594880582094e-15	0.00183240468070015	8.23594880582094e-15	8.23594880582094e-15	8.23594880582094e-15
"Pat50"	0.0116127740659226	0.0552454796297733	0.0035904546165751	5.67900209364612e-12	9.83887623552943e-15	0.00498785543957866	0.0106471248096892	0.015947174077759	0.0859308906251354
"Pat79"	0.0110338162763693	0.000621611853167996	9.72356135926029e-15	9.72356135926029e-15	0.0233044168866454	0.0428346731076183	0.0937237784659545	0.153799641049059	0.0945241364459019
"Pat80"	0.0248906327047778	0.237243795866808	0.157446573648071	0.0619097211399075	0.00362944213247406	0.124401870910395	0.15207388649115	0.0610860951139715	1.04979445986332e-14
"Pat81"	1.17845811463562e-05	0.0506675076244896	9.14620923934005e-15	0.0269370914341844	0.0292488010381717	0.16721615317726	0.0131836985827451	0.222630586331933	0.186078430641113
"Pat83"	0.00606303464783809	8.14604970623372e-15	0.0284915125851305	8.14604970623372e-15	8.14604970623372e-15	8.14604970623372e-15	0.00640737326943156	8.14604970623372e-15	8.14604970623372e-15
"Pat85"	0.257601726384591	0.0332062135500728	0.249529460332808	0.188309525740622	5.33279268675564e-15	0.0667547975731322	0.0154177777055423	5.33279268675564e-15	0.054340584576901
"Pat86"	6.59531726039874e-08	0.0904891204164101	0.0764446893116063	0.0817495661534076	0.190945527445378	0.0402009153394107	0.0599507509150017	0.28550452402341	0.00792936818905509
"Pat88"	0.0138349215979086	6.94907886913979e-15	0.0329776822333045	6.94907886913979e-15	0.00128207640916251	0.00348173730064815	0.0350591708176362	6.94907886913979e-15	6.94907886913979e-15
"Pat90"	0.0821058315615999	5.63227428130824e-14	0.036867761785642	1.36433331599044e-14	0.0506224144425113	0.011103647871615	0.0364002877780113	0.252508214565348	0.149831526239935
"Pat91"	9.8484744591288e-15	0.0214038068395566	0.089335728336873	0.0215754619758203	0.168108654315455	0.0352341181751792	0.0501476825623415	9.8484744591288e-15	0.0527184288122318
"Pat98"	0.0243963686193858	0.13798281525336	0.138555831963837	0.0804575843637949	0.015673983023681	0.0189637776654027	0.101898781751705	0.199229082477904	0.172828356333652
