"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"TCGA.EE.A2GJ.06A"	0.156199316387059	0.112215219565881	0.0175853458392213	0.0514483698776664	0.0231158054792134	0.165408363659726	1.23386609714829e-14
"TCGA.EE.A2GI.06A"	0.252076521676206	0.144484188405342	0.0165940135628564	0.0199279719383595	0.0868390076735412	0.0378069103134232	0.0337375426169911
"TCGA.WE.A8ZM.06A"	5.98462308920825e-15	5.98462308920825e-15	0.257999979405526	0.0637201833009046	0.0586025817514182	0.0181846190693669	0.132163134670889
"TCGA.DA.A1IA.06A"	0.00025267543439973	9.59487221475731e-15	0.0762954817950663	9.59487221475731e-15	0.0376784896314964	4.96660650611179e-10	0.00964998525853068
"TCGA.D3.A51H.06A"	0.11074526224719	0.375061450948044	0.00495213985303601	0.0276965558141766	0.082518007083444	7.4153508132421e-15	0.13793888396424
"TCGA.XV.A9VZ.01A"	0.00948641204208622	8.05334526085605e-15	0.0451108665282421	4.27194609080617e-06	0.266708979167356	0.0617312410690093	0.0905823037027997
"TCGA.FS.A1ZE.06A"	1.35655830598364e-14	1.35655830598364e-14	0.0282310722982469	0.00955803515668539	0.0370403942483651	0.109104374764165	0.0753703456647984
"TCGA.D3.A8GB.06A"	0.0811008336124443	0.175201913497598	0.254874139903853	0.0133294950863558	0.0542087881692772	0.00637108149030772	0.0275732731561943
"TCGA.D3.A8GL.06A"	1.08050533215689e-14	0.000453136685871006	0.0433669910750013	0.0465326061604572	1.08050533215689e-14	0.182032296317265	0.112874578987603
"TCGA.BF.A5EP.01A"	1.39342774349886e-14	1.39342774349886e-14	0.0575649336804066	1.39342774349886e-14	0.0750784539512121	0.037082893798162	1.39342774349886e-14
"TCGA.FS.A1ZS.06A"	1.1886016758788e-14	0.000972186540296768	0.00398014700050012	0.0422263249969722	0.0145003204500241	0.173453962168564	0.0959805661493826
"TCGA.ER.A19D.06A"	0.0739645006044569	0.108847367103331	0.128249246784045	0.0654228109504954	0.177035900060256	0.138573066207993	0.0466575314944244
"TCGA.D3.A2J6.06A"	0.0659589799652317	1.50506944999349e-14	1.50506944999349e-14	1.50506944999349e-14	0.142834524822221	0.0355921554024705	0.0114181485328643
"TCGA.EE.A3AF.06A"	0.0467327453104523	0.0840515816760389	0.0132088356397577	0.0224411530737625	0.01759474736552	0.0567759719769672	1.87130306092925e-14
"TCGA.BF.AAP6.01A"	1.44225060453745e-14	0.0202076559984862	0.0656212023089121	0.032788684806653	0.0652806173007542	0.167236028801808	0.00244483823068471
"TCGA.D3.A8GM.06A"	0.116727463458968	0.0776120661471286	0.0771540690599091	0.0768705572490985	0.0521046369365749	0.157550688399681	0.0501170561550542
"TCGA.D9.A3Z3.06A"	0.118606439201836	0.180062429769398	0.0734919505034791	0.0248340689121255	0.079092324396871	0.034249536137508	0.0198572643080154
"TCGA.EE.A2MH.06A"	0.0560886344082554	0.210886948559816	0.0755137936234153	0.020920957025956	0.0705263287748744	0.0278057130074274	1.08969623447193e-11
"TCGA.EE.A2GC.06A"	0.240996030478245	0.0815180402127653	0.0605963152601151	0.0495989732078529	0.0542791622927261	0.0996071263311512	0.0407511643431918
"TCGA.WE.A8K5.06A"	0.0683073324907644	0.0428603218739993	0.0061137504975408	0.0704008641790277	0.0634853842118706	0.0560648941289757	0.00987320094865915
"TCGA.EE.A17Z.06A"	1.01359932342518e-14	1.01359932342518e-14	0.1236244637176	0.0419079228642921	0.0351330489398618	0.0557871941995648	1.01359932342518e-14
"TCGA.ER.A19T.01A"	9.83772036383576e-15	0.000972972259085636	0.0348820049707978	0.00567699254768784	0.0473440829819944	0.111855023915309	9.83772036383576e-15
"TCGA.FS.A4FC.06A"	0.00885319930003165	0.0320147025862633	0.213845961023352	0.123080045270662	0.0514192229589612	0.0983457563182941	0.0555309640530961
"TCGA.XV.A9W5.01A"	0.0159639957522969	1.4944162065496e-14	0.102198937218392	0.106875535820616	0.157921488661179	0.0166440023520212	0.0767134820152792
"TCGA.ER.A42H.01A"	9.06267224453095e-15	9.06267224453095e-15	0.076971997941408	0.0484990327549272	0.00678912201184479	0.0710689506210991	0.146171207553302
"TCGA.EB.A44P.01A"	0.00859809468736324	1.19126976175678e-14	0.0712654331160604	0.038606363311066	0.116824529591176	0.0906201631702997	0.1324857606647
"TCGA.D3.A3C1.06A"	0.0273722764622107	0.00762455794800126	1.41937997181806e-14	0.0357395960676656	0.0371663642798948	0.0248758614134745	1.41937997181806e-14
"TCGA.FS.A1ZT.06A"	0.175108478701378	0.232632986645159	0.0134938994860878	0.0648546450742738	0.0382678574620567	0.135117070638564	0.0699225238980729
"TCGA.GN.A8LK.06A"	1.00603803705264e-14	1.00603803705264e-14	0.0308563151985599	0.0110748780852416	0.0276324644719782	1.00603803705264e-14	1.00603803705264e-14
"TCGA.FR.A729.06A"	0.18258949573526	0.163678383581704	0.0281141145583614	0.0569586010543071	0.0621570023505134	0.0435907153372436	0.0962242119319602
"TCGA.D3.A51J.06A"	0.21717819428938	0.269231379706033	0.0485897636182303	0.0370609665259888	0.0392554805685893	0.0416436595880216	0.0339768831836418
"TCGA.EB.A57M.01A"	1.49198689570444e-14	0.0249186339515624	0.045960681567033	0.100228093125738	0.0912174290793316	1.49198689570444e-14	1.49198689570444e-14
"TCGA.WE.A8ZN.06A"	0.0374565961494195	0.00791398519451055	1.27231460206531e-14	1.04415428396782e-09	0.00255852766108714	0.00406741726288037	1.27231460206531e-14
"TCGA.EE.A2MD.06A"	0.0381284248163692	0.126031397112596	0.0266002830983608	1.38094493824071e-14	0.0521235212960167	0.193497325280627	0.0223309855705969
"TCGA.DA.A1I1.06A"	0.149539663571413	0.139126172649528	0.00376398061069167	0.115567817184876	0.0312071801189248	0.0785594445606332	1.21362045430781e-14
"TCGA.EB.A82B.01A"	0.0910872304814078	0.015494209112007	0.107248029697157	0.0312674158618752	0.0265687047831889	0.0210660926324497	0.0318083001295361
"TCGA.FS.A4FB.06A"	0.00236359712507606	1.25027525488625e-14	0.0487523841145984	0.0847425477578248	0.0431884869635765	0.0492224549146678	0.0379138810137457
"TCGA.EE.A3J8.06A"	0.00110486490869049	0.000281039260692779	0.0887440590775501	0.0121702216452636	0.0567368923520787	0.159425260691939	0.228084160255562
"TCGA.D3.A1Q7.06A"	0.285866682330712	0.193172751026567	0.047795597345327	0.111768443964319	0.105726406503426	0.0611235364007544	0.00480577190577438
"TCGA.GN.A267.06A"	0.0339231229902219	1.56865942809193e-14	1.56865942809193e-14	0.00373595493643606	0.0902202294370475	1.56865942809193e-14	1.56865942809193e-14
"TCGA.GN.A266.06A"	0.178581316936535	0.0800533706719999	0.0015574887445445	0.110519317979062	0.0860214741080428	0.052929291686894	0.1092926248687
"TCGA.D3.A8GC.06A"	0.0209825837789759	0.00769279873161182	0.0312423088971153	1.33082064807895e-14	0.0298471388520292	0.165633881011346	0.0518381648551396
"TCGA.BF.AAOX.01A"	1.12259209052976e-14	1.12259209052976e-14	0.086099296459592	0.00250625885391199	0.00338101016635206	1.12259209052976e-14	0.0112710536419094
"TCGA.D3.A5GS.06A"	0.14969017510442	1.76743227993811e-14	0.0798536856561141	0.0488154918501236	0.0646038517051218	0.053474029905084	1.76743227993811e-14
"TCGA.EB.A42Z.01A"	1.56336569716141e-14	1.56336569716141e-14	0.153489835570616	0.0269596201910373	0.0422213581085396	0.0465487566317739	0.00898120220351162
"TCGA.EB.A42Y.01A"	0.0115763292258709	1.09421947102037e-14	0.0642784883111684	1.09421947102037e-14	0.121463181289905	0.0735968102910343	0.0073400932551811
"TCGA.Z2.AA3S.06A"	0.0431763405481145	0.0240697366195244	0.0901895935731836	0.106362210354516	0.0304458028994553	0.177333396271488	0.0299761798976696
