"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"
"TCGA.DD.A4NG.01A"	0.0140704331429262	0.0205292371921255	0.0192965000697835	0.0416397497194729	0.0214313513086606	0.0449160501420097	0.00628664607579598	0.0463064023102747
"TCGA.G3.AAV4.01A"	0.00944585590114927	0.0963658528673816	0.0312313897406009	0.195593069063676	0.0887022304876397	0.0789766061244801	0.00929775500804942	0.0480354551180776
"TCGA.2Y.A9H1.01A"	0.0196455285351223	1.01963106071958e-14	0.000645067790488788	1.01963106071958e-14	0.000121943736310531	0.00200849807471713	0.024674215187235	0.00954846620209539
"TCGA.BC.A10Y.01A"	0.0993465467192604	0.049272057039633	0.0148368737082666	0.130790644470315	0.18198432030787	0.199234777488724	0.0459486476185426	0.111122833199998
"TCGA.K7.AAU7.01A"	0.0204151369510258	0.0613482187331676	0.231965505077508	0.130946526497886	0.161490817141147	0.191280778438884	0.040782670197889	0.161770346962466
"TCGA.BC.A10W.01A"	0.106057234214962	0.0616791203557923	0.0770127015652331	0.328611970343455	0.124497425525046	0.00796285655034471	0.122411749622544	0.11707194579264
"TCGA.DD.AACV.01A"	0.0718428376752173	0.0202103992384053	0.00677687638337191	0.125489905772999	0.101617705362286	0.13548105314616	0.0165065312803157	0.0088311665416151
"TCGA.DD.AAD3.01A"	0.00663712521911406	0.229379878915753	0.278122814495483	0.0920611169431587	0.0850120926200012	0.0301855865330595	0.0950651441327673	0.0348222915067419
"TCGA.DD.A39X.11A"	0.00263440871089477	0.0541673380295187	0.000249614850328034	1.21457813084226e-14	1.21457813084226e-14	0.0329708121110352	0.00941093717739084	0.0071944258653703
"TCGA.DD.A1EI.01A"	0.00614844875493329	0.319224183891698	0.264271350708548	0.194142386645258	0.038022574597588	0.0373581036719504	0.0765197488277359	0.0417396113666883
"TCGA.DD.AAC9.01A"	0.0053973738853781	0.0862691791541698	0.149459716599408	1.42617302142699e-14	0.0052757075536634	0.0162885685189009	0.0405785447495011	0.00697831081044884
"TCGA.DD.A1EC.11A"	0.0257575526509678	0.241319309652751	0.0529763532474088	0.0206628877963748	0.0121165298196957	0.0171179008456179	0.0710348885145908	0.0772644703161782
"TCGA.DD.AACT.01A"	0.0533713700389653	0.0672112627000607	0.0623444347840196	1.58371158629754e-14	0.13082279897633	0.0208248455744239	0.0376519634393512	0.058318711071859
"TCGA.GJ.A6C0.01A"	0.157997764472715	0.0109722890056572	0.0886804940702097	0.0857782612562007	0.132276931906494	0.214519536567579	0.0937239046146245	0.12159613391766
"TCGA.CC.5258.01A"	0.048161890794381	0.0542775117627711	0.0961072979270818	0.225995273895381	2.85046458267182e-09	0.172177109998916	0.120506119863051	0.120823379047727
"TCGA.DD.A1EL.11A"	2.16049081283959e-09	0.161024478279661	0.0517971737526717	0.00397380939065529	0.0190091741707766	0.0609025256103362	0.0770326036016098	0.0340889219915677
"TCGA.DD.AADP.01A"	0.164412185401312	0.094962163194804	0.118038045124971	0.137303149105352	0.11563448068706	0.0748044780782886	0.0306589376028417	0.0945424310530057
"TCGA.DD.AACW.01A"	0.0158264549564956	0.040192609913296	0.0159345391677047	0.108332101120473	0.110421487612467	0.0975891400478534	0.0498597330342328	0.0574594951485163
"TCGA.ZS.A9CD.01A"	0.0365398575778053	0.187897981285882	0.137489111627361	1.70713994655536e-14	0.0382961612892473	0.0378055764429567	0.0443335789014604	0.1035125258955
"TCGA.UB.A7MF.01A"	0.100227593031653	1.13511411204729e-14	0.0208155620084857	0.0114145527403461	0.119197995855576	0.092712503797902	0.235193991789094	0.0868078432006619
"TCGA.WX.AA46.01A"	1.51413217294795e-14	0.172017908370959	0.0255587646517018	0.00796375214548617	0.011924102782002	0.0971705250091431	0.00704632608217454	0.0447911912592362
"TCGA.CC.A8HV.01A"	0.0628137375940278	0.0140318370569817	0.0896397733636913	0.0310198383558563	0.285146236534914	0.120748073225546	1.03875989253896e-14	0.143965715273623
"TCGA.DD.A39W.11A"	0.00396597554076758	0.0819051791492354	0.00470713716469023	1.28198133464417e-14	1.28198133464417e-14	0.0407159748770048	0.0105469216755417	0.013130529211319
"TCGA.DD.AADQ.01A"	0.0223145905471015	0.0150535364755485	1.19666802006042e-14	0.0129585695793821	0.00631968790586278	0.0158196788751641	0.0182628840262271	0.0167283826320808
"TCGA.DD.AADB.01A"	0.0457722059995552	0.00390517770946041	0.0403479942133113	0.157762759359927	0.118858881199091	0.0520329631721679	0.203517206254554	0.200710300839963
"TCGA.DD.A1EA.01A"	0.0380472214181546	0.0432957379228047	4.70227020049437e-12	0.303952706063531	0.0752753169956782	0.0386628911400626	0.115264983639883	0.0541255551067434
"TCGA.5R.AA1C.01A"	0.0907544160393228	0.0396148447355803	0.00871749275811204	0.202726150185036	0.044705174417309	0.0259201968721315	0.0219537189368019	0.0916057629402951
"TCGA.DD.A113.01A"	0.158148035413684	0.0664393362234203	0.063069615074165	0.0983959383403413	0.234811515102847	0.0581888895297949	0.0573282837672548	0.0645888284564871
"TCGA.2Y.A9H9.01A"	0.0267807108038341	0.0750491086877559	0.00477549434359668	0.0420726237653405	0.165749325445803	0.133093151721664	0.0269257660930883	0.0471103085105636
"TCGA.CC.A7IE.01A"	0.0878966880003358	1.20157643282059e-14	0.0313989035727571	0.0159312327946021	0.1079063671552	0.0815448200223252	0.117685177218071	0.225377041941073
"TCGA.XR.A8TD.01A"	0.0513444069972923	0.167116086647327	0.170896059097014	0.0276356893354169	0.0605064159700104	0.148539314181408	0.168148537168358	0.0987736555099995
