"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"
"TCGA.2G.AAGF.01A"	6.46492203657576e-12	0.0179629727850272	1.3221245034743e-14	1.3221245034743e-14	0.0798568524342172	1.3221245034743e-14	0.139341534212687	0.0999878590539342
"TCGA.XE.AANJ.01A"	0.0603690996436895	0.0256701883018819	0.158110066400547	0.0286002214470765	0.0327441081824599	0.0188959027567593	0.0137270560829858	0.034429001590805
"TCGA.2G.AAF6.01A"	0.0930547578164645	0.140845137485968	0.133188416777189	0.0260312667466914	1.35131510909145e-14	0.0295681369436394	1.35131510909145e-14	0.0281058029909729
"TCGA.2G.AAM2.01A"	0.0165213852332514	0.000824279490460135	0.00629134716354043	0.019648883219644	1.23226998872859e-14	1.23226998872859e-14	0.115035472668107	0.0121536413852838
"TCGA.2G.AAM4.01A"	1.21133094356974e-14	1.21133094356974e-14	0.00568584640003138	0.00667615970713496	1.21133094356974e-14	1.21133094356974e-14	0.03288181630708	0.0242492030902434
"TCGA.2G.AAG7.01A"	1.17485032259129e-14	0.00386947684947552	1.17485032259129e-14	0.0235713287808651	0.0147214998851229	0.00774078300033875	0.0952551338586423	0.105986489799149
"TCGA.XE.AAOC.01A"	0.000649074708595381	6.22918237833056e-15	6.22918237833056e-15	0.0944452653574598	0.132584942034234	0.0448502975241319	0.0313700680085751	0.0628275230112916
"TCGA.XE.A8H1.01A"	0.00244321508067927	0.0298510864044002	0.000817562466178059	0.045970125781435	0.0583070542469181	1.50237299614603e-14	0.10255842834645	0.0559938768101251
"TCGA.2G.AAKG.05A"	0.153517428900838	0.00139923216316106	0.124718663752108	1.13322476577749e-14	1.13322476577749e-14	1.13322476577749e-14	1.13322476577749e-14	0.0136155436691364
"TCGA.2G.AAFL.01A"	0.0278331964115203	0.0268017114004334	0.0126881682260756	0.0429628918435247	0.0335367056434362	0.00108271687818672	0.0810709376872958	0.0146581152949913
"TCGA.2G.AAGE.01A"	1.34714118545175e-14	0.0126769613770055	0.0119872668414227	0.0563767884774503	0.0738527278540894	1.34714118545175e-14	0.0693477984016126	0.0983638397696655
"TCGA.ZM.AA0N.01A"	0.0850959316586761	1.51450346945925e-14	0.0434572214950837	0.0103044528099026	1.51450346945925e-14	1.51450346945925e-14	1.51450346945925e-14	0.00521890302914832
"TCGA.2G.AAH0.01A"	0.13141796863439	0.114475058566669	0.118324063080241	0.0415280604080303	0.0437060065154744	0.0179084315305572	0.0291898283868531	0.019002098407952
"TCGA.2G.AAFM.01A"	0.04955659427506	0.113870625406791	0.160995300628817	0.0301915981362327	0.0181418878933091	0.0144541618686562	0.0134280956652917	0.0111000195333776
"TCGA.2G.AAF4.01A"	0.238352010317547	0.0267706460207108	0.134733505341926	0.00509198870274198	0.00541413098354847	0.0150473655936647	0.00279351722895044	0.0278953293027543
"TCGA.2G.AAGG.01A"	0.00679388333855848	0.0105609339359285	0.00625320064351458	0.0456392455347226	0.0793270933905223	0.126459330480089	0.0770279465587244	0.080703235248987
"TCGA.SO.A8JP.01A"	0.00253009622515276	1.15079551293406e-14	1.15079551293406e-14	0.0269551861846988	1.15079551293406e-14	0.0113194693700741	0.0139863430475718	0.0332703314268523
"TCGA.2G.AAL5.01A"	7.97896140602144e-15	0.00658852008645089	7.97896140602144e-15	0.0811229951016118	0.144964590764376	0.000175804772685635	0.039444573792889	0.108943595223205
"TCGA.2G.AAG8.01A"	0.0268124017623016	0.0154569372858577	0.00327387571050367	0.0494275743174652	0.00784859393166914	0.0075271120169547	0.117618466037522	0.000956012788702519
"TCGA.2G.AAKO.01A"	0.356113705293375	0.0157863368797671	0.143989317431925	0.0452356628343391	4.89630772567656e-11	0.019133653109265	0.0163303814094984	0.0123315117605295
"TCGA.2G.AALW.01A"	0.0729614494228888	0.0886587392598925	0.00386205588013757	0.0381153650011117	0.180257157100547	0.109573536709698	0.110517942505494	0.102813955277807
"TCGA.2G.AAHL.01A"	0.0269822421431513	0.0427576243034286	0.0993460364203775	0.0313205822872774	1.58793738511063e-14	0.0416771772416763	0.0593574940580281	0.0250612179115046
"TCGA.2G.AAG6.01A"	8.09866569012206e-15	8.09866569012206e-15	8.09866569012206e-15	0.102606705641646	0.228026590199362	0.117916356330146	0.0561354281883766	0.107280857813703
"TCGA.2G.AAFY.01A"	0.0614781188719436	0.236209802115143	0.184368997424255	0.00943088338798506	0.0571986832324385	1.20623224796116e-14	0.0817805375663627	0.108271886647672
"TCGA.YU.A90Q.01A"	0.00353878408593785	1.10247766406997e-14	1.10247766406997e-14	0.066148573573531	7.22625759539406e-07	0.00196432140207513	1.10247766406997e-14	0.0281508074285811
"TCGA.2G.AAEX.01A"	0.149610917821892	1.58454231535016e-14	0.123456422842858	0.0276636501615202	0.0537678191891611	1.58454231535016e-14	0.074402850427144	0.0180888846584346
"TCGA.WZ.A8D5.01A"	0.218376973291846	0.0491797501907696	0.256863518509936	0.0314857158492674	0.00634488610496487	0.0050087506005303	1.30644471870896e-14	0.0213631058764404
"TCGA.VF.A8AD.01A"	0.0480486642525679	0.199223766694887	0.143735858805017	0.0539683151210101	1.27317262793765e-14	0.0223724333431424	0.0743968687522571	0.0323604108383574
"TCGA.YU.AA61.01A"	0.0627986533132451	0.0094438810465969	0.0566242454079035	0.0127323458872073	0.125085817920691	0.0784175794632966	0.0597933908659073	0.166382860558619
"TCGA.2G.AALP.01A"	1.41613293880266e-14	0.0108994746903613	0.00242270644262374	0.0257236585832166	1.41613293880266e-14	1.41613293880266e-14	0.086224259780771	0.0167145318099295
