"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"TCGA.FD.A3SS.01A"	0.0306027132550937	0.158728005412886	0.302114826974668	1.49550727768041e-14	0.0841159887602351	0.0502440469564097
"TCGA.FD.A43S.01A"	0.389837371888414	0.0510851068088286	0.00532310069604692	0.391670620910504	0.0315320398278059	0.0767380530256063
"TCGA.UY.A78K.01A"	0.101927449607106	0.215554634135016	0.0484645136652463	0.340986607876059	1.22653836332835e-14	0.0148195539203654
"TCGA.DK.A2HX.01A"	0.360043862281197	0.097913713864318	0.0833323192573553	0.0238034488687943	0.402946089316108	0.0152881369440655
"TCGA.DK.A1A3.01A"	0.172113889243068	0.133530084406206	0.0172398459823461	0.085845361410437	0.532370654493912	0.0451076485843378
"TCGA.GC.A6I3.01A"	0.0282499279887077	0.0796261102386693	0.0800951412168705	0.228218591624905	0.0121931935564875	0.125805138301077
"TCGA.XF.AAMJ.01A"	0.217608096274459	0.100097881827212	0.00106606670774377	0.0872693780801434	0.49958413275435	0.0387935217250811
"TCGA.GC.A6I1.01A"	1.14733093275115e-14	1.14733093275115e-14	0.00107925109677721	0.141818810810467	1.81051445474066e-06	0.392084580683157
"TCGA.ZF.A9RL.01A"	0.015662164045688	0.0540996814283329	0.358245014195326	0.00620251234291165	1.33006044909666e-14	0.00942200137607807
"TCGA.DK.A3IL.01A"	0.220345473817947	0.182768013910202	0.116001698384542	0.00378390227562342	0.000948372298039657	0.01666609162624
"TCGA.E7.A6MF.01A"	0.0762279062959775	0.180541174389226	0.516937175919295	0.0367365260560858	0.0409556060622801	9.95121195165764e-15
"TCGA.BT.A20R.01A"	0.258907864123015	0.040458942987993	0.0307798478581841	9.94950518332642e-15	0.424551660649805	0.205778899676852
"TCGA.H4.A2HQ.01A"	1.38382671149818e-14	0.0600100282842974	0.458720877718763	0.000462824699944856	0.125555760415745	1.38382671149818e-14
"TCGA.GV.A3QH.01A"	1.38446135318217e-14	0.0197530856135124	0.363294982703974	1.38446135318217e-14	1.38446135318217e-14	0.0127923539856046
"TCGA.4Z.AA82.01A"	0.0543967694896547	2.89537062351295e-08	0.146240978678156	0.112618643363128	0.407543447256	0.100013061560349
"TCGA.E7.A4XJ.01A"	0.000150819955325763	0.132816535744354	0.0357811559185306	0.0156928969470773	3.32870018819979e-06	1.4762070486643e-14
"TCGA.XF.A8HE.01A"	0.000553646291406376	0.0196633835531736	0.00619949365973002	0.12779537318357	0.104924614811522	0.443266521330025
"TCGA.XF.A9T0.01A"	0.0397962839861628	0.0956436721294761	0.196436096915408	0.084506495593073	0.101574318245046	0.170142499433949
"TCGA.FD.A5BT.01A"	0.126378325414199	0.04617630937594	8.84672557780392e-15	0.270491567470805	0.16123492357349	0.219808705400023
"TCGA.FD.A3SN.01A"	0.0933500861467263	0.0197417495896491	0.0554172931014782	1.81839558842479e-14	0.242229850151833	0.162789463821254
"TCGA.G2.AA3C.01A"	0.0161130178017375	0.0140751406225503	0.00645215374236028	0.299862713459358	0.125537121760173	0.191519827864277
"TCGA.HQ.A2OE.01A"	0.0115785762268886	0.234298910984178	0.34015134831886	0.00191672810784787	0.0266391578963302	0.102488064324703
"TCGA.BL.A3JM.01A"	0.0710909860650185	0.0914226819122407	0.297820258971318	0.0312617726416424	0.273229290864007	0.0188895909127397
"TCGA.XF.AAN3.01A"	0.106784603868975	0.0930644405788794	0.0631793380052953	0.132844166246996	0.357067647173861	0.100687117263483
"TCGA.FD.A3SR.01A"	0.232976039722646	0.111817842690734	0.139325849035553	0.113925802565058	0.284379849336765	0.10808518532989
"TCGA.4Z.AA89.01A"	1.39503259118662e-14	0.122092858890065	0.232533193316457	0.0098602604705535	1.39503259118662e-14	3.29965627669771e-12
"TCGA.G2.A2EO.01A"	0.0623681965421454	0.0274106090218509	1.29647814403036e-14	0.129219677910419	0.331405178952926	0.161572073837105
"TCGA.ZF.AA5H.01A"	0.0491516950154467	0.0279879852279649	0.0715713588510066	0.0866855482531569	0.324639537777295	0.160500996612234
"TCGA.BT.A20V.01A"	0.0447126249160258	0.141634061368138	0.282354107671993	0.0286195306359575	1.12111843504373e-11	0.067848054210589
"TCGA.GC.A3WC.01A"	0.286753087900437	0.00565426850521223	0.165965247251233	0.385315286773188	0.0228790716748446	0.110938064167939
"TCGA.GV.A3JV.01A"	0.0750106711285876	0.244967571278757	0.178883067204513	0.126923740436618	0.114992737661729	0.103495212022124
"TCGA.YF.AA3M.01A"	0.0471485001583276	0.0932241848394955	0.121074829205067	0.0589698395756174	1.49169926315577e-14	0.0547704519516497
"TCGA.FD.A3B5.01A"	0.0432115761124928	0.0093223868836283	0.0428620881295879	0.000891246776314035	0.182605256062952	0.0946287449176496
"TCGA.BT.A20Q.11A"	0.748175668315724	0.0195472002122784	0.0862518805418109	6.29906828175584e-15	0.136216648618465	6.29906828175584e-15
"TCGA.CF.A47V.01A"	0.0515075940687782	0.215340687681369	0.196182631250424	0.113132669575968	0.000889526386429753	0.00501604114540428
"TCGA.GU.A42P.01A"	0.0215103887138733	0.176276647629584	0.448091514547798	9.97679291541924e-15	9.97679291541924e-15	2.99511150293254e-12
"TCGA.BT.A20T.01A"	0.145573790483044	0.0813698806015484	2.67468202871307e-06	0.0291557961526542	0.37812292801787	0.03650741419689
"TCGA.GC.A3BM.11A"	0.506210091390333	0.0159546974488482	0.0673733300308746	0.0972834919059375	0.152538107402145	0.155394095867361
"TCGA.XF.AAN0.01A"	0.0978595705348517	0.190406597840835	0.0141421381314256	0.107667045011824	0.141703780517036	0.154687767413128
