"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"	"S09"
"Patient100"	0.18757400425112	0.0842727453343629	0.287535850431827	0.180904837355665	0.076345580555952	0.0986971794940951	0.016484901349222	5.00974091862794e-15	0.0529010743339215
"Patient102"	0.0242712515587828	0.0861674360141267	0.0146816635157257	0.17557019470881	0.0844392662388877	0.0439851665361544	0.0965619701601202	0.0865287417837549	0.268936420592495
"Patient105"	0.0112553484498754	0.00887572376175596	0.0137014989031368	0.00214604100411189	0.0100739810569997	6.85764786042227e-15	0.00843284396866284	0.0583423530813031	0.0164170792112668
"Patient106"	0.000507475406571902	0.109725728754566	0.124535014950426	0.208569797836452	0.0855680600018942	1.09903261786307e-14	0.113633113354379	0.158187997986953	0.0471175936176471
"Patient107"	0.00902078061029632	0.00086032279172095	3.04044996068086e-15	1.79434198819469e-07	0.0108017113324091	3.04044996068086e-15	3.04044996068086e-15	0.0126146534189371	2.46575861705871e-10
"Patient108"	9.28844523548353e-09	0.0231072373772928	0.0169242108969252	4.49214108390306e-15	0.0103204482244632	0.00830976866197651	0.0100801192364495	0.0035874320217978	0.0040190865259811
"Patient10"	0.0667932735204208	1.04895138788867e-14	0.0441746658982234	0.0578585609565724	0.193204271380028	0.0316985819041476	0.204728243845428	0.139947511332421	0.050280869020135
"Patient112"	0.132367440427198	0.0212168196104698	0.0618074566711801	1.01338058906676e-14	0.0831209497714751	0.0947460014778645	0.129964125506756	0.0177032404082044	0.22325456357012
"Patient116"	0.0239105051456675	0.023939641063242	4.43552722399993e-10	0.0222110868587525	0.203950548840374	0.102279476709847	0.148291446247831	0.158380815038107	0.20870645580767
"Patient117"	0.142023062361217	0.236805022797332	0.0961897165140403	0.13208883109764	0.0974882093782389	0.157771227336431	0.0316883096540139	0.0324843795815865	0.0702833672009568
"Patient11"	0.00284419019807752	0.0348196598334194	0.111755469028606	0.0835079553661985	0.0352487619143787	0.0362540248610477	2.87051151932749e-09	0.209015781080256	0.037152681295445
"Patient121"	0.125079471697579	0.195089993831445	0.216693174211335	0.000756607200481772	0.105560831847071	0.0603965041097395	0.0864745988443264	0.0558769282845034	0.119349135447845
"Patient125"	0.337170706267312	5.71788170574756e-06	0.406584164156696	5.91702828210739e-08	0.0189320499796836	0.018561843249883	0.0123057844314049	0.00415526765221788	0.00782991168616662
"Patient126"	0.111738344555901	9.51610424787974e-15	0.38078169515194	0.00010023894951285	0.0770678752642611	0.110835809509326	0.0896265684459352	0.0533310949412526	0.11265277923714
"Patient127"	0.0145502984918911	1.08787627758622e-14	0.00907075334652354	0.0379968859851853	0.108778684185965	0.0195297038404143	0.143617710346337	0.0335757305811481	0.285576450613571
"Patient130"	0.0623174841902004	0.124838624498699	0.168485316052981	0.102839736716599	0.044585412444293	0.00558045526235962	0.160573033641664	0.062425462896122	0.149456090473479
"Patient131"	0.0841220268958289	0.209925479283217	5.81765363259282e-15	0.168887615532648	0.039565851077527	0.0632000064744329	1.70369263303167e-06	0.140375560797734	0.0512345060434664
"Patient132"	0.20629067847508	0.198420553301316	0.169283554545463	0.100884763716512	0.126761948729186	0.0498225505646908	0.0808716562270718	0.00563716307692321	0.0090425524558958
"Patient133"	0.0793895777871583	0.0835311476550182	0.157267805448738	0.136842034095125	0.00506003551812256	0.0724142086401226	0.10004203143552	0.166123698412852	0.060969477882677
"Patient134"	0.207459317396155	8.86249664853525e-15	0.0765799993898666	0.147462044761554	0.140659149001591	0.0851198240324829	0.232059903946788	0.0190064900981387	0.0348433590554922
"Patient135"	0.0486237193734445	0.0861831931235579	0.0691512316997933	0.0216480895106266	0.0524878646666288	0.1163517831469	0.159028828066354	0.171315902056478	0.0557629690617463
