"ID"	"S01"	"S02"	"S03"
"Pat_0040"	0.0908163698903432	0.120331654242043	0.084357629133653
"Pat_0471"	0.132451859706223	0.0122718638323821	0.0560524674624324
"Pat_0522"	0.374403069666027	0.116467350748079	0.13025244616219
"Pat_1233"	0.129193067056385	0.0792773542305675	0.18380530896829
"Pat_1249"	0.0646563012916246	9.55865998314655e-15	0.076020393580395
"Pat_1849"	0.0268356814843936	0.0384451498271013	0.103774359828729
"Pat_1994"	0.232475308626517	0.162950348249467	0.097519198739909
"Pat_2131"	0.239188533353429	0.183926632531753	0.175001074784602
"Pat_2278"	0.18992963821977	0.153953284665854	0.0867061452715825
"Pat_2389"	0.32021145069889	0.126777856403701	0.149770374884387
"Pat_2849"	0.19189506523298	0.249516118909195	0.197050952444791
"Pat_2937"	0.216823010041882	0.012548757972473	0.0605964991969408
"Pat_3529"	0.187908198004305	0.0594919815898472	0.0641782764070138
"Pat_4072"	0.0452747842674758	0.0280158171746292	1.01181640732068e-14
"Pat_5037"	0.0616503163687128	1.20906347927637e-14	0.0177353291910538
"Pat_5122"	0.0104797408857121	1.05034268165403e-14	0.0123292280666432
"Pat_5338"	0.148806187289148	0.155234791138522	0.0686191305396747
"Pat_6229"	0.305630510118738	0.121640077705006	0.111529818651315
"Pat_6428"	0.045473505689415	0.0190382189014103	0.0425919155206421
"Pat_6800"	9.54814843566038e-15	9.54814843566038e-15	9.54814843566038e-15
"Pat_7577"	0.00046563092357459	1.25689775709312e-14	0.00339407442667566
"Pat_7729"	0.000494073784703518	0.0164564242228206	0.00288753142399738
"Pat_8728"	0.12134529820505	0.184722736285985	0.0875696985001492
"Pat_9517"	0.0403711415650265	0.0175864598577034	0.0237487001877887
"Pat_9723"	0.0343077266200581	0.0329115414074426	0.0443586996634677
"Pat_9881"	1.29443819230132e-14	0.0546478597863435	0.00329128615494601
