"ID"	"CE1"	"CE2"	"CE3"	"CE4"	"CE5"	"CE6"	"CE7"	"CE8"	"CE9"	"CE10"
"PD1_2_PRE"	0.251168197223281	0.0298140731515091	0.215410404118105	0.0487047836030996	0.0260456022834768	0.194322968603672	0.0193390980466758	0.0540421508881263	0.0747905668881923	0.0863621551938627
"PD1_4_PRE"	0.0908439034247427	0.112420027242498	0.0646774625519367	0.0784588719128088	0.0815026533540134	0.221088804727267	0.0306538372386918	0.049085441618895	0.139200518522886	0.132068479406261
"PD1_6_PRE"	0.0352723853343058	0.0437002274415898	0.0285524537997453	0.044884555052931	0.0183656279760721	0.0753754924576189	0.0729934300527304	0.078975925290812	0.137117944107073	0.464761958487122
"PD1_15_PRE"	0.0256793552772286	0.17707428081405	0.00166936013289331	0.131142867453854	0.144981506544029	0.247178385101522	0.0168155281672598	0.23447923723154	0.0075564106567633	0.0134230686208594
"PD1_16_PRE"	0.333721305872709	0.0906585455246182	0.0107372451200574	0.0671969287856857	0.103105631814396	0.107688565803885	0.109833569845858	0.164668057301546	0.00855309509576809	0.00383705483547622
"PD1_19_PRE"	0.082538972291145	0.326868147932641	0.0833404697048988	0.106336745750294	0.12095956876425	0.0148312222829878	0.108908453182636	0.144405398114078	0.00289169826521119	0.00891932371185809
"PD1_30_PRE"	0.29199865485142	0.106363932782123	0.0364095424210011	0.236902926344593	0.0926111247248711	0.045628457915515	0.113173300313249	0.0645630109352657	0.0090783578583667	0.00327069185359579
"PD1_35_PRE"	0.0414962165866063	0.26556417158328	0.00948543696394775	0.0653982076011337	0.107573227272856	0.104118042707772	0.00710735330982074	0.0650866992884321	0.129293676595266	0.204876968090886
"PD1_36_PRE"	0.069065103464723	0.0351750033116563	0.0837428500700999	0.304455836378705	0.0816689559491074	0.108151685660072	0.120366593481459	0.0817636448227881	0.0408136844253743	0.0747966424360147
"PD1_44_PRE"	0.120266266961982	0.0667353819685172	0.0863889718739185	0.0492254023342819	0.0769332106884078	0.037919037848408	0.0172951327886136	0.0442500399061941	0.188137448520754	0.312849107108923
"PD1_45_PRE"	0.0514492235043349	0.0792978649671263	0.0396608491193355	0.0385510779515424	0.0670674658027974	0.0580048292669703	0.0540813713333526	0.143410185404883	0.235615147540329	0.232861985109329
"PD1_46_PRE"	0.0941516483309539	0.18559371343182	0.099794537452835	0.0444311312769598	0.125787152506746	0.0552777369696476	0.0874218134522548	0.103317569478396	0.0945778483364632	0.109646848763923
"PD1_49_PRE"	0.171363639879224	0.330718252567807	0.0629116782549717	0.0865916794477108	0.107975878515121	0.0491613567177157	0.10130481193315	0.0375856386029295	0.0232842629615688	0.0291028011198008
"PD1_50_PRE"	0.237986064784465	0.15322848975565	0.0610618364297026	0.0507989998006204	0.115520846193126	0.0332386422121435	0.148644348777973	0.126077735789155	0.0616280393078328	0.0118149969493324
"PD1_52_PRE"	0.0883648890341577	0.0943991156679844	0.216911213097689	0.0801602445979225	0.0821653694942854	0.0467152579029781	0.0609279819080559	0.117749060594372	0.136281384090264	0.0763254836122909
"PD1_53_PRE"	0.072649620563893	0.0167544919244232	0.0227790237596789	0.0769343583624328	0.116238112035765	0.112561886857416	0.00278929329240491	0.151015295042608	0.134532989017189	0.293744929144189
"PD1_3_PRE"	0.0559360934471402	0.225990065357044	0.00813666377843773	0.157497933406517	0.129630082327488	0.0992600846741544	0.0786421880716434	0.234554542900035	0.000216489042028518	0.0101358569955116
"PD1_5_PRE"	0.0893813830503888	0.0730158624414173	0.0183231036781594	0.127726248798188	0.133893721970272	0.0767937794032661	0.196927295523506	0.267031954984481	0.0121902539750324	0.00471639617528932
"PD1_7_PRE"	0.156057217698055	0.0813753675638884	0.217422556642484	0.110036782060482	0.0398585796905153	0.0294589147518054	0.0249855608362639	0.0213380879696303	0.25036691279086	0.069100019996016
"PD1_9_PRE"	0.246757785422141	0.0368468210839894	0.0396032764769588	0.0361126259823348	0.0376630012219164	0.260413956471955	0.0804089294819009	0.0796994640831531	0.0247836759139464	0.157710463861703
"PD1_11_PRE"	0.0510160058263541	0.210147841733454	0.018078131517657	0.116610041528489	0.141332051734266	0.271874646373884	0.0060508734671091	0.144958874498738	0.00325149229985681	0.0366800410201915
"PD1_12_PRE"	0.109393107366224	0.177184604242386	0.00878941674287069	0.106135927429765	0.194696327360587	0.0904832819327617	0.0502594909762324	0.256118951575668	0.00139066645009713	0.0055482259234075
"PD1_14_PRE"	0.0758697951594158	0.282839076066439	0.0210114386260907	0.167087174370714	0.158389296933623	0.0645536233207024	0.0584577971362248	0.140231264388488	0.00224007878508387	0.0293204552132179
"PD1_18_PRE"	0.219062529922736	0.0755468563129959	0.13888606309908	0.208929653719197	0.0815052928921497	0.0764983154874817	0.0806855703468283	0.0772352350641427	0.0336299723567907	0.00802051079859852
