"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"TCGA.DS.A7WI.01A"	0.0823715741487613	1.2912852564223e-14	0.00121241444959627	0.122981698634003	0.0879548237674731
"TCGA.EX.A449.01A"	0.0407944838905553	0.0649740893976625	1.22738860326099e-14	0.169977639911549	0.168040749298397
"TCGA.VS.A958.01A"	0.519119621977303	0.0628809915781192	1.07383439658311e-14	0.0813311230045859	0.0466123645981231
"TCGA.MY.A5BE.01A"	0.58743467683306	8.80325907876447e-15	0.0899989686708838	0.241190750326213	0.0185204410234956
"TCGA.C5.A905.01A"	1.20056923210513e-14	1.20056923210513e-14	0.0151942509816544	0.14826028736528	0.0444209625817898
"TCGA.Q1.A73Q.01A"	1.37479616433362e-14	0.132902056969358	0.073531162477403	0.00231170032465164	0.156859907531426
"TCGA.BI.A0VR.01A"	0.464170284890505	1.3722214986711e-14	0.148233687643907	0.0298945013941794	0.0605274702399436
"TCGA.EK.A2PK.01A"	0.604318285847588	0.0278504112078258	0.0507536147405996	0.0152758784963156	0.0360932335854612
"TCGA.FU.A3WB.01A"	0.00958501108244343	0.096503927326422	0.118335288415653	1.92246148960918e-14	0.0900070000298193
"TCGA.MA.AA41.01A"	0.0746244674877574	0.0289341574933839	0.00245413112481779	0.0908426149627911	0.0469114798146303
"TCGA.IR.A3LK.01A"	0.0660049544887098	7.51979080161454e-13	0.0788338060919763	0.147748595975011	0.100115933604887
"TCGA.VS.A952.01A"	1.40556745822419e-14	0.0630400727374543	0.0091460281168439	0.0448369651109856	0.130667296703588
"TCGA.C5.A8YT.01A"	0.136241285845965	0.24180027285666	0.181621725768723	0.091888691743836	0.127545683689853
"TCGA.EA.A5ZD.01A"	0.109238163002966	0.0789714962594811	0.287180792949864	0.0444793140203101	0.042413553085089
"TCGA.C5.A1MI.01A"	0.0906709817869703	0.0639587678340043	0.215074370727601	0.12332063952561	0.328315809594676
"TCGA.EK.A2RO.01A"	0.0242748252046211	1.4142226679418e-14	0.228174638718365	0.0377673367068489	0.00771105497612616
"TCGA.FU.A3YQ.01A"	0.312578021781738	0.0612932611657795	0.272178374248878	1.88337330225687e-14	1.88337330225687e-14
"TCGA.C5.A7CL.01A"	0.0034958718010958	0.0698930665914083	0.132476273204723	0.221147515224198	0.0136718534685452
"TCGA.VS.A9UB.01A"	0.325986445400261	0.094355241882392	0.150181288882801	1.54838667124282e-08	0.13389707171047
"TCGA.C5.A1BM.01A"	0.260857846173412	0.0576578967916679	0.0123525996247848	1.63464601244057e-14	0.00370564339165307
"TCGA.C5.A2LY.01A"	0.545329051713556	1.1278235097142e-14	0.0199121148277092	0.157546670413102	0.113467067877757
"TCGA.EA.A50E.01A"	1.60977096772241e-14	0.0960900240584415	0.469433596913792	1.60977096772241e-14	0.00276378773253134
"TCGA.ZJ.AAXU.01A"	0.38279619929909	0.126085707185732	0.0194808585380822	0.0237430907023384	0.00204007488548839
"TCGA.HM.A6W2.01A"	6.32210050388601e-15	0.0404211664283986	0.0518952605707016	0.170130787988197	0.0781523455452606
"TCGA.C5.A1MQ.01A"	0.166647978080399	0.0540382485389285	0.209146283214029	0.115964689267977	0.119780191760659
"TCGA.C5.A1BE.01B"	0.00999210312454761	0.0584422325269849	0.129350102312356	2.03087509663683e-14	0.14616935439079
"TCGA.C5.A1MN.01A"	1.28807440460584e-14	1.28807440460584e-14	0.0352536982107841	0.0500098164283626	1.28807440460584e-14
"TCGA.VS.A9U7.01A"	0.322560273009756	0.00128952311484997	0.110350632676689	3.43299224884335e-05	0.025254566851968
"TCGA.ZJ.AB0I.01A"	0.10525822692667	1.46527551980997e-14	0.0600770687472532	0.052224129650723	0.0589054788308813
"TCGA.LP.A4AX.01A"	0.208176507061797	0.000790293419537179	0.206269142787321	0.117344443368466	0.0568248188497356
"TCGA.JW.A5VH.01A"	1.0691386227556e-14	0.0809965200971321	0.0603567890598005	0.12234363138002	0.13003218965999
"TCGA.C5.A902.01A"	0.447396998183627	0.0397808862738426	0.0122001731233022	0.171080708130756	0.121386719038355
"TCGA.FU.A23L.01A"	0.270059857219299	0.0698010965041488	0.100022812138433	0.0562488778177736	0.15162364073432
"TCGA.FU.A3NI.01A"	1.87244146276055e-14	0.152116375774042	0.181194303732407	0.00849755694584544	0.0361726710546826
"TCGA.VS.A9UT.01A"	0.255050189548824	0.0883187402792627	0.106192513107866	0.0220966989863513	0.249469836022279
"TCGA.C5.A8YR.01A"	0.363068045634551	6.39501878537748e-15	0.0636631214642082	0.0601619028969557	0.191342167766838
"TCGA.VS.A94X.01A"	0.00998061604774184	0.0203139372418776	0.0179148769343013	0.0100816210017993	0.0324949182400619
"TCGA.VS.A8EK.01A"	0.0677753093774253	0.118131430491955	1.80936791931883e-14	1.80936791931883e-14	0.119008054144261
"TCGA.FU.A3HZ.01A"	0.0564444188160044	0.0821756337018729	0.026291991530029	0.0964931488534378	0.22875208116282
"TCGA.ZJ.AAXT.01A"	0.00889316816370202	1.30877129411795e-14	0.0527321137430448	0.100963135184662	0.0283979060624553
"TCGA.C5.A2LT.01A"	0.0791196524744906	0.0685402154540376	0.198384598930864	0.0176456071229056	0.105875189276977
"TCGA.WL.A834.01A"	1.50937893375005e-14	1.50937893375005e-14	0.14276877911535	0.132822704651307	0.215479038120843
"TCGA.FU.A40J.01A"	0.159646382833675	0.20480278109812	0.0906801636923241	0.118251127376317	0.155700572218351
"TCGA.MU.A5YI.01A"	0.0416286043463493	0.212353002828447	0.488956272894497	0.053848052610919	0.100948079921586
