"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"TCGA.J8.A3YE.01A"	0.0184581989427576	0.060418867545412	1.43638018388113e-14	0.243741642594819	0.0226396739769128
"TCGA.BJ.A28W.01A"	0.136373507795523	2.8234692868262e-08	0.397991358690583	0.0202053307472163	0.13214206200183
"TCGA.EL.A4K9.01A"	0.159108698132385	0.240995247960742	0.23392944856449	0.206861617516023	0.126999277545989
"TCGA.EL.A3ZQ.11A"	0.487326728165276	0.00249398416134154	0.0701058346005039	0.258620278362703	0.181453174710167
"TCGA.BJ.A290.11A"	0.570296775518346	0.0359978042818489	0.0291899422572316	0.283710983864215	0.080804494078352
"TCGA.EM.A1YB.01A"	0.0584395583683407	0.0476090013022323	8.8418103056769e-15	0.0181908609384699	0.0365916036889726
"TCGA.DJ.A4V0.01A"	0.246432351560491	0.0632513717545069	0.303429636366893	0.230195948090897	0.156690692227201
"TCGA.EL.A3T2.01A"	0.117440889451179	0.0947511415215797	0.046037842962325	0.677232604801908	0.044577363715569
"TCGA.EM.A4FU.01A"	0.135223956578226	8.53217149884186e-09	0.145881095755277	0.246570776743415	0.191118897607828
"TCGA.BJ.A3PR.11A"	0.14710826556498	9.58105087511346e-15	0.288995609313892	0.045621980635894	0.182311022128152
"TCGA.FK.A3S3.01A"	0.13349514756042	0.218162448366327	0.15358119074242	0.251566211369661	0.150017512338077
"TCGA.BJ.A3PU.01A"	0.0127797066779796	5.98575705270773e-11	0.0153121623798783	0.0155714265496734	0.0367747843682741
"TCGA.FE.A23A.01A"	1.32093145757215e-14	0.0180047070394681	0.0451094611047697	0.0113191203261147	0.0343690411219526
"TCGA.FY.A3ON.01A"	0.0708461145128312	0.420571081060969	0.214765631564095	0.218646054176504	0.0679152308358388
"TCGA.E8.A44K.01A"	0.0386885813721006	0.0524822480711036	0.0038431147220388	0.0181968165359575	0.0124218913460662
"TCGA.KS.A41J.11A"	0.353885875187151	0.0330655755991476	0.077821546556132	0.454457901179492	0.0807691014780685
"TCGA.FE.A3PD.01A"	0.0265413902299532	0.129224466701154	0.170837219073627	0.317492293487412	0.126691369690009
"TCGA.FY.A4B3.01A"	0.0620134824230137	0.475985672561945	0.107513294539256	0.222762416432872	0.0488929421976535
"TCGA.BJ.A28T.01A"	0.266880966613611	0.184207182633966	0.373273942017601	0.0559789413530216	0.119658967381791
"TCGA.EL.A3ZP.01A"	1.36479982289034e-14	0.253019627999435	0.415561359975991	0.159390497211205	0.0742027172162326
"TCGA.DJ.A1QE.01A"	0.0185291761593506	0.530177637983944	3.49553792482122e-10	0.0483266267147889	0.0359318634961968
"TCGA.EL.A3CS.01A"	0.0820572367660178	0.381722953914675	1.35529912909257e-14	0.0897928300211474	0.0112533595413582
"TCGA.BJ.A2N9.11A"	0.28304964975764	0.0576613127653976	0.348682748589147	0.161653832217994	0.057777903922746
"TCGA.KS.A4I9.01A"	0.00856257176544925	0.0468094638223462	0.0441645602086893	0.0807524750772243	0.0978622415197101
"TCGA.EM.A3AI.01A"	0.202632791597468	0.00285138502601748	0.0488978908807608	0.460313212584161	0.0843477472203805
"TCGA.DJ.A3UK.01A"	0.144849736971227	0.139465109454993	0.231637627994701	0.438264565441789	0.045782960137278
"TCGA.BJ.A2N8.11A"	0.265559205440129	0.0841346051882447	0.00974610305413972	0.436063288116807	0.181445057727573
"TCGA.EL.A3GO.01A"	0.159262601382226	0.253729647273618	0.124792429129122	0.295543323000304	0.0748917930880676
"TCGA.E3.A3E2.01A"	0.0647628012754221	0.175595710464095	0.466500962430824	0.130352883063421	0.120983308774421
"TCGA.BJ.A192.01A"	0.0975424172410475	3.60583353888248e-06	0.0208602433172221	0.198359756699304	0.270182363507739
"TCGA.EL.A3T6.01A"	0.00716515170526494	0.169254897571297	0.122202895721353	0.00822084251633603	0.0261034345781295
"TCGA.IM.A41Y.01A"	0.0716723579424975	7.37547410944194e-13	0.00931342515653426	0.0461999220348941	0.0190901171145132
"TCGA.EL.A3T7.01A"	0.0752454378557824	0.320372664486307	0.129562248490751	0.189974662533591	0.0683771278714734
"TCGA.EL.A3ZS.01A"	0.200771466421175	0.12597812505978	0.417537375108392	0.126113115337922	0.129599918072721
"TCGA.J8.A3YG.01A"	0.128328096777439	0.156654060897884	0.230761250465452	0.214763929802676	0.0697373170627891
"TCGA.BJ.A2N8.01A"	0.0244940872350863	0.075890062990862	0.0971901889218943	0.321818462993001	0.334785814375613
"TCGA.DJ.A2Q9.01A"	0.172565243363509	0.530526648977673	0.223405314450711	0.0130415821402358	0.0604612110678641
"TCGA.EL.A3CV.01A"	0.203590085171636	0.608351675250022	0.138650488185833	0.0112472938166381	0.0355243011265821
"TCGA.DJ.A3UW.01A"	0.0389547199919383	0.140950753041135	0.228293480192251	0.0163243893595364	0.0286496439530755
"TCGA.DJ.A1QL.01A"	0.0876487467516077	0.0447141040706509	0.1639285488088	0.48914053062945	0.116298340908148
"TCGA.EL.A3D0.01A"	0.112517529079602	0.443051244154939	2.50081770253607e-11	0.0839045926731265	0.0190929296714191
"TCGA.BJ.A2NA.11A"	0.384536212974986	0.129689309864564	0.14009402862501	0.284948060377095	0.0506797183463934
"TCGA.EL.A3GZ.11A"	0.441166021708105	0.136923387261189	0.0494417204034617	0.342881930286305	0.029586940340931
"TCGA.EM.A22P.01A"	0.414594515788245	0.0838366764021536	0.347298588276929	0.0725153417320133	0.081754877800652
"TCGA.EL.A3N3.11A"	0.360928484877895	0.0937388866016662	0.210885634751776	0.257246371662574	0.0772006221060803
