"ID"	"S01"	"S02"	"S03"	"S04"	"S05"
"TCGA.OR.A5JP.01A"	0.00661442834966266	0.162383122991673	0.195885497351974	0.0583111535519494	1.07649746240342e-14
"TCGA.OR.A5JG.01A"	0.0131559498703436	0.155525888266284	0.0302544326536775	0.155701650301884	0.130620750963215
"TCGA.OR.A5LG.01A"	0.00870489667087448	0.0394092653004636	0.115530192401342	0.0441280698827215	0.192052892446291
"TCGA.OR.A5JR.01A"	0.109816966800719	0.119914882291095	0.0439963179725913	0.126248048278158	0.247335815132292
"TCGA.OR.A5KU.01A"	0.0911323383188946	0.100090067271574	0.0166679038902994	0.266861798147179	0.0945944512630895
"TCGA.OR.A5LS.01A"	0.14691669954672	0.02829968932278	0.0634691730333537	0.345556591140139	9.64273494289707e-11
"TCGA.OR.A5L9.01A"	1.11852680096536e-14	1.11852680096536e-14	1.11852680096536e-14	1.11852680096536e-14	0.0239808093335062
"TCGA.OR.A5JQ.01A"	0.226153373822834	0.0208094947014061	0.12057227485479	0.0632953044910755	0.483690245052189
"TCGA.OR.A5K4.01A"	0.0431293484434393	0.127526407751415	0.0308003284276082	0.231126124777121	2.36394003914261e-11
"TCGA.OR.A5JL.01A"	0.116448921515675	0.101608929170011	0.131113793300937	0.0926536330022039	0.0416738282516723
"TCGA.OR.A5LC.01A"	0.0372885737280939	0.0587992465125752	0.147279204250975	0.20638843988775	0.0234754024661332
"TCGA.OR.A5K2.01A"	0.0682625094604665	0.120551151217615	0.145331259880908	0.0168540337877476	1.6563262201686e-14
"TCGA.P6.A5OG.01A"	0.192713742583948	0.0787260369157636	0.170743170295957	0.0462032815106252	0.283796569540505
"TCGA.OR.A5JW.01A"	0.026228304220823	0.118406362302013	0.134582639537142	0.236463651507364	0.0759484612747958
"TCGA.OR.A5KO.01A"	0.000707752862739149	0.103539186377009	0.0892559664534543	0.423971274925178	1.34116101191323e-14
"TCGA.OR.A5J8.01A"	0.152310055647684	0.0706445567376576	0.16386141585117	0.0340812638239687	0.420170136325674
"TCGA.PA.A5YG.01A"	0.175020660460827	0.0316633876268737	0.101773215677773	0.0181696797457941	0.458080260847065
"TCGA.OR.A5KV.01A"	0.0360129905616661	0.327411708766581	0.0461597685482834	0.113641809025904	7.77953334232054e-15
"TCGA.OR.A5L4.01A"	0.0548443262031207	0.0706545269291336	0.15426203754166	0.0397339769377763	1.28396396091996e-06
"TCGA.OR.A5KX.01A"	0.0307504337302041	0.150727466765485	0.0305577348933699	0.349565569845884	0.0151026236661069
"TCGA.OR.A5L8.01A"	0.0527341082501671	0.0540520600458659	0.200272419308371	0.216986923709391	1.16131478478449e-14
"TCGA.OR.A5JO.01A"	0.342053706870346	0.0949879037436517	0.150071043417356	0.0236664547233945	0.310404587330645
"TCGA.OR.A5JA.01A"	0.0771023769076869	0.321278964154316	0.0848296560659895	0.13460563932794	0.0101312107093105
"TCGA.OR.A5LO.01A"	0.0530633956860724	0.176525998529301	0.0454738290790815	0.256860490671715	1.03234905538239e-14
"TCGA.OR.A5JM.01A"	0.0482364398633621	0.0159677816621264	0.0627210787695202	0.314906578712372	1.11992827741243e-14
"TCGA.OR.A5JV.01A"	0.203536928695877	0.0371553116673615	0.10968712556587	0.061929348562816	0.416008726000781
"TCGA.OR.A5JB.01A"	0.0631065228500337	8.33395785483564e-15	8.33395785483564e-15	0.0287459712784104	0.58786397835521
"TCGA.OR.A5LA.01A"	0.0410839804661931	0.0178806025469838	0.0645700887753097	1.47610373137367e-14	0.262625983822858
"TCGA.OR.A5JE.01A"	0.0627814814079547	0.150799197024445	0.154451376204991	0.00702677041855969	0.0298772167008728
"TCGA.OR.A5JZ.01A"	0.0228529776583268	0.206779715033421	0.0154020762215522	0.152899288794376	0.224899579003302
"TCGA.OR.A5KT.01A"	0.408678870648208	0.0825927819560257	0.164898423398743	0.00928001454680527	0.270226794612011
"TCGA.OR.A5KZ.01A"	0.197322801367086	0.0874347779442125	0.165217159009403	0.127573620020661	0.137115353652699
"TCGA.OR.A5LJ.01A"	0.160384108637473	0.126534411968441	0.0967704796297787	0.114950188111709	0.141161636578128
"TCGA.OR.A5LB.01A"	0.00469460569008332	0.0569259495225468	0.102641958344496	0.304666635426115	1.44479276391747e-14
"TCGA.OR.A5LT.01A"	1.17558852235536e-14	0.0175662071689773	1.17558852235536e-14	0.140472113324241	0.0131812159515622
"TCGA.OR.A5LD.01A"	1.03015576082614e-14	0.0660810567590227	0.0219052880246027	0.0649613924960781	1.03015576082614e-14
"TCGA.OR.A5J2.01A"	0.0580436358395235	0.164025995175082	0.134227864586001	0.0495990819773314	0.162512104322039
"TCGA.PK.A5HB.01A"	0.110145313781522	0.204214983250846	0.0332949744066019	0.245120351953488	2.72906648833878e-11
"TCGA.OR.A5JS.01A"	0.0262374980036192	0.0452010179970834	0.0997880377777707	0.390828106954442	1.4245884363452e-14
"TCGA.OR.A5K6.01A"	0.0291367550531189	0.0231765621232312	0.110828729396441	0.0914500757631263	0.0641476711861712
"TCGA.OR.A5JY.01A"	0.213368059886593	0.0584555089449177	0.0785740453015779	0.235036322499302	0.0368652991577064
"TCGA.OR.A5JT.01A"	0.034266540246413	0.0868021092652793	0.0740828854802789	0.185387046007095	1.37593127309148e-14
"TCGA.PK.A5H8.01A"	0.0225011766202904	0.25170260728457	0.101726016246046	0.25432160205868	0.0897951555795516
"TCGA.OR.A5JX.01A"	0.0820116370247066	0.0325654584890219	0.177265729836966	0.164602126042788	0.00126162512379352
