"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"TCGA.EE.A2GJ.06A"	0.00823272812319532	0.354912605323909	0.0586705876468864	0.0198184016754462	0.130074500306149	0.0967777306233145
"TCGA.EE.A2GI.06A"	0.220482470666004	0.115821874265318	0.0406530081211557	0.117839243736667	0.0391414648144991	0.112775775719038
"TCGA.WE.A8ZM.06A"	0.00054219275342179	6.2554165066387e-15	0.125653882286012	0.217807428336009	0.0276730548463112	0.0460992402914468
"TCGA.DA.A1IA.06A"	0.0121831445931971	1.25412945289725e-14	0.025860781650783	0.0243310700834806	0.0145984287084657	0.0336265134859918
"TCGA.D3.A51H.06A"	0.211518137704974	0.135091896351974	0.0864984227468978	0.0875240746809061	0.0148529298496688	5.49096939367802e-15
"TCGA.XV.A9VZ.01A"	6.70279639199545e-15	6.70279639199545e-15	0.0690505632858126	0.0501293587854599	0.190371103359186	6.70279639199545e-15
"TCGA.FS.A1ZE.06A"	0.00391992600249737	1.38531409109128e-14	0.0381012026722288	0.0236344250336534	0.106753940804912	0.0836792668662356
"TCGA.D3.A8GB.06A"	0.257382756973714	0.0856134916087422	0.0368729246170511	0.0735127083238918	0.0348142999020208	1.53339138705759e-14
"TCGA.D3.A8GL.06A"	0.00802865659168785	2.79226581291566e-07	0.00422224364904756	1.12411696787264e-14	0.116039978098146	0.195659086527787
"TCGA.BF.A5EP.01A"	0.0038556207127006	1.50777973294194e-14	0.0974414530135338	0.0124823815619941	9.61639687642792e-09	0.0938806456703409
"TCGA.FS.A1ZS.06A"	9.0470834733281e-15	0.0365827352433702	0.0301526251533612	0.00288592465663003	0.094034168320306	0.0794833399192485
"TCGA.ER.A19D.06A"	0.0917758833863427	0.0995637895608456	0.2667330200285	0.0974528115214519	0.104476806936234	0.0262844191938056
"TCGA.D3.A2J6.06A"	0.0352584645476126	0.0302779015413548	0.0454612941572171	0.071190617878465	1.64789634306891e-14	0.2122584837572
"TCGA.EE.A3AF.06A"	1.96367618523875e-14	0.18434308646911	0.0136699205368593	0.00919250517848087	0.0045231914714854	0.178206998989068
"TCGA.BF.AAP6.01A"	0.0209222368109429	1.36668765069404e-14	0.07586960065025	0.0138033805386373	0.0423234927755893	0.181605772461704
"TCGA.D3.A8GM.06A"	0.112301077307326	0.0778023871610979	0.332972812432285	0.0205260015306004	0.025715945488326	0.186624083277375
"TCGA.D9.A3Z3.06A"	0.358956551106659	0.143365249837436	0.0156087817840259	0.0587479625919893	8.56674923739301e-07	0.0941086059435347
"TCGA.EE.A2MH.06A"	0.163872624381131	0.111390711241246	0.0278607725237538	0.130710097078495	9.45554385721159e-15	0.0262178520008556
"TCGA.EE.A2GC.06A"	0.122663531553821	0.194052819479808	0.0304728571429052	0.0461514357124742	0.0770718907569879	0.0452074923078127
"TCGA.WE.A8K5.06A"	0.00428109862791761	0.0353011622773861	0.0174804299811495	0.0227879566608733	0.277498525527328	0.00355506946778075
"TCGA.EE.A17Z.06A"	0.0141363662235193	1.05621242938738e-14	0.102071944138954	0.0797973091356058	0.0283602560241563	0.0216043581547632
"TCGA.ER.A19T.01A"	0.00924275711826397	8.25831276179604e-15	0.138091247691452	0.0220535757452715	8.25831276179604e-15	0.037207111785157
"TCGA.FS.A4FC.06A"	0.00617343568160042	0.0538300567365249	0.101585930022353	0.125597727906107	0.0660803055644464	0.187630847965615
"TCGA.XV.A9W5.01A"	1.45117130971145e-14	0.00529365628074049	0.138995681637824	0.0193831315924994	0.0492503496110198	0.0813232372957871
"TCGA.ER.A42H.01A"	0.00669837924036373	2.33978370378479e-05	0.0638595043739991	0.032168436066109	0.0394393014219998	0.0897349508825271
"TCGA.EB.A44P.01A"	0.0103060983036496	0.000401538149148224	0.0521875524291327	0.0744347922582064	1.22974170908548e-14	0.127408414774862
"TCGA.D3.A3C1.06A"	0.0221674670797761	0.00915249292446603	0.0297143492305322	0.0686342524464534	0.0128707139916604	0.175725000019435
"TCGA.FS.A1ZT.06A"	0.31656988440171	0.205573161751719	0.0486769570663784	0.0634156191207811	0.00415546378069127	0.0276339773188636
"TCGA.GN.A8LK.06A"	0.000380878644602344	1.22710054658495e-14	0.0108936290804566	0.0576973947625139	1.22710054658495e-14	0.00678980361461427
"TCGA.FR.A729.06A"	0.176094606723308	0.188693592738529	0.0440748545229349	0.0915052269678356	0.0551905161102421	5.23080896910582e-05
"TCGA.D3.A51J.06A"	0.13354798750662	0.249697859295715	0.031616993322016	0.0520920820796356	0.0377473902822964	0.0629100031351496
"TCGA.EB.A57M.01A"	0.0644313465281616	1.14709505953029e-14	0.0617178434608312	0.0246761864532586	0.0527594454428818	1.14709505953029e-14
"TCGA.WE.A8ZN.06A"	0.0271562420328991	0.0316774281558043	0.0534501044582769	0.0375896148941889	0.00134103168635421	1.85073702716061e-14
"TCGA.EE.A2MD.06A"	0.197628965436177	0.0625897833356168	0.0619461268921932	0.0243848319763446	0.0539929534839417	0.0942980923846531
"TCGA.DA.A1I1.06A"	0.123732722221421	0.261668158614697	0.030015309506441	0.0663635782730663	0.00581123888950483	0.073890561381601
"TCGA.EB.A82B.01A"	0.184237470564016	0.0359028830840176	0.00467686612450347	0.0675393272334787	0.00790480382580188	0.00189475360071784
"TCGA.FS.A4FB.06A"	0.0129368935639955	1.1832288573209e-14	0.0591563460575238	0.0987736475546109	0.019628757169619	0.090579550445047
"TCGA.EE.A3J8.06A"	7.59089638738576e-15	7.59089638738576e-15	0.0938151919494931	0.0557489802528467	0.10982065571576	0.0696322399476875
