"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"
"PD1_2_PRE"	1.03153698126487e-14	0.354492274154096	0.347917116261602	0.0692013372081618	0.111677058801216	0.116205090550504
"PD1_4_PRE"	0.276889869120866	0.233052637277927	0.0894290175067112	0.0622940765600296	0.336679867769963	9.95739445700174e-15
"PD1_6_PRE"	6.41131939921212e-07	0.105866939225518	7.55752351483894e-15	0.154211618252222	0.0242427949523476	0.158329693284212
"PD1_15_PRE"	0.320118425855595	0.20789123680113	8.77264718044448e-15	8.77264718044448e-15	0.21791711683837	1.54274507318551e-07
"PD1_16_PRE"	0.048996958581118	0.0437249692094964	0.367748903920103	9.83204100627876e-15	0.0708835745473206	0.313130412197293
"PD1_19_PRE"	0.437894796797705	9.6241379269628e-15	0.0482166463168055	9.6241379269628e-15	0.0594877843027573	0.0752562958064951
"PD1_30_PRE"	0.0163224668494448	0.0636781240771315	0.334567106969892	0.0620005830371114	0.00485285051131952	0.275361055164155
"PD1_35_PRE"	0.538555606141684	0.071356546417986	9.45036466423964e-15	0.124983465985706	0.195271857933772	9.45036466423964e-15
"PD1_36_PRE"	1.04207205734092e-14	0.228325829264895	0.105908592776545	0.104371958990821	0.0828172335859273	0.143810744214749
"PD1_44_PRE"	0.00314899072230783	0.13711371381813	0.0138890179907474	0.441091862146468	0.0878753083583467	0.0979057548127051
"PD1_45_PRE"	0.106734335397632	0.133297839768306	1.06366476862453e-14	0.33580018906311	0.0620961609650999	0.0628886436339695
"PD1_46_PRE"	0.426137820065187	0.0309366611328102	0.0337989466184939	0.190980564517981	0.228537486609747	0.0250650499858637
"PD1_49_PRE"	0.494236588145906	1.18613143597103e-14	0.0921918128934694	1.18613143597103e-14	0.0478409637005981	0.0166215512461171
"PD1_50_PRE"	0.0929150767852424	8.37563030101177e-12	0.405968304430831	0.121034686139607	0.0971460414423929	0.190000093975209
"PD1_52_PRE"	0.0238451691040586	0.0704653397963298	0.0489983462116501	0.366721688854668	0.158970348384623	0.155281819957267
"PD1_53_PRE"	7.03106300263213e-15	0.143215567708427	0.00864074876328324	0.103101162427297	0.047754133415325	0.188998130084805
"PD1_3_PRE"	0.452964285358985	0.0689537705708039	0.000613162394051996	9.51958217632815e-15	0.211470762240581	0.0514453079788327
