"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"Pt_32_PRE"	0.00720374208274165	1.3649505708688e-14	0.0599453930295505	0.0581543028082566	0.0406421267247681	0.0807163580179479	0.0744005629592289
"Pt_24_PRE"	8.85578088636415e-15	0.301174200491184	8.85578088636415e-15	0.0115591591052017	0.0764509450334516	8.85578088636415e-15	0.0401611160209355
"Pt_40_PRE"	1.63375283800998e-14	1.63375283800998e-14	1.63375283800998e-14	0.0562240673625419	1.63375283800998e-14	0.0517886050040141	0.188482126639883
"Pt_49_PRE"	1.70533504583294e-14	1.70533504583294e-14	1.70533504583294e-14	1.70533504583294e-14	0.156009120778043	0.130205804619976	0.000288016708585093
"Pt_29_PRE"	2.66194123768733e-14	0.122608826756007	2.66194123768733e-14	0.00581209095503663	2.66194123768733e-14	0.211337080913944	0.0736214003195311
"Pt_22_PRE"	6.95787080438596e-15	0.00777074373891283	0.0559425895586863	0.000821293325741304	0.18295479729542	0.181791550670857	0.102556106650107
"Pt_45_PRE"	0.106352662275201	0.309215715917039	0.0479892970683715	0.0456298347766194	0.0676881585760796	0.00496809664093697	0.0189815402488629
"Pt_14_PRE"	8.79133191959605e-15	8.79133191959605e-15	0.0329880693359813	0.0428847486492112	8.79133191959605e-15	0.0590397905476093	8.79133191959605e-15
"Pt_44_PRE"	0.490642064639247	0.121500498890567	1.37536079809243e-14	0.0254036324451703	0.0331952936911691	0.0712577853580637	0.0320052812868044
"Pt_31_PRE"	1.37035405570455e-14	1.37035405570455e-14	1.37035405570455e-14	1.37035405570455e-14	1.37035405570455e-14	0.000753255500593832	0.0027098537582909
"Pt_23_PRE"	2.1420964875428e-14	0.00296069151365356	2.1420964875428e-14	2.1420964875428e-14	2.1420964875428e-14	0.0642798092076528	0.00623013626574942
"Pt_28_PRE"	1.24955304789449e-14	1.24955304789449e-14	1.24955304789449e-14	1.24955304789449e-14	0.00256444991748009	0.0831514480888335	1.24955304789449e-14
"Pt_47_PRE"	0.00245806093473751	2.14041632125212e-14	2.14041632125212e-14	2.14041632125212e-14	2.14041632125212e-14	0.0299786257120528	0.0696423113247373
"Pt_48_PRE"	0.0123785641410428	0.0152819201259195	0.00159122034405006	0.268266033968291	0.000602070825543398	0.0435148943319716	0.00280664155395347
"Pt_46_PRE"	0.398629266998241	0.364128348252436	9.16013889433224e-15	0.0131382006750908	0.00505122619579643	9.16013889433224e-15	0.0116675203612366
