"ID"	"S01"	"S02"	"S03"
"EA595454"	0.266524373137815	0.168660908105314	0.171676529060645
"EA595455"	0.00209002834213315	0.0116976759995168	0.00204216583891501
"EA595473"	0.174861484992325	0.0319700498184702	0.0143652577796411
"EA595500"	0.118835989964446	0.0306483826773343	0.0340253212116768
"EA595522"	1.93544052672342e-14	0.100433199089807	0.0428541287223633
"EA595529"	9.28773625484598e-15	0.114565403455028	0.133357919920213
"EA595564"	0.0356701316178298	0.159201450747558	0.000383855714858297
"EA595565"	0.058788388918859	0.049359898520381	1.49859109382764e-14
"EA595585"	0.035690435815579	0.0169075340768596	1.39262472539348e-14
"EA595597"	0.212561536458075	0.176668974482067	0.199429144790816
"EA595620"	0.0196052964952067	0.00844948668641459	0.0107283817343115
"EA595621"	5.68670371638094e-10	0.0208881264405417	0.0103708121300881
"EA595624"	0.0648778678725852	0.00450577538207486	1.27444185364242e-14
"EA595628"	0.0471326626624861	0.0882598740382371	0.0599643895334043
"EA595632"	0.115408257931076	0.113432633764333	0.00903233081209759
"EA595635"	1.08763393072937e-14	0.321620144477401	0.12454884116952
"EA595636"	0.0497821048707159	0.0257643629068521	0.0315674959613025
"EA595647"	0.330468130220493	0.033548753079344	0.191953024469436
"EA595650"	0.277688081998147	0.123187970701739	0.208100820642808
"EA595653"	0.0264425764134596	0.187298373149198	0.0744507550818326
"EA595654"	0.0354001633276412	0.0262725112253004	0.0329075726085441
"EA595660"	0.176170470704975	0.291055944358586	0.179220882523101
"EA595661"	0.129542032582236	0.00721717206301465	0.0493917075274054
"EA595668"	0.0208786150673441	0.00851349543559826	1.0445602466354e-14
"EA595679"	0.0373307930067022	1.32021748445433e-14	0.0043266635507357
"EA595711"	0.0174070758829133	0.147458227993314	0.0216831467899345
"EA595719"	7.50776298286843e-15	7.50776298286843e-15	0.0110136664836304
"EA595720"	0.429116523995073	0.0188223776656732	0.0328257874541056
"EA632123"	0.0765641674120213	0.0250709400569532	0.056950916722889
"EA632133"	0.163508253570532	0.130107339400096	0.243277168848198
"EA632138"	0.338502233359624	0.144154021348243	0.155374904283503
"EA632149"	1.46749686770152e-14	0.00645719158466713	0.0170417867949801
"EA632151"	0.0162086343967526	0.00315318456193067	0.00784015739222653
"EA632171"	0.216583383976878	0.0936801082848843	0.148135834572243
"EA632174"	0.159942963441275	0.0239511619077817	0.0668835492312944
"EA632234"	0.118559613974812	1.21203751647578e-14	0.227658128420581
"EA632688"	0.0836862394384269	0.0476873565155258	0.0167186876515658
"EA632702"	0.15311916551865	0.274483698861157	0.131507115568123
"EA632744"	0.123369414314045	0.0217290388085458	1.49698628087898e-14
"EA632753"	0.129689484530213	1.33645479569923e-14	0.0702096770185113
"EA632758"	0.0100545555774389	0.100506775043044	1.16002149186409e-14
"EA632768"	0.00554224219279767	1.63241834061363e-14	0.0130378215718125
"EA632772"	0.412225593398471	0.085844742111054	0.0444534428864633
"EA632802"	0.255811977157557	0.0288334853560314	0.0748753259894173
"EA632813"	0.0491823060706729	0.0108464342896412	0.0317812208886066
"EA639018"	0.0799022207982823	0.0270494772248109	0.0628208719413436
"EA639019"	0.133938533013006	0.267384909000105	0.183532599607373
"EA639040"	0.247601040261797	0.0391862384051836	0.0905105903375526
"EA639069"	0.0651603280413163	0.11459407017782	0.0481656830134476
"EA639081"	0.225900076168444	0.0672136461758606	0.143346727074893
"EA639099"	0.0650426006433321	0.0773161575515821	0.0484011578531376
"EA639104"	0.220139485172664	0.282481577893166	0.228233090600402
"EA639107"	0.106915600910964	0.024469560402864	0.138163297450747
"EA639109"	0.142010396363266	1.35562188865347e-14	0.119419398262079
"EA639112"	0.146760198951973	0.420685238349134	0.207963054315094
"EA639114"	0.332527293488458	1.23612770528135e-14	0.27261678633587
"EA639120"	0.287689246337393	0.134941149188827	0.0210544173332252
"EA639131"	0.294379556387659	0.00914275940995303	0.00639491077216549
"EA639134"	0.201636349664747	0.19995051687254	0.226066721820765
"EA639146"	0.215375602780302	0.184979255654425	0.217161016311704
"EA639152"	0.188673294516199	0.167162155088293	0.187683125876383
"EA639153"	1.18499199252171e-14	0.204160935323624	0.0491324000676868
"EA639156"	0.0284558701947971	0.0106600229342665	0.0123265988659748
"EA647814"	0.0179521722562017	0.00869248633183035	1.06226094344368e-14
"EA647818"	0.0316835990376416	1.64288604627449e-10	1.13753775083654e-14
"EA647820"	0.0242861594295781	8.59376563738418e-15	0.0420295159116771
"EA647821"	1.05198918612679e-14	0.0216256806262744	1.05198918612679e-14
"EA647824"	0.106720368944565	0.00481885980663229	0.0104857773755259
"EA647826"	8.49820046470386e-15	0.0207721907694878	8.49820046470386e-15
"EA647829"	0.157336358266814	0.286668453964519	0.108932486413345
"G109543_RCCBMS.00007.T_v1_RNA_OnPrem"	0.029058239322409	0.0287497859618296	0.00341374298673284
"G109543_RCCBMS.00076.T2_v1_RNA_OnPrem"	0.0351030972611856	0.134069069966676	0.111751843707611
"G109543_RCCBMS.00114.T_v1_RNA_OnPrem"	0.156368678333358	0.114067380929077	0.0225144166693871
"G109543_RCCBMS.00145.T_v1_RNA_OnPrem"	0.417151876886258	0.0236060287348112	0.115965532478434
"G109543_RCCBMS.00147.T_v1_RNA_OnPrem"	0.322015123901485	0.0179480686377163	0.119630289124968
"G109543_RCCBMS.00150.T_v1_RNA_OnPrem"	0.0128200520443457	6.30986787519228e-15	0.000704091633101586
"G109543_RCCBMS.00196.T_v1_RNA_OnPrem"	0.126693646478647	0.0417752222236809	0.133467755852371
