"ID"	"CE1"	"CE2"	"CE3"	"CE4"	"CE5"	"CE6"	"CE7"	"CE8"	"CE9"	"CE10"
"TCGA.X6.A8C5.01A"	0.0357194521033956	0.0851349682980435	0.0630606600237732	0.141047774043309	0.0564638896817934	0.236117041512405	0.0140400948146965	0.0899639546543808	0.107236230090981	0.171215934777223
"TCGA.DX.A8BG.01A"	0.129279309150232	0.0854340029881969	0.0886561689819387	0.0207882424885579	0.0359507040613725	0.0355188656767889	0.0198334320381165	0.0253458010568882	0.306770063708664	0.252423409849244
"TCGA.DX.A7ET.01A"	0.0508410184050788	0.0660578300613012	0.148412106205517	0.145591410110434	0.0789122623413086	0.00456883619836669	0.00554423881226787	0.0248146388442344	0.315769095688689	0.159488563332802
"TCGA.X9.A973.01A"	0.196604435037432	0.136142268200985	0.205206171620037	0.0333370406194593	0.0901288992956416	0.130206641014503	0.0655288825523386	0.0862601428348703	0.0298614626636013	0.0267240561611321
"TCGA.DX.A48N.01A"	0.0610373106882133	0.0735569080898341	0.0346653079127307	0.113865284063916	0.0947384289556779	0.171889762062838	0.170207773395849	0.237003534301481	0.0246321526073701	0.0184035379220903
"TCGA.IE.A4EJ.01A"	0.168652759104472	0.075200991330505	0.070404321376363	0.0476108052577757	0.0650486254585388	0.0847989006732938	0.0772206212511123	0.0946989376933735	0.162464479226757	0.153899558627809
"TCGA.DX.A6YQ.01A"	0.154683379619948	0.136762350852183	0.11321089145776	0.098743352780064	0.0225714765919637	0.0233401872103815	0.0829237872857135	0.0557859020572675	0.229565785893928	0.0824128862507898
"TCGA.K1.A3PN.02A"	0.0595544312504815	0.112142682260362	2.19395533138715e-14	0.113064410498211	0.225687691012773	0.270644447705887	0.0435090393795954	0.147346443417507	0.00740313869889828	0.0206477157762622
"TCGA.QQ.A5VA.01A"	0.103389803177797	0.0716122101210989	0.0693898950305178	0.143377974916835	0.0534908079179158	0.0585476509154787	0.0127432285334917	0.0718964186991475	0.121337438890011	0.294214571797707
"TCGA.DX.A240.01A"	0.379452794495195	0.182563537336206	0.00502319704832257	0.00568536013016677	0.0897754558580662	0.0250021841355785	0.155314848998902	0.142409491309695	0.009558911766251	0.00521421892161757
"TCGA.IW.A3M6.01A"	0.243436699526744	0.0470918240467302	0.0957869470713177	0.0829756210863226	0.0818936701635802	0.154555295157115	0.0273269872712831	0.106976996576823	0.0819409980326301	0.0780149610674548
