"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"	"S08"	"S09"
"TCGA.06.0878.01A"	0.12195436100138	0.0592163729866355	0.00853547233050554	0.256296477995095	0.0314957321827354	0.107577006381241	0.189865783272604	0.0994603154591795	0.0608616916013419
"TCGA.26.5135.01A"	0.0753144625871599	0.10311268858578	0.0419312216097941	0.00996605799099518	0.0913419813003723	0.162985079730388	0.0189158640861748	0.0621450980288669	0.0456785845334355
"TCGA.06.5859.01A"	0.125212881385547	2.6662829977428e-08	0.206710970943177	0.0192406461122358	0.0824805531794006	0.00822705891191047	0.034192374360096	0.208002640016863	0.162329641504492
"TCGA.06.2563.01A"	0.0517411822161666	1.00460051713929e-14	0.0461763763599888	1.00460051713929e-14	0.157267761015968	0.127268566148887	0.0943511111725562	0.16485321660975	0.059061287113554
"TCGA.41.2571.01A"	0.0168865853879249	0.0407327944251015	7.17676716502348e-15	7.17676716502348e-15	0.0122215124777153	0.037848936165489	0.0195568872515749	0.0859302135573596	0.0997049097825196
"TCGA.28.5207.01A"	0.0965172882040096	0.0572557969984386	0.0141298824982734	7.40678335607835e-15	0.272076244434981	0.071908787918041	0.0170138518524315	0.215079816128955	0.206226416741886
"TCGA.14.0871.01A"	0.00159845303590453	4.5978500198526e-15	4.5978500198526e-15	4.5978500198526e-15	0.0488252317121726	0.116334196108641	0.0926643900373453	0.0835843732058965	0.0834939776282425
"TCGA.16.1045.01B"	0.191081177781653	0.145812694565084	0.121819768170168	0.231359635694716	0.0907337071554344	0.0622275040721547	0.0553958841108694	0.0025979141426597	0.0519096470942746
"TCGA.32.2632.01A"	0.179091363265206	0.121266080989865	0.23252038480576	7.37138019477338e-15	0.0421457668811671	0.0574906638976984	0.0598415488638939	7.37138019477338e-15	0.0666177599049819
"TCGA.28.2514.01A"	0.00993355479316447	9.81167991100002e-15	0.00597807351997272	9.81167991100002e-15	0.162135745392799	0.0744725858133002	0.0950999793708128	0.105869058139268	0.17593520225772
"TCGA.06.0141.01A"	0.122063170776927	0.216888513378467	0.0377202773598261	0.261862404293367	0.0313667709397067	0.0115186014909909	0.036290770290251	6.4036384778919e-15	0.0124205065632096
"TCGA.06.2569.01A"	3.63254615319751e-15	0.0144628723323513	3.63254615319751e-15	3.63254615319751e-15	0.0540870028180467	0.125236347103076	0.106103847617966	0.116630974343085	0.030827249238883
"TCGA.02.2485.01A"	8.44921598074859e-15	0.0371779364920352	0.0566618329947731	8.44921598074859e-15	0.128934989864046	0.0596159276076326	0.0277382218755341	0.263679512126442	0.106359451734614
"TCGA.06.0138.01A"	0.0729335473141533	0.13089141428749	0.0914835359207312	0.167646734039307	0.100412137216386	7.56865363309744e-10	0.03911693847029	0.0876049085900392	0.034230488453633
"TCGA.06.2564.01A"	0.151717062971325	0.272738821929629	8.53258578248513e-15	0.0541067920401843	0.0927873903042256	0.0932191473351609	0.0360908437632225	0.193173356456312	0.0498392083399675
"TCGA.16.0846.01A"	0.0872188552382383	0.107794205413703	0.177857322555941	7.70752777322383e-15	0.0641665636579087	0.0197991305817153	0.0296120398916546	0.0519265329697977	0.114867985627688
"TCGA.76.4928.01B"	0.0425802529512717	0.0966908545204519	0.00773120960956304	0.104344618087116	0.0765281840957124	0.142443605986308	0.165237899357786	0.0468711215007639	0.0224979755976726
"TCGA.76.4931.01A"	0.00228032399854277	9.76158690261585e-15	9.76158690261585e-15	9.76158690261585e-15	0.0605450229521452	0.0788618497113317	0.0756114467396537	0.162071791245313	0.181074226456368
