"ID"	"S01"	"S02"	"S03"	"S04"	"S05"	"S06"	"S07"
"PD1_2_PRE"	0.0268488580288358	0.116552186615221	0.0677733331309215	0.145215478076994	0.0755075327120738	0.0178687269087456	0.0439063520873318
"PD1_4_PRE"	0.143969054959996	0.0964548718768465	0.0957835731186596	0.0857282837604216	0.108254187475347	0.0370334293649158	0.0321840335606278
"PD1_6_PRE"	0.0360312317434093	0.260704072302596	0.02684649525035	0.0071406429869657	0.019283270142415	0.0199475141806695	0.0270677934754906
"PD1_15_PRE"	0.00469560997666552	9.4773554169229e-15	0.109493614266274	0.0493926425432307	0.0952972315578751	0.0142117814361882	0.11068239648305
"PD1_16_PRE"	0.0025710107119952	0.000842253218964018	0.0191202680289269	0.0177427029730806	0.123119888379	0.093060881969769	0.0485445153254139
"PD1_19_PRE"	0.000167593335307915	1.0542379358793e-14	0.0284646255133994	0.0118118914887557	1.0542379358793e-14	0.0593176569693052	0.012777346543899
"PD1_30_PRE"	1.00263432739943e-14	1.00263432739943e-14	0.00324569517949756	0.0192412136942824	0.0899874752450294	0.0390576172610149	0.0227295858770408
"PD1_35_PRE"	0.0921362765829274	0.169941744123387	0.0984750255265076	0.0105832562930702	0.017472057222639	1.17441839753102e-14	0.0641210790351402
"PD1_36_PRE"	0.0114327440262651	0.0836196960401485	0.0215774267800089	0.0697185087101704	0.0376611157173862	0.0701880280511661	0.12314231295561
"PD1_44_PRE"	0.129196702990488	0.236451238926086	0.0278158481818566	0.00877095685763789	0.097167136199597	0.00331997235979185	0.011985000794002
"PD1_45_PRE"	0.169198144430627	0.133695151066069	0.0309917524473669	0.01250941905986	0.0554551765172554	0.0264765489227237	0.0797130451183338
"PD1_46_PRE"	0.0749517492715822	0.0917802888686913	0.044008142725368	0.0531878587992049	0.0402016895095697	0.143274310891324	0.0895934824342471
"PD1_49_PRE"	0.010973620376947	0.0294905067056797	0.101361940199631	1.65673005471376e-14	1.65673005471376e-14	0.118184125873521	1.65673005471376e-14
"PD1_50_PRE"	0.0292226988589945	1.33854913138308e-14	0.0501262263545309	1.33854913138308e-14	0.0241457072083702	0.121467391011998	0.213384151095129
"PD1_52_PRE"	0.100578421126963	0.0638669462546191	0.0195909909212245	0.0381170501938139	0.151075550010833	0.0837489734127008	0.101894116241824
